day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,170,225.0,80,80,0,
1,245,5,projected_dynamic,16,279.0,135.0,0,0,0,5
2,244,1,projected_dynamic,17,270.0,150.0,0,0,0,3.0
3,240,4,projected_dynamic,18,244.5,202.5,0,0,0,3.3333333333333335
4,232,8,projected_dynamic,19,250.0,180.0,0,0,0,4.5
5,230,2,projected_dynamic,20,256.5,157.5,0,0,0,4.0
6,229,1,projected_dynamic,21,251.43,160.71,0,0,0,3.5
7,225,4,projected_dynamic,22,249.5,157.5,0,0,0,3.5714285714285716
8,222,3,projected_dynamic,23,255.33,140.0,0,0,0,3.5
9,222,0,projected_dynamic,24,250.0,144.0,0,0,0,3.111111111111111
10,218,4,projected_dynamic,25,216.55,196.36,2,0,0,3.2
11,202,16,projected_dynamic,26,217.5,187.5,0,0,0,4.363636363636363
12,200,2,projected_dynamic,27,215.85,183.46,0,0,0,4.166666666666667
13,197,3,projected_dynamic,28,220.21,170.36,0,0,0,4.076923076923077
14,197,0,projected_dynamic,29,214.0,174.0,0,0,0,3.7857142857142856
15,192,5,projected_dynamic,30,213.0,168.0,0,0,0,3.8666666666666667
16,189,3,projected_dynamic,31,208.0,174.0,0,0,0,3.7333333333333334
17,186,3,projected_dynamic,32,208.0,168.0,0,0,0,3.8666666666666667
18,264,2,projected_dynamic,33,216.0,144.0,0,0,80,3.7333333333333334
19,264,0,projected_dynamic,34,216.0,141.0,0,0,0,3.2
20,263,1,projected_dynamic,35,191.0,177.0,6,0,0,3.1333333333333333
21,250,13,projected_dynamic,36,191.0,171.0,0,0,0,3.933333333333333
22,248,2,projected_dynamic,37,188.0,171.0,3,0,0,3.8
23,245,3,projected_dynamic,38,184.0,177.0,13,0,0,3.8
24,243,2,projected_dynamic,39,182.0,174.0,12,0,0,3.933333333333333
25,240,3,projected_dynamic,40,196.0,129.0,0,0,0,3.8666666666666667
26,239,1,projected_dynamic,41,194.0,129.0,0,0,0,2.8666666666666667
27,237,2,projected_dynamic,42,197.0,120.0,0,0,0,2.8666666666666667
28,237,0,projected_dynamic,43,193.0,126.0,0,0,0,2.6666666666666665
29,235,2,projected_dynamic,44,186.0,129.0,0,0,0,2.8
30,229,6,projected_dynamic,45,181.0,132.0,0,0,0,2.8666666666666667
31,225,4,projected_dynamic,46,180.0,129.0,0,0,0,2.933333333333333
32,223,2,projected_dynamic,47,176.0,132.0,0,0,0,2.8666666666666667
33,220,3,projected_dynamic,48,170.0,141.0,0,0,0,2.933333333333333
34,217,3,projected_dynamic,49,169.0,141.0,0,0,0,3.1333333333333333
35,216,1,projected_dynamic,50,182.0,102.0,0,0,0,3.1333333333333333
36,216,0,projected_dynamic,51,182.0,99.0,0,0,0,2.2666666666666666
37,215,1,projected_dynamic,52,181.0,96.0,0,0,0,2.2
38,213,2,projected_dynamic,53,183.0,90.0,0,0,0,2.1333333333333333
39,213,0,projected_dynamic,54,178.0,93.0,0,0,0,2.0
40,209,4,projected_dynamic,55,175.0,96.0,0,0,0,2.066666666666667
41,207,2,projected_dynamic,56,175.0,93.0,0,0,0,2.1333333333333333
42,206,1,projected_dynamic,57,173.0,96.0,0,0,0,2.066666666666667
43,205,1,projected_dynamic,58,175.0,90.0,0,0,0,2.1333333333333333
44,205,0,projected_dynamic,59,179.0,75.0,0,0,0,2.0
45,204,1,projected_dynamic,60,181.0,66.0,0,0,0,1.6666666666666667
46,203,1,projected_dynamic,61,175.0,72.0,0,0,0,1.4666666666666666
47,199,4,projected_dynamic,62,164.0,84.0,0,0,0,1.6
