day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,175,225.0,75,75,0,
1,250,0,projected_dynamic,16,299.5,67.5,0,0,0,5
2,247,3,projected_dynamic,17,307.0,45.0,0,0,0,1.5
3,247,0,projected_dynamic,18,296.5,67.5,0,0,0,1.0
4,244,3,projected_dynamic,19,285.0,90.0,0,0,0,1.5
5,240,4,projected_dynamic,20,290.0,75.0,0,0,0,2.0
6,240,0,projected_dynamic,21,293.57,64.29,0,0,0,1.6666666666666667
7,240,0,projected_dynamic,22,290.5,67.5,0,0,0,1.4285714285714286
8,238,2,projected_dynamic,23,253.0,135.0,0,0,0,1.5
9,223,15,projected_dynamic,24,250.0,135.0,0,0,0,3.0
10,220,3,projected_dynamic,25,249.36,130.91,0,0,0,3.0
11,218,2,projected_dynamic,26,250.75,123.75,0,0,0,2.909090909090909
12,217,1,projected_dynamic,27,247.46,124.62,0,0,0,2.75
13,214,3,projected_dynamic,28,233.86,141.43,0,0,0,2.769230769230769
14,206,8,projected_dynamic,29,221.0,156.0,0,0,0,3.142857142857143
15,198,8,projected_dynamic,30,217.0,162.0,0,0,0,3.466666666666667
16,196,2,projected_dynamic,31,216.0,159.0,0,0,0,3.6
17,194,2,projected_dynamic,32,214.0,162.0,0,0,0,3.533333333333333
18,268,1,projected_dynamic,33,215.0,156.0,0,0,75,3.6
19,267,1,projected_dynamic,34,217.0,147.0,0,0,0,3.466666666666667
20,266,1,projected_dynamic,35,203.0,168.0,0,0,0,3.2666666666666666
21,259,7,projected_dynamic,36,195.0,180.0,5,0,0,3.7333333333333334
22,255,4,projected_dynamic,37,189.0,186.0,18,0,0,4.0
23,251,4,projected_dynamic,38,196.0,153.0,0,0,0,4.133333333333334
24,247,4,projected_dynamic,39,195.0,150.0,0,0,0,3.4
25,245,2,projected_dynamic,40,197.0,144.0,0,0,0,3.3333333333333335
26,245,0,projected_dynamic,41,196.0,144.0,0,0,0,3.2
27,244,1,projected_dynamic,42,197.0,138.0,0,0,0,3.2
28,243,1,projected_dynamic,43,203.0,117.0,0,0,0,3.066666666666667
29,242,1,projected_dynamic,44,209.0,96.0,0,0,0,2.6
30,241,1,projected_dynamic,45,181.0,135.0,0,0,0,2.1333333333333333
31,226,15,projected_dynamic,46,183.0,129.0,0,0,0,3.0
32,226,0,projected_dynamic,47,184.0,126.0,0,0,0,2.8666666666666667
33,226,0,projected_dynamic,48,185.0,123.0,0,0,0,2.8
34,226,0,projected_dynamic,49,178.0,132.0,0,0,0,2.7333333333333334
35,222,4,projected_dynamic,50,183.0,114.0,0,0,0,2.933333333333333
36,221,1,projected_dynamic,51,187.0,102.0,0,0,0,2.533333333333333
37,221,0,projected_dynamic,52,191.0,90.0,0,0,0,2.2666666666666666
38,221,0,projected_dynamic,53,191.0,84.0,0,0,0,2.0
39,219,2,projected_dynamic,54,193.0,78.0,0,0,0,1.8666666666666667
40,219,0,projected_dynamic,55,187.0,87.0,0,0,0,1.7333333333333334
41,216,3,projected_dynamic,56,186.0,87.0,0,0,0,1.9333333333333333
42,215,1,projected_dynamic,57,177.0,99.0,0,0,0,1.9333333333333333
