day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,173,225.0,77,77,0,
1,248,2,projected_dynamic,16,284.5,112.5,0,0,0,5
2,245,3,projected_dynamic,17,261.0,165.0,0,0,0,2.5
3,239,6,projected_dynamic,18,274.75,123.75,0,0,0,3.6666666666666665
4,239,0,projected_dynamic,19,275.0,117.0,0,0,0,2.75
5,237,2,projected_dynamic,20,257.0,150.0,0,0,0,2.6
6,230,7,projected_dynamic,21,254.71,147.86,0,0,0,3.3333333333333335
7,227,3,projected_dynamic,22,232.12,185.62,0,0,0,3.2857142857142856
8,217,10,projected_dynamic,23,239.0,165.0,0,0,0,4.125
9,217,0,projected_dynamic,24,234.5,166.5,0,0,0,3.6666666666666665
10,213,4,projected_dynamic,25,234.82,159.55,0,0,0,3.7
11,211,2,projected_dynamic,26,228.0,165.0,0,0,0,3.5454545454545454
12,206,5,projected_dynamic,27,232.23,152.31,0,0,0,3.6666666666666665
13,206,0,projected_dynamic,28,235.86,141.43,0,0,0,3.3846153846153846
14,206,0,projected_dynamic,29,221.0,159.0,0,0,0,3.142857142857143
15,197,9,projected_dynamic,30,219.0,159.0,0,0,0,3.533333333333333
16,195,2,projected_dynamic,31,220.0,153.0,0,0,0,3.533333333333333
17,194,1,projected_dynamic,32,224.0,138.0,0,0,0,3.4
18,193,1,projected_dynamic,33,224.0,138.0,0,0,0,3.066666666666667
19,193,0,projected_dynamic,34,196.0,177.0,1,0,0,3.066666666666667
20,178,15,projected_dynamic,35,201.0,159.0,0,0,0,3.933333333333333
21,177,1,projected_dynamic,36,202.0,153.0,0,0,0,3.533333333333333
22,176,1,projected_dynamic,37,200.0,141.0,0,0,0,3.4
23,170,6,projected_dynamic,38,200.0,141.0,0,0,0,3.1333333333333333
24,247,0,projected_dynamic,39,194.0,144.0,0,0,77,3.1333333333333333
25,242,5,projected_dynamic,40,192.0,144.0,0,0,0,3.2
26,240,2,projected_dynamic,41,177.0,159.0,0,0,0,3.2
27,230,10,projected_dynamic,42,173.0,165.0,11,0,0,3.533333333333333
28,228,2,projected_dynamic,43,167.0,174.0,27,27,0,3.6666666666666665
29,225,3,projected_dynamic,44,195.0,159.0,0,0,0,3.8666666666666667
30,221,4,projected_dynamic,45,191.0,162.0,0,0,0,3.533333333333333
31,218,3,projected_dynamic,46,190.0,162.0,0,0,0,3.6
32,217,1,projected_dynamic,47,189.0,162.0,0,0,0,3.6
33,216,1,projected_dynamic,48,187.0,165.0,0,0,0,3.6
34,215,1,projected_dynamic,49,198.0,126.0,0,0,0,3.6666666666666665
35,213,2,projected_dynamic,50,199.0,123.0,0,0,0,2.8
36,213,0,projected_dynamic,51,200.0,120.0,0,0,0,2.7333333333333334
37,213,0,projected_dynamic,52,198.0,114.0,0,0,0,2.6666666666666665
38,209,4,projected_dynamic,53,190.0,126.0,0,0,0,2.533333333333333
39,205,4,projected_dynamic,54,191.0,117.0,0,0,0,2.8
40,203,2,projected_dynamic,55,193.0,111.0,0,0,0,2.6
41,230,0,projected_dynamic,56,199.0,87.0,0,0,27,2.466666666666667
42,228,2,projected_dynamic,57,199.0,84.0,0,0,0,1.9333333333333333
43,227,1,projected_dynamic,58,198.0,81.0,0,0,0,1.8666666666666667
44,225,2,projected_dynamic,59,190.0,87.0,0,0,0,1.8
45,219,6,projected_dynamic,60,187.0,87.0,0,0,0,1.9333333333333333
46,216,3,projected_dynamic,61,188.0,84.0,0,0,0,1.9333333333333333
47,216,0,projected_dynamic,62,187.0,84.0,0,0,0,1.8666666666666667
48,215,1,projected_dynamic,63,182.0,90.0,0,0,0,1.8666666666666667
49,212,3,projected_dynamic,64,184.0,84.0,0,0,0,2.0
50,212,0,projected_dynamic,65,182.0,87.0,0,0,0,1.8666666666666667
51,211,1,projected_dynamic,66,178.0,93.0,0,0,0,1.9333333333333333
52,209,2,projected_dynamic,67,176.0,90.0,0,0,0,2.066666666666667
53,206,3,projected_dynamic,68,180.0,78.0,0,0,0,2.0
54,206,0,projected_dynamic,69,180.0,75.0,0,0,0,1.7333333333333334
55,205,1,projected_dynamic,70,180.0,75.0,0,0,0,1.6666666666666667
56,205,0,projected_dynamic,71,182.0,69.0,0,0,0,1.6666666666666667
57,205,0,projected_dynamic,72,183.0,66.0,0,0,0,1.5333333333333334
58,205,0,projected_dynamic,73,185.0,60.0,0,0,0,1.4666666666666666
59,205,0,projected_dynamic,74,179.0,60.0,0,0,0,1.3333333333333333
60,199,6,projected_dynamic,75,182.0,51.0,0,0,0,1.3333333333333333
61,199,0,projected_dynamic,76,144.0,108.0,0,0,0,1.1333333333333333
62,180,19,projected_dynamic,77,119.0,144.0,41,41,0,2.4
63,167,13,projected_dynamic,78,153.0,150.0,14,0,0,3.2
64,162,5,projected_dynamic,79,147.0,159.0,30,30,0,3.3333333333333335
65,159,3,projected_dynamic,80,174.0,162.0,6,0,0,3.533333333333333
