day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,171,225.0,79,79,0,
1,246,4,projected_dynamic,16,269.5,157.5,0,0,0,5
2,243,3,projected_dynamic,17,263.0,165.0,0,0,0,3.5
3,239,4,projected_dynamic,18,253.0,180.0,0,0,0,3.6666666666666665
4,234,5,projected_dynamic,19,257.0,162.0,0,0,0,4.0
5,232,2,projected_dynamic,20,241.5,187.5,0,0,0,3.6
6,225,7,projected_dynamic,21,247.29,167.14,0,0,0,4.166666666666667
7,224,1,projected_dynamic,22,248.5,157.5,0,0,0,3.7142857142857144
8,222,2,projected_dynamic,23,243.67,160.0,0,0,0,3.5
9,218,4,projected_dynamic,24,246.5,148.5,0,0,0,3.5555555555555554
10,217,1,projected_dynamic,25,246.27,143.18,0,0,0,3.3
11,215,2,projected_dynamic,26,248.0,135.0,0,0,0,3.1818181818181817
12,214,1,projected_dynamic,27,249.31,128.08,0,0,0,3.0
13,292,1,projected_dynamic,28,252.36,118.93,0,0,79,2.8461538461538463
14,292,0,projected_dynamic,29,251.0,117.0,0,0,0,2.642857142857143
15,290,2,projected_dynamic,30,253.0,108.0,0,0,0,2.6
16,289,1,projected_dynamic,31,250.0,108.0,0,0,0,2.4
17,286,3,projected_dynamic,32,236.0,123.0,0,0,0,2.4
18,277,9,projected_dynamic,33,237.0,114.0,0,0,0,2.7333333333333334
19,275,2,projected_dynamic,34,237.0,111.0,0,0,0,2.533333333333333
20,274,1,projected_dynamic,35,232.0,108.0,0,0,0,2.466666666666667
21,268,6,projected_dynamic,36,223.0,120.0,0,0,0,2.4
22,263,5,projected_dynamic,37,221.0,120.0,0,0,0,2.6666666666666665
23,261,2,projected_dynamic,38,223.0,111.0,0,0,0,2.6666666666666665
24,260,1,projected_dynamic,39,224.0,108.0,0,0,0,2.466666666666667
25,260,0,projected_dynamic,40,218.0,114.0,0,0,0,2.4
26,256,4,projected_dynamic,41,217.0,114.0,0,0,0,2.533333333333333
27,255,1,projected_dynamic,42,208.0,126.0,0,0,0,2.533333333333333
28,250,5,projected_dynamic,43,208.0,126.0,0,0,0,2.8
29,250,0,projected_dynamic,44,196.0,141.0,0,0,0,2.8
30,243,7,projected_dynamic,45,189.0,150.0,0,0,0,3.1333333333333333
31,239,4,projected_dynamic,46,192.0,141.0,0,0,0,3.3333333333333335
32,239,0,projected_dynamic,47,199.0,117.0,0,0,0,3.1333333333333333
33,238,1,projected_dynamic,48,199.0,114.0,0,0,0,2.6
34,237,1,projected_dynamic,49,180.0,141.0,0,0,0,2.533333333333333
35,227,10,projected_dynamic,50,186.0,123.0,0,0,0,3.1333333333333333
36,227,0,projected_dynamic,51,183.0,120.0,0,0,0,2.7333333333333334
37,223,4,projected_dynamic,52,181.0,120.0,0,0,0,2.6666666666666665
38,221,2,projected_dynamic,53,180.0,120.0,0,0,0,2.6666666666666665
39,220,1,projected_dynamic,54,170.0,135.0,0,0,0,2.6666666666666665
40,215,5,projected_dynamic,55,174.0,123.0,0,0,0,3.0
41,215,0,projected_dynamic,56,173.0,123.0,0,0,0,2.7333333333333334
42,214,1,projected_dynamic,57,172.0,117.0,0,0,0,2.7333333333333334
43,211,3,projected_dynamic,58,164.0,129.0,0,0,0,2.6
44,207,4,projected_dynamic,59,169.0,111.0,0,0,0,2.8666666666666667
45,206,1,projected_dynamic,60,167.0,108.0,0,0,0,2.466666666666667
