day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,172,225.0,78,78,0,
1,247,3,projected_dynamic,16,302.5,67.5,0,0,0,5
2,247,0,projected_dynamic,17,310.0,45.0,0,0,0,1.5
3,247,0,projected_dynamic,18,309.0,45.0,0,0,0,1.0
4,246,1,projected_dynamic,19,312.0,36.0,0,0,0,1.0
5,246,0,projected_dynamic,20,307.0,45.0,0,0,0,0.8
6,244,2,projected_dynamic,21,293.43,70.71,0,0,0,1.0
7,239,5,projected_dynamic,22,293.5,67.5,0,0,0,1.5714285714285714
8,238,1,projected_dynamic,23,282.67,85.0,0,0,0,1.5
9,233,5,projected_dynamic,24,278.0,90.0,0,0,0,1.8888888888888888
10,230,3,projected_dynamic,25,278.36,85.91,0,0,0,2.0
11,229,1,projected_dynamic,26,262.75,108.75,0,0,0,1.9090909090909092
12,221,8,projected_dynamic,27,256.92,114.23,0,0,0,2.4166666666666665
13,217,4,projected_dynamic,28,259.64,106.07,0,0,0,2.5384615384615383
14,217,0,projected_dynamic,29,260.0,102.0,0,0,0,2.357142857142857
15,216,1,projected_dynamic,30,253.0,108.0,0,0,0,2.2666666666666666
16,211,5,projected_dynamic,31,251.0,111.0,0,0,0,2.4
17,210,1,projected_dynamic,32,241.0,126.0,0,0,0,2.466666666666667
18,205,5,projected_dynamic,33,238.0,129.0,0,0,0,2.8
19,203,2,projected_dynamic,34,228.0,144.0,0,0,0,2.8666666666666667
20,198,5,projected_dynamic,35,230.0,138.0,0,0,0,3.2
21,198,0,projected_dynamic,36,235.0,123.0,0,0,0,3.066666666666667
22,198,0,projected_dynamic,37,228.0,132.0,0,0,0,2.7333333333333334
23,194,4,projected_dynamic,38,219.0,138.0,0,0,0,2.933333333333333
24,187,7,projected_dynamic,39,220.0,132.0,0,0,0,3.066666666666667
25,186,1,projected_dynamic,40,217.0,135.0,0,0,0,2.933333333333333
26,184,2,projected_dynamic,41,223.0,114.0,0,0,0,3.0
27,183,1,projected_dynamic,42,219.0,114.0,0,0,0,2.533333333333333
28,257,4,projected_dynamic,43,201.0,141.0,0,0,78,2.533333333333333
29,248,9,projected_dynamic,44,198.0,144.0,0,0,0,3.1333333333333333
30,246,2,projected_dynamic,45,201.0,132.0,0,0,0,3.2
31,245,1,projected_dynamic,46,202.0,129.0,0,0,0,2.933333333333333
32,245,0,projected_dynamic,47,203.0,120.0,0,0,0,2.8666666666666667
33,243,2,projected_dynamic,48,199.0,123.0,0,0,0,2.6666666666666665
34,240,3,projected_dynamic,49,196.0,120.0,0,0,0,2.7333333333333334
35,236,4,projected_dynamic,50,196.0,120.0,0,0,0,2.6666666666666665
36,236,0,projected_dynamic,51,186.0,135.0,0,0,0,2.6666666666666665
37,231,5,projected_dynamic,52,188.0,126.0,0,0,0,3.0
38,230,1,projected_dynamic,53,191.0,111.0,0,0,0,2.8
39,228,2,projected_dynamic,54,190.0,111.0,0,0,0,2.466666666666667
