day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,175,225.0,75,75,0,
1,250,0,projected_dynamic,16,316.5,22.5,0,0,0,5
2,249,1,projected_dynamic,17,301.0,60.0,0,0,0,0.5
3,246,3,projected_dynamic,18,296.5,67.5,0,0,0,1.3333333333333333
4,244,2,projected_dynamic,19,301.0,54.0,0,0,0,1.5
5,244,0,projected_dynamic,20,300.5,52.5,0,0,0,1.2
6,243,1,projected_dynamic,21,281.0,90.0,0,0,0,1.1666666666666667
7,236,7,projected_dynamic,22,261.75,123.75,0,0,0,2.0
8,228,8,projected_dynamic,23,266.33,110.0,0,0,0,2.75
9,228,0,projected_dynamic,24,260.0,117.0,0,0,0,2.4444444444444446
10,224,4,projected_dynamic,25,247.0,135.0,0,0,0,2.6
11,217,7,projected_dynamic,26,248.5,127.5,0,0,0,3.0
12,216,1,projected_dynamic,27,241.0,135.0,0,0,0,2.8333333333333335
13,211,5,projected_dynamic,28,238.0,135.0,0,0,0,3.0
14,208,3,projected_dynamic,29,221.0,156.0,0,0,0,3.0
15,198,10,projected_dynamic,30,219.0,159.0,0,0,0,3.466666666666667
16,197,1,projected_dynamic,31,204.0,180.0,0,0,0,3.533333333333333
17,189,8,projected_dynamic,32,207.0,171.0,0,0,0,4.0
18,189,0,projected_dynamic,33,207.0,168.0,0,0,0,3.8
19,188,1,projected_dynamic,34,207.0,168.0,0,0,0,3.7333333333333334
20,188,0,projected_dynamic,35,200.0,177.0,0,0,0,3.7333333333333334
21,184,4,projected_dynamic,36,205.0,159.0,0,0,0,3.933333333333333
22,258,1,projected_dynamic,37,207.0,144.0,0,0,75,3.533333333333333
23,255,3,projected_dynamic,38,203.0,150.0,0,0,0,3.2
24,253,2,projected_dynamic,39,205.0,141.0,0,0,0,3.3333333333333335
25,252,1,projected_dynamic,40,186.0,159.0,0,0,0,3.1333333333333333
26,239,13,projected_dynamic,41,165.0,189.0,45,45,0,3.533333333333333
27,228,11,projected_dynamic,42,213.0,177.0,0,0,0,4.2
28,227,1,projected_dynamic,43,198.0,195.0,19,0,0,3.933333333333333
29,218,9,projected_dynamic,44,180.0,207.0,50,50,0,4.333333333333333
30,204,14,projected_dynamic,45,229.0,207.0,2,0,0,4.6
31,203,1,projected_dynamic,46,231.0,192.0,0,0,0,4.6
32,200,3,projected_dynamic,47,223.0,204.0,4,0,0,4.266666666666667
33,196,4,projected_dynamic,48,220.0,207.0,11,0,0,4.533333333333333
34,194,2,projected_dynamic,49,214.0,216.0,27,27,0,4.6
35,191,3,projected_dynamic,50,215.0,249.0,62,62,0,4.8
36,221,15,projected_dynamic,51,270.0,258.0,17,0,45,5.533333333333333
37,217,4,projected_dynamic,52,271.0,252.0,10,0,0,5.733333333333333
38,216,1,projected_dynamic,53,265.0,258.0,22,0,0,5.6
39,212,4,projected_dynamic,54,266.0,255.0,18,0,0,5.733333333333333
40,212,0,projected_dynamic,55,275.0,222.0,0,0,0,5.666666666666667
41,210,2,projected_dynamic,56,286.0,189.0,0,0,0,4.933333333333334
42,210,0,projected_dynamic,57,287.0,186.0,0,0,0,4.2
43,210,0,projected_dynamic,58,296.0,159.0,0,0,0,4.133333333333334
44,210,0,projected_dynamic,59,308.0,120.0,0,0,0,3.533333333333333
45,209,1,projected_dynamic,60,303.0,126.0,0,0,0,2.6666666666666665
46,206,3,projected_dynamic,61,290.0,141.0,0,0,0,2.8
47,198,8,projected_dynamic,62,294.0,129.0,0,0,0,3.1333333333333333
48,198,0,projected_dynamic,63,294.0,126.0,0,0,0,2.8666666666666667
49,197,1,projected_dynamic,64,287.0,132.0,0,0,0,2.8
50,219,5,projected_dynamic,65,300.0,90.0,0,0,27,2.933333333333333
51,218,1,projected_dynamic,66,302.0,81.0,0,0,0,2.0
52,217,1,projected_dynamic,67,301.0,81.0,0,0,0,1.8
53,216,1,projected_dynamic,68,305.0,69.0,0,0,0,1.8
54,266,0,projected_dynamic,69,305.0,69.0,0,0,50,1.5333333333333334
55,266,0,projected_dynamic,70,303.0,69.0,0,0,0,1.5333333333333334
56,264,2,projected_dynamic,71,301.0,72.0,0,0,0,1.5333333333333334
57,263,1,projected_dynamic,72,297.0,78.0,0,0,0,1.6
58,261,2,projected_dynamic,73,297.0,78.0,0,0,0,1.7333333333333334
59,323,0,projected_dynamic,74,296.0,78.0,0,0,62,1.7333333333333334
60,322,1,projected_dynamic,75,299.0,69.0,0,0,0,1.7333333333333334
61,322,0,projected_dynamic,76,301.0,54.0,0,0,0,1.5333333333333334
62,319,3,projected_dynamic,77,275.0,93.0,0,0,0,1.2
63,306,13,projected_dynamic,78,276.0,90.0,0,0,0,2.066666666666667
64,306,0,projected_dynamic,79,265.0,99.0,0,0,0,2.0
65,298,8,projected_dynamic,80,236.0,141.0,0,0,0,2.2
66,283,15,projected_dynamic,81,237.0,138.0,0,0,0,3.1333333333333333
67,283,0,projected_dynamic,82,206.0,183.0,0,0,0,3.066666666666667
68,267,16,projected_dynamic,83,202.0,189.0,8,0,0,4.066666666666666
69,265,2,projected_dynamic,84,196.0,198.0,25,25,0,4.2
70,262,3,projected_dynamic,85,203.0,222.0,44,44,0,4.4
71,252,10,projected_dynamic,86,248.0,219.0,0,0,0,4.933333333333334
72,252,0,projected_dynamic,87,248.0,216.0,0,0,0,4.866666666666666
73,251,1,projected_dynamic,88,246.0,219.0,0,0,0,4.8
74,250,1,projected_dynamic,89,247.0,216.0,0,0,0,4.866666666666666
75,250,0,projected_dynamic,90,237.0,231.0,20,0,0,4.8
76,245,5,projected_dynamic,91,218.0,255.0,66,66,0,5.133333333333334
77,234,11,projected_dynamic,92,291.0,225.0,0,0,0,5.666666666666667
78,231,3,projected_dynamic,93,287.0,231.0,0,0,0,5.0
79,229,2,projected_dynamic,94,287.0,219.0,0,0,0,5.133333333333334
80,225,4,projected_dynamic,95,262.0,234.0,0,0,0,4.866666666666666
81,205,20,projected_dynamic,96,248.0,255.0,36,36,0,5.2
82,198,7,projected_dynamic,97,300.0,207.0,0,0,0,5.666666666666667
83,242,0,projected_dynamic,98,296.0,210.0,0,0,44,4.6
84,239,3,projected_dynamic,99,295.0,207.0,0,0,0,4.666666666666667
85,237,2,projected_dynamic,100,301.0,183.0,0,0,0,4.6
86,235,2,projected_dynamic,101,301.0,183.0,0,0,0,4.066666666666666
87,235,0,projected_dynamic,102,292.0,195.0,0,0,0,4.066666666666666
88,255,5,projected_dynamic,103,285.0,204.0,0,0,25,4.333333333333333
89,251,4,projected_dynamic,104,283.0,207.0,0,0,0,4.533333333333333
90,250,1,projected_dynamic,105,278.0,207.0,0,0,0,4.6
91,245,5,projected_dynamic,106,277.0,192.0,0,0,0,4.6
92,239,6,projected_dynamic,107,274.0,192.0,0,0,0,4.266666666666667
93,236,3,projected_dynamic,108,264.0,204.0,0,0,0,4.266666666666667
94,230,6,projected_dynamic,109,264.0,198.0,0,0,0,4.533333333333333
95,228,2,projected_dynamic,110,274.0,153.0,0,0,0,4.4
96,223,5,projected_dynamic,111,277.0,138.0,0,0,0,3.4
97,221,2,projected_dynamic,112,275.0,141.0,0,0,0,3.066666666666667
98,220,1,projected_dynamic,113,274.0,138.0,0,0,0,3.1333333333333333
99,254,2,projected_dynamic,114,274.0,135.0,0,0,36,3.066666666666667
100,253,1,projected_dynamic,115,268.0,141.0,0,0,0,3.0
101,249,4,projected_dynamic,116,242.0,180.0,0,0,0,3.1333333333333333
102,236,13,projected_dynamic,117,229.0,192.0,0,0,0,4.0
103,293,9,projected_dynamic,118,231.0,183.0,0,0,66,4.266666666666667
104,292,1,projected_dynamic,119,232.0,180.0,0,0,0,4.066666666666666
105,292,0,projected_dynamic,120,225.0,183.0,0,0,0,4.0
106,286,6,projected_dynamic,121,227.0,171.0,0,0,0,4.066666666666666
107,284,2,projected_dynamic,122,222.0,174.0,0,0,0,3.8
108,280,4,projected_dynamic,123,228.0,156.0,0,0,0,3.8666666666666667
109,280,0,projected_dynamic,124,228.0,153.0,0,0,0,3.466666666666667
110,279,1,projected_dynamic,125,227.0,147.0,0,0,0,3.4
111,276,3,projected_dynamic,126,223.0,150.0,0,0,0,3.2666666666666666
112,273,3,projected_dynamic,127,218.0,156.0,0,0,0,3.3333333333333335
113,270,3,projected_dynamic,128,216.0,156.0,0,0,0,3.466666666666667
114,268,2,projected_dynamic,129,217.0,153.0,0,0,0,3.466666666666667
115,268,0,projected_dynamic,130,213.0,153.0,0,0,0,3.4
116,264,4,projected_dynamic,131,218.0,126.0,0,0,0,3.4
117,260,4,projected_dynamic,132,219.0,111.0,0,0,0,2.8
118,256,4,projected_dynamic,133,208.0,126.0,0,0,0,2.466666666666667
119,250,6,projected_dynamic,134,206.0,129.0,0,0,0,2.8
120,249,1,projected_dynamic,135,212.0,111.0,0,0,0,2.8666666666666667
121,249,0,projected_dynamic,136,186.0,147.0,0,0,0,2.466666666666667
122,235,14,projected_dynamic,137,186.0,141.0,0,0,0,3.2666666666666666
123,233,2,projected_dynamic,138,178.0,153.0,0,0,0,3.1333333333333333
124,229,4,projected_dynamic,139,175.0,156.0,0,0,0,3.4
125,227,2,projected_dynamic,140,164.0,168.0,23,23,0,3.466666666666667
126,220,7,projected_dynamic,141,182.0,171.0,9,0,0,3.7333333333333334
127,216,4,projected_dynamic,142,183.0,165.0,1,0,0,3.8
128,215,1,projected_dynamic,143,177.0,171.0,14,0,0,3.6666666666666665
129,211,4,projected_dynamic,144,171.0,180.0,29,29,0,3.8
130,208,3,projected_dynamic,145,198.0,177.0,0,0,0,4.0
131,205,3,projected_dynamic,146,198.0,171.0,0,0,0,3.933333333333333
132,203,2,projected_dynamic,147,174.0,201.0,50,50,0,3.8
133,189,14,projected_dynamic,148,216.0,204.0,11,0,0,4.466666666666667
134,182,7,projected_dynamic,149,217.0,201.0,7,0,0,4.533333333333333
135,182,0,projected_dynamic,150,185.0,249.0,92,92,0,4.466666666666667
136,166,16,projected_dynamic,151,291.0,207.0,0,0,0,5.533333333333333
137,166,0,projected_dynamic,152,289.0,207.0,0,0,0,4.6
138,193,2,projected_dynamic,153,283.0,210.0,0,0,29,4.6
139,188,5,projected_dynamic,154,283.0,207.0,0,0,0,4.666666666666667
140,187,1,projected_dynamic,155,282.0,198.0,0,0,0,4.6
141,183,4,projected_dynamic,156,274.0,204.0,0,0,0,4.4
142,200,6,projected_dynamic,157,269.0,210.0,0,0,23,4.533333333333333
143,197,3,projected_dynamic,158,267.0,207.0,0,0,0,4.666666666666667
144,244,3,projected_dynamic,159,266.0,204.0,0,0,50,4.6
145,242,2,projected_dynamic,160,259.0,210.0,0,0,0,4.533333333333333
146,237,5,projected_dynamic,161,257.0,210.0,0,0,0,4.666666666666667
147,235,2,projected_dynamic,162,261.0,183.0,0,0,0,4.666666666666667
148,230,5,projected_dynamic,163,268.0,162.0,0,0,0,4.066666666666666
149,230,0,projected_dynamic,164,264.0,168.0,0,0,0,3.6
150,228,2,projected_dynamic,165,270.0,135.0,0,0,0,3.7333333333333334
151,223,5,projected_dynamic,166,266.0,141.0,0,0,0,3.0
152,221,2,projected_dynamic,167,246.0,168.0,0,0,0,3.1333333333333333
153,210,11,projected_dynamic,168,235.0,177.0,0,0,0,3.7333333333333334
154,202,8,projected_dynamic,169,228.0,186.0,0,0,0,3.933333333333333
155,198,4,projected_dynamic,170,214.0,201.0,10,0,0,4.133333333333334
156,189,9,projected_dynamic,171,200.0,213.0,37,37,0,4.466666666666667
157,179,10,projected_dynamic,172,230.0,219.0,14,0,0,4.733333333333333
158,174,5,projected_dynamic,173,223.0,225.0,27,27,0,4.866666666666666
159,169,5,projected_dynamic,174,240.0,237.0,24,0,0,5.0
160,163,6,projected_dynamic,175,203.0,285.0,114,114,0,5.266666666666667
161,142,21,projected_dynamic,176,315.0,285.0,2,0,0,6.333333333333333
162,140,2,projected_dynamic,177,306.0,291.0,18,0,0,6.333333333333333
163,225,7,projected_dynamic,178,288.0,318.0,66,66,92,6.466666666666667
164,216,9,projected_dynamic,179,354.0,315.0,0,0,0,7.066666666666666
165,215,1,projected_dynamic,180,359.0,300.0,0,0,0,7.0
166,215,0,projected_dynamic,181,345.0,318.0,9,0,0,6.666666666666667
167,207,8,projected_dynamic,182,354.0,288.0,0,0,0,7.066666666666666
168,206,1,projected_dynamic,183,360.0,267.0,0,0,0,6.4
169,205,1,projected_dynamic,184,352.0,273.0,0,0,0,5.933333333333334
170,226,6,projected_dynamic,185,337.0,282.0,0,0,27,6.066666666666666
171,214,12,projected_dynamic,186,345.0,255.0,0,0,0,6.266666666666667
172,250,1,projected_dynamic,187,346.0,246.0,0,0,37,5.666666666666667
173,248,2,projected_dynamic,188,347.0,237.0,0,0,0,5.466666666666667
174,246,2,projected_dynamic,189,345.0,231.0,0,0,0,5.266666666666667
175,242,4,projected_dynamic,190,360.0,177.0,0,0,0,5.133333333333334
