day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,174,225.0,76,76,0,
1,249,1,projected_dynamic,16,309.0,45.0,0,0,0,5
2,248,1,projected_dynamic,17,308.0,45.0,0,0,0,1.0
3,247,1,projected_dynamic,18,292.75,78.75,0,0,0,1.0
4,243,4,projected_dynamic,19,254.0,162.0,0,0,0,1.75
5,232,11,projected_dynamic,20,256.0,150.0,0,0,0,3.6
6,230,2,projected_dynamic,21,253.71,147.86,0,0,0,3.3333333333333335
7,227,3,projected_dynamic,22,257.0,135.0,0,0,0,3.2857142857142856
8,226,1,projected_dynamic,23,262.0,120.0,0,0,0,3.0
9,226,0,projected_dynamic,24,256.0,126.0,0,0,0,2.6666666666666665
10,222,4,projected_dynamic,25,240.91,147.27,0,0,0,2.8
11,214,8,projected_dynamic,26,242.75,138.75,0,0,0,3.272727272727273
12,213,1,projected_dynamic,27,216.15,176.54,0,0,0,3.0833333333333335
13,199,14,projected_dynamic,28,220.36,163.93,0,0,0,3.923076923076923
14,199,0,projected_dynamic,29,216.0,165.0,0,0,0,3.642857142857143
15,195,4,projected_dynamic,30,215.0,165.0,0,0,0,3.6666666666666665
16,194,1,projected_dynamic,31,210.0,171.0,0,0,0,3.6666666666666665
17,267,3,projected_dynamic,32,207.0,174.0,0,0,76,3.8
18,265,2,projected_dynamic,33,209.0,165.0,0,0,0,3.8666666666666667
19,264,1,projected_dynamic,34,218.0,135.0,0,0,0,3.6666666666666665
20,263,1,projected_dynamic,35,214.0,138.0,0,0,0,3.0
21,260,3,projected_dynamic,36,215.0,132.0,0,0,0,3.066666666666667
22,259,1,projected_dynamic,37,214.0,132.0,0,0,0,2.933333333333333
23,258,1,projected_dynamic,38,182.0,180.0,18,0,0,2.933333333333333
24,242,16,projected_dynamic,39,164.0,201.0,60,60,0,4.0
25,231,11,projected_dynamic,40,228.0,183.0,0,0,0,4.466666666666667
26,229,2,projected_dynamic,41,211.0,207.0,20,0,0,4.066666666666666
27,220,9,projected_dynamic,42,225.0,165.0,0,0,0,4.6
28,220,0,projected_dynamic,43,211.0,186.0,0,0,0,3.6666666666666665
29,213,7,projected_dynamic,44,207.0,186.0,0,0,0,4.133333333333334
30,269,4,projected_dynamic,45,208.0,183.0,0,0,60,4.133333333333334
31,269,0,projected_dynamic,46,209.0,177.0,0,0,0,4.066666666666666
32,268,1,projected_dynamic,47,195.0,195.0,22,22,0,3.933333333333333
33,260,8,projected_dynamic,48,218.0,192.0,0,0,0,4.333333333333333
34,260,0,projected_dynamic,49,219.0,189.0,0,0,0,4.266666666666667
35,260,0,projected_dynamic,50,206.0,204.0,21,0,0,4.2
36,252,8,projected_dynamic,51,205.0,204.0,22,0,0,4.533333333333333
37,251,1,projected_dynamic,52,200.0,210.0,34,34,0,4.533333333333333
38,248,3,projected_dynamic,53,244.0,171.0,0,0,0,4.666666666666667
39,245,3,projected_dynamic,54,255.0,138.0,0,0,0,3.8
