day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,175,225.0,75,75,0,
1,250,0,projected_dynamic,16,282.5,112.5,0,0,0,5
2,245,5,projected_dynamic,17,271.0,135.0,0,0,0,2.5
3,241,4,projected_dynamic,18,268.0,135.0,0,0,0,3.0
4,238,3,projected_dynamic,19,229.0,216.0,12,0,0,3.0
5,226,12,projected_dynamic,20,230.5,202.5,0,0,0,4.8
6,223,3,projected_dynamic,21,240.14,173.57,0,0,0,4.5
7,223,0,projected_dynamic,22,235.88,174.38,0,0,0,3.857142857142857
8,219,4,projected_dynamic,23,234.33,170.0,0,0,0,3.875
9,216,3,projected_dynamic,24,237.5,157.5,0,0,0,3.7777777777777777
10,215,1,projected_dynamic,25,228.09,167.73,0,0,0,3.5
11,209,6,projected_dynamic,26,221.5,172.5,0,0,0,3.727272727272727
12,204,5,projected_dynamic,27,223.77,162.69,0,0,0,3.8333333333333335
13,203,1,projected_dynamic,28,223.5,157.5,0,0,0,3.6153846153846154
14,201,2,projected_dynamic,29,227.0,147.0,0,0,0,3.5
15,201,0,projected_dynamic,30,225.0,150.0,0,0,0,3.2666666666666666
16,200,1,projected_dynamic,31,224.0,144.0,0,0,0,3.3333333333333335
17,197,3,projected_dynamic,32,208.0,162.0,0,0,0,3.2
18,187,10,projected_dynamic,33,209.0,156.0,0,0,0,3.6
19,261,1,projected_dynamic,34,219.0,123.0,0,0,75,3.466666666666667
20,260,1,projected_dynamic,35,216.0,123.0,0,0,0,2.7333333333333334
21,257,3,projected_dynamic,36,212.0,129.0,0,0,0,2.7333333333333334
22,255,2,projected_dynamic,37,212.0,123.0,0,0,0,2.8666666666666667
23,253,2,projected_dynamic,38,215.0,114.0,0,0,0,2.7333333333333334
24,253,0,projected_dynamic,39,212.0,117.0,0,0,0,2.533333333333333
25,251,2,projected_dynamic,40,204.0,120.0,0,0,0,2.6
26,244,7,projected_dynamic,41,207.0,108.0,0,0,0,2.6666666666666665
27,243,1,projected_dynamic,42,192.0,129.0,0,0,0,2.4
28,235,8,projected_dynamic,43,194.0,123.0,0,0,0,2.8666666666666667
29,235,0,projected_dynamic,44,194.0,123.0,0,0,0,2.7333333333333334
30,235,0,projected_dynamic,45,187.0,132.0,0,0,0,2.7333333333333334
31,231,4,projected_dynamic,46,184.0,132.0,0,0,0,2.933333333333333
32,228,3,projected_dynamic,47,194.0,102.0,0,0,0,2.933333333333333
33,228,0,projected_dynamic,48,189.0,108.0,0,0,0,2.2666666666666666
34,225,3,projected_dynamic,49,180.0,120.0,0,0,0,2.4
35,220,5,projected_dynamic,50,181.0,114.0,0,0,0,2.6666666666666665
36,219,1,projected_dynamic,51,181.0,111.0,0,0,0,2.533333333333333
37,218,1,projected_dynamic,52,165.0,132.0,0,0,0,2.466666666666667
38,209,9,projected_dynamic,53,163.0,135.0,0,0,0,2.933333333333333
39,208,1,projected_dynamic,54,159.0,138.0,0,0,0,3.0
40,205,3,projected_dynamic,55,160.0,126.0,0,0,0,3.066666666666667
41,202,3,projected_dynamic,56,161.0,123.0,0,0,0,2.8
42,202,0,projected_dynamic,57,165.0,105.0,0,0,0,2.7333333333333334
43,200,2,projected_dynamic,58,163.0,108.0,0,0,0,2.3333333333333335
44,199,1,projected_dynamic,59,155.0,120.0,0,0,0,2.4
45,195,4,projected_dynamic,60,157.0,111.0,0,0,0,2.6666666666666665
46,194,1,projected_dynamic,61,160.0,102.0,0,0,0,2.466666666666667
47,194,0,projected_dynamic,62,156.0,108.0,0,0,0,2.2666666666666666
48,192,2,projected_dynamic,63,157.0,102.0,0,0,0,2.4
49,191,1,projected_dynamic,64,162.0,87.0,0,0,0,2.2666666666666666
50,191,0,projected_dynamic,65,163.0,84.0,0,0,0,1.9333333333333333
51,191,0,projected_dynamic,66,164.0,81.0,0,0,0,1.8666666666666667
52,191,0,projected_dynamic,67,173.0,54.0,0,0,0,1.8
53,191,0,projected_dynamic,68,170.0,57.0,0,0,0,1.2
54,189,2,projected_dynamic,69,169.0,54.0,0,0,0,1.2666666666666666
55,187,2,projected_dynamic,70,164.0,57.0,0,0,0,1.2
56,183,4,projected_dynamic,71,164.0,57.0,0,0,0,1.2666666666666666
57,183,0,projected_dynamic,72,166.0,51.0,0,0,0,1.2666666666666666
58,183,0,projected_dynamic,73,161.0,57.0,0,0,0,1.1333333333333333
59,180,3,projected_dynamic,74,159.0,54.0,0,0,0,1.2666666666666666
60,177,3,projected_dynamic,75,158.0,54.0,0,0,0,1.2
61,176,1,projected_dynamic,76,146.0,72.0,0,0,0,1.2
62,170,6,projected_dynamic,77,148.0,66.0,0,0,0,1.6
63,170,0,projected_dynamic,78,147.0,66.0,0,0,0,1.4666666666666666
64,169,1,projected_dynamic,79,139.0,78.0,0,0,0,1.4666666666666666
65,165,4,projected_dynamic,80,135.0,84.0,0,0,0,1.7333333333333334
66,163,2,projected_dynamic,81,115.0,114.0,12,0,0,1.8666666666666667
67,153,10,projected_dynamic,82,93.0,147.0,71,71,0,2.533333333333333
68,142,11,projected_dynamic,83,160.0,150.0,7,0,0,3.2666666666666666
69,139,3,projected_dynamic,84,158.0,150.0,9,0,0,3.3333333333333335
70,137,2,projected_dynamic,85,154.0,150.0,13,0,0,3.3333333333333335
71,133,4,projected_dynamic,86,146.0,162.0,34,34,0,3.3333333333333335
72,200,4,projected_dynamic,87,176.0,168.0,11,0,71,3.6
73,198,2,projected_dynamic,88,171.0,171.0,20,20,0,3.7333333333333334
74,194,4,projected_dynamic,89,186.0,174.0,8,0,0,3.8
75,190,4,projected_dynamic,90,181.0,180.0,19,0,0,3.8666666666666667
76,187,3,projected_dynamic,91,187.0,162.0,0,0,0,4.0
77,187,0,projected_dynamic,92,153.0,213.0,84,84,0,3.6
78,170,17,projected_dynamic,93,234.0,216.0,7,0,0,4.733333333333333
79,168,2,projected_dynamic,94,238.0,204.0,0,0,0,4.8
80,168,0,projected_dynamic,95,232.0,210.0,2,0,0,4.533333333333333
81,164,4,projected_dynamic,96,212.0,225.0,38,38,0,4.666666666666667
82,149,15,projected_dynamic,97,253.0,204.0,0,0,0,5.0
83,145,4,projected_dynamic,98,254.0,198.0,0,0,0,4.533333333333333
