day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,172,225.0,78,78,0,
1,247,3,projected_dynamic,16,268.5,157.5,0,0,0,5
2,243,4,projected_dynamic,17,250.0,195.0,0,0,0,3.5
3,237,6,projected_dynamic,18,214.0,270.0,86,86,0,4.333333333333333
4,226,11,projected_dynamic,19,310.0,234.0,0,0,0,6.0
5,224,2,projected_dynamic,20,319.5,202.5,0,0,0,5.2
6,223,1,projected_dynamic,21,329.14,173.57,0,0,0,4.5
7,223,0,projected_dynamic,22,333.5,157.5,0,0,0,3.857142857142857
8,222,1,projected_dynamic,23,310.0,195.0,0,0,0,3.5
9,289,11,projected_dynamic,24,306.5,193.5,0,0,78,4.333333333333333
10,285,4,projected_dynamic,25,310.0,180.0,0,0,0,4.3
11,284,1,projected_dynamic,26,306.0,180.0,0,0,0,4.0
12,280,4,projected_dynamic,27,310.62,166.15,0,0,0,4.0
13,280,0,projected_dynamic,28,306.29,167.14,0,0,0,3.6923076923076925
14,276,4,projected_dynamic,29,300.0,171.0,0,0,0,3.7142857142857144
15,271,5,projected_dynamic,30,297.0,171.0,0,0,0,3.8
16,268,3,projected_dynamic,31,301.0,159.0,0,0,0,3.8
17,268,0,projected_dynamic,32,301.0,150.0,0,0,0,3.533333333333333
18,265,3,projected_dynamic,33,310.0,120.0,0,0,0,3.3333333333333335
19,264,1,projected_dynamic,34,302.0,129.0,0,0,0,2.6666666666666665
20,259,5,projected_dynamic,35,295.0,138.0,0,0,0,2.8666666666666667
21,255,4,projected_dynamic,36,289.0,147.0,0,0,0,3.066666666666667
22,252,3,projected_dynamic,37,272.0,171.0,0,0,0,3.2666666666666666
23,243,9,projected_dynamic,38,281.0,141.0,0,0,0,3.8
24,328,1,projected_dynamic,39,279.0,138.0,0,0,86,3.1333333333333333
25,325,3,projected_dynamic,40,276.0,141.0,0,0,0,3.066666666666667
26,323,2,projected_dynamic,41,280.0,129.0,0,0,0,3.1333333333333333
27,323,0,projected_dynamic,42,260.0,159.0,0,0,0,2.8666666666666667
28,313,10,projected_dynamic,43,262.0,150.0,0,0,0,3.533333333333333
29,312,1,projected_dynamic,44,259.0,147.0,0,0,0,3.3333333333333335
30,308,4,projected_dynamic,45,254.0,150.0,0,0,0,3.2666666666666666
31,304,4,projected_dynamic,46,248.0,159.0,0,0,0,3.3333333333333335
32,301,3,projected_dynamic,47,251.0,150.0,0,0,0,3.533333333333333
33,301,0,projected_dynamic,48,244.0,159.0,0,0,0,3.3333333333333335
34,297,4,projected_dynamic,49,249.0,144.0,0,0,0,3.533333333333333
35,297,0,projected_dynamic,50,251.0,135.0,0,0,0,3.2
36,296,1,projected_dynamic,51,252.0,129.0,0,0,0,3.0
37,295,1,projected_dynamic,52,259.0,105.0,0,0,0,2.8666666666666667
38,294,1,projected_dynamic,53,260.0,102.0,0,0,0,2.3333333333333335
39,294,0,projected_dynamic,54,261.0,96.0,0,0,0,2.2666666666666666
40,293,1,projected_dynamic,55,261.0,93.0,0,0,0,2.1333333333333333
41,292,1,projected_dynamic,56,261.0,93.0,0,0,0,2.066666666666667
42,292,0,projected_dynamic,57,269.0,66.0,0,0,0,2.066666666666667
43,291,1,projected_dynamic,58,262.0,75.0,0,0,0,1.4666666666666666
44,287,4,projected_dynamic,59,266.0,63.0,0,0,0,1.6666666666666667
45,287,0,projected_dynamic,60,268.0,54.0,0,0,0,1.4
46,286,1,projected_dynamic,61,271.0,45.0,0,0,0,1.2
47,286,0,projected_dynamic,62,267.0,51.0,0,0,0,1.0
48,284,2,projected_dynamic,63,269.0,42.0,0,0,0,1.1333333333333333
49,283,1,projected_dynamic,64,265.0,48.0,0,0,0,0.9333333333333333
50,281,2,projected_dynamic,65,264.0,48.0,0,0,0,1.0666666666666667
51,280,1,projected_dynamic,66,263.0,48.0,0,0,0,1.0666666666666667
52,279,1,projected_dynamic,67,260.0,51.0,0,0,0,1.0666666666666667
53,277,2,projected_dynamic,68,258.0,54.0,0,0,0,1.1333333333333333
54,276,1,projected_dynamic,69,257.0,54.0,0,0,0,1.2
55,275,1,projected_dynamic,70,256.0,54.0,0,0,0,1.2
56,274,1,projected_dynamic,71,256.0,54.0,0,0,0,1.2
57,274,0,projected_dynamic,72,231.0,90.0,0,0,0,1.2
58,261,13,projected_dynamic,73,213.0,111.0,0,0,0,2.0
59,250,11,projected_dynamic,74,205.0,123.0,0,0,0,2.466666666666667
60,246,4,projected_dynamic,75,202.0,126.0,0,0,0,2.7333333333333334
61,244,2,projected_dynamic,76,200.0,129.0,0,0,0,2.8
62,243,1,projected_dynamic,77,190.0,141.0,0,0,0,2.8666666666666667
63,237,6,projected_dynamic,78,183.0,150.0,0,0,0,3.1333333333333333
64,233,4,projected_dynamic,79,175.0,159.0,2,0,0,3.3333333333333335
65,228,5,projected_dynamic,80,170.0,165.0,14,0,0,3.533333333333333
66,225,3,projected_dynamic,81,169.0,165.0,15,0,0,3.6666666666666665
67,224,1,projected_dynamic,82,167.0,165.0,17,0,0,3.6666666666666665
68,222,2,projected_dynamic,83,128.0,222.0,119,119,0,3.6666666666666665
69,202,20,projected_dynamic,84,248.0,219.0,0,0,0,4.933333333333334
70,202,0,projected_dynamic,85,247.0,219.0,0,0,0,4.866666666666666
71,201,1,projected_dynamic,86,247.0,219.0,0,0,0,4.866666666666666
72,201,0,projected_dynamic,87,252.0,192.0,0,0,0,4.866666666666666
73,197,4,projected_dynamic,88,255.0,171.0,0,0,0,4.266666666666667
74,193,4,projected_dynamic,89,259.0,159.0,0,0,0,3.8
75,193,0,projected_dynamic,90,257.0,159.0,0,0,0,3.533333333333333
76,191,2,projected_dynamic,91,254.0,162.0,0,0,0,3.533333333333333
77,189,2,projected_dynamic,92,250.0,159.0,0,0,0,3.6
78,184,5,projected_dynamic,93,248.0,156.0,0,0,0,3.533333333333333
79,181,3,projected_dynamic,94,245.0,153.0,0,0,0,3.466666666666667
80,177,4,projected_dynamic,95,206.0,207.0,24,24,0,3.4
81,156,21,projected_dynamic,96,223.0,216.0,18,0,0,4.6
82,152,4,projected_dynamic,97,217.0,222.0,30,30,0,4.8
83,148,4,projected_dynamic,98,203.0,258.0,84,84,0,4.933333333333334
84,116,32,projected_dynamic,99,265.0,291.0,59,59,0,5.733333333333333
85,105,11,projected_dynamic,100,323.0,291.0,1,0,0,6.466666666666667
86,104,1,projected_dynamic,101,311.0,309.0,33,0,0,6.466666666666667
87,98,6,projected_dynamic,102,307.0,309.0,37,37,0,6.866666666666666
88,94,4,projected_dynamic,103,334.0,318.0,20,0,0,6.866666666666666
89,111,7,projected_dynamic,104,334.0,318.0,20,0,24,7.066666666666666
90,230,0,projected_dynamic,105,316.0,342.0,65,65,119,7.066666666666666
91,220,10,projected_dynamic,106,355.0,378.0,65,65,0,7.6
92,206,14,projected_dynamic,107,421.0,369.0,0,0,0,8.4
93,204,2,projected_dynamic,108,420.0,366.0,0,0,0,8.2
94,232,2,projected_dynamic,109,422.0,357.0,0,0,30,8.133333333333333
95,231,1,projected_dynamic,110,433.0,309.0,0,0,0,7.933333333333334
96,226,5,projected_dynamic,111,435.0,300.0,0,0,0,6.866666666666666
97,309,1,projected_dynamic,112,435.0,294.0,0,0,84,6.666666666666667
98,307,2,projected_dynamic,113,463.0,204.0,0,0,0,6.533333333333333
99,305,2,projected_dynamic,114,464.0,186.0,0,0,0,4.533333333333333
100,365,5,projected_dynamic,115,433.0,231.0,0,0,65,4.133333333333334
101,349,16,projected_dynamic,116,435.0,219.0,0,0,0,5.133333333333334
102,347,2,projected_dynamic,117,439.0,207.0,0,0,0,4.866666666666666
103,347,0,projected_dynamic,118,436.0,201.0,0,0,0,4.6
104,342,5,projected_dynamic,119,406.0,246.0,0,0,0,4.466666666666667
105,364,15,projected_dynamic,120,412.0,222.0,0,0,37,5.466666666666667
106,362,2,projected_dynamic,121,406.0,210.0,0,0,0,4.933333333333334
107,352,10,projected_dynamic,122,406.0,207.0,0,0,0,4.666666666666667
108,351,1,projected_dynamic,123,384.0,237.0,0,0,0,4.6
109,339,12,projected_dynamic,124,375.0,249.0,0,0,0,5.266666666666667
110,334,5,projected_dynamic,125,374.0,243.0,0,0,0,5.533333333333333
111,390,3,projected_dynamic,126,369.0,249.0,0,0,59,5.4
112,387,3,projected_dynamic,127,359.0,261.0,0,0,0,5.533333333333333
113,381,6,projected_dynamic,128,357.0,261.0,0,0,0,5.8
114,379,2,projected_dynamic,129,360.0,249.0,0,0,0,5.8
115,378,1,projected_dynamic,130,372.0,207.0,0,0,0,5.533333333333333
116,376,2,projected_dynamic,131,374.0,201.0,0,0,0,4.6
117,376,0,projected_dynamic,132,372.0,204.0,0,0,0,4.466666666666667
118,375,1,projected_dynamic,133,377.0,189.0,0,0,0,4.533333333333333
119,375,0,projected_dynamic,134,378.0,165.0,0,0,0,4.2
120,368,7,projected_dynamic,135,380.0,159.0,0,0,0,3.6666666666666665
121,368,0,projected_dynamic,136,388.0,132.0,0,0,0,3.533333333333333
122,432,1,projected_dynamic,137,387.0,132.0,0,0,65,2.933333333333333
123,431,1,projected_dynamic,138,399.0,96.0,0,0,0,2.933333333333333
124,431,0,projected_dynamic,139,392.0,99.0,0,0,0,2.1333333333333333
125,425,6,projected_dynamic,140,391.0,96.0,0,0,0,2.2
126,423,2,projected_dynamic,141,392.0,90.0,0,0,0,2.1333333333333333
127,422,1,projected_dynamic,142,392.0,81.0,0,0,0,2.0
128,419,3,projected_dynamic,143,388.0,84.0,0,0,0,1.8
129,416,3,projected_dynamic,144,381.0,93.0,0,0,0,1.8666666666666667
130,412,4,projected_dynamic,145,361.0,120.0,0,0,0,2.066666666666667
131,401,11,projected_dynamic,146,345.0,144.0,0,0,0,2.6666666666666665
132,393,8,projected_dynamic,147,346.0,141.0,0,0,0,3.2
133,393,0,projected_dynamic,148,342.0,147.0,0,0,0,3.1333333333333333
134,391,2,projected_dynamic,149,343.0,135.0,0,0,0,3.2666666666666666
135,388,3,projected_dynamic,150,333.0,150.0,0,0,0,3.0
136,383,5,projected_dynamic,151,332.0,150.0,0,0,0,3.3333333333333335
137,382,1,projected_dynamic,152,303.0,192.0,0,0,0,3.3333333333333335
138,367,15,projected_dynamic,153,289.0,213.0,0,0,0,4.266666666666667
