day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,175,225.0,75,75,0,
1,250,0,projected_dynamic,16,316.5,22.5,0,0,0,5
2,249,1,projected_dynamic,17,283.0,105.0,0,0,0,0.5
3,243,6,projected_dynamic,18,287.0,90.0,0,0,0,2.3333333333333335
4,242,1,projected_dynamic,19,269.0,126.0,0,0,0,2.0
5,236,6,projected_dynamic,20,272.5,112.5,0,0,0,2.8
6,235,1,projected_dynamic,21,233.86,186.43,0,0,0,2.5
7,221,14,projected_dynamic,22,238.75,168.75,0,0,0,4.142857142857143
8,220,1,projected_dynamic,23,239.67,160.0,0,0,0,3.75
9,218,2,projected_dynamic,24,237.5,157.5,0,0,0,3.5555555555555554
10,215,3,projected_dynamic,25,237.55,151.36,0,0,0,3.5
11,213,2,projected_dynamic,26,239.5,142.5,0,0,0,3.3636363636363638
12,212,1,projected_dynamic,27,241.0,135.0,0,0,0,3.1666666666666665
13,211,1,projected_dynamic,28,244.21,125.36,0,0,0,3.0
14,211,0,projected_dynamic,29,227.0,147.0,0,0,0,2.7857142857142856
15,201,10,projected_dynamic,30,225.0,150.0,0,0,0,3.2666666666666666
16,200,1,projected_dynamic,31,202.0,183.0,2,0,0,3.3333333333333335
17,188,12,projected_dynamic,32,206.0,168.0,0,0,0,4.066666666666666
18,262,1,projected_dynamic,33,205.0,168.0,0,0,75,3.7333333333333334
19,261,1,projected_dynamic,34,199.0,168.0,0,0,0,3.7333333333333334
20,255,6,projected_dynamic,35,198.0,168.0,0,0,0,3.7333333333333334
21,254,1,projected_dynamic,36,212.0,126.0,0,0,0,3.7333333333333334
22,254,0,projected_dynamic,37,201.0,141.0,0,0,0,2.8
23,248,6,projected_dynamic,38,177.0,174.0,17,0,0,3.1333333333333333
24,235,13,projected_dynamic,39,164.0,189.0,46,46,0,3.8666666666666667
25,227,8,projected_dynamic,40,192.0,213.0,45,45,0,4.2
26,217,10,projected_dynamic,41,234.0,216.0,7,0,0,4.733333333333333
27,215,2,projected_dynamic,42,219.0,237.0,45,45,0,4.8
28,207,8,projected_dynamic,43,258.0,246.0,16,0,0,5.266666666666667
29,204,3,projected_dynamic,44,268.0,216.0,0,0,0,5.466666666666667
30,250,0,projected_dynamic,45,267.0,216.0,0,0,46,4.8
31,249,1,projected_dynamic,46,269.0,195.0,0,0,0,4.8
32,244,5,projected_dynamic,47,270.0,192.0,0,0,0,4.333333333333333
33,244,0,projected_dynamic,48,257.0,210.0,0,0,0,4.266666666666667
34,237,7,projected_dynamic,49,257.0,201.0,0,0,0,4.666666666666667
35,279,3,projected_dynamic,50,258.0,198.0,0,0,45,4.466666666666667
36,279,0,projected_dynamic,51,240.0,225.0,10,0,0,4.4
37,270,9,projected_dynamic,52,246.0,207.0,0,0,0,5.0
38,270,0,projected_dynamic,53,257.0,171.0,0,0,0,4.6
39,314,1,projected_dynamic,54,259.0,156.0,0,0,45,3.8
40,311,3,projected_dynamic,55,255.0,147.0,0,0,0,3.466666666666667
41,304,7,projected_dynamic,56,253.0,147.0,0,0,0,3.2666666666666666
42,302,2,projected_dynamic,57,255.0,132.0,0,0,0,3.2666666666666666
43,299,3,projected_dynamic,58,250.0,135.0,0,0,0,2.933333333333333
44,295,4,projected_dynamic,59,250.0,135.0,0,0,0,3.0
45,295,0,projected_dynamic,60,243.0,144.0,0,0,0,3.0
46,291,4,projected_dynamic,61,248.0,129.0,0,0,0,3.2
47,291,0,projected_dynamic,62,246.0,132.0,0,0,0,2.8666666666666667
48,290,1,projected_dynamic,63,247.0,120.0,0,0,0,2.933333333333333
49,287,3,projected_dynamic,64,250.0,111.0,0,0,0,2.6666666666666665
50,287,0,projected_dynamic,65,248.0,114.0,0,0,0,2.466666666666667
51,286,1,projected_dynamic,66,247.0,102.0,0,0,0,2.533333333333333
52,281,5,projected_dynamic,67,243.0,108.0,0,0,0,2.2666666666666666
53,279,2,projected_dynamic,68,236.0,117.0,0,0,0,2.4
54,275,4,projected_dynamic,69,237.0,111.0,0,0,0,2.6
55,274,1,projected_dynamic,70,242.0,93.0,0,0,0,2.466666666666667
56,273,1,projected_dynamic,71,240.0,93.0,0,0,0,2.066666666666667
57,271,2,projected_dynamic,72,235.0,96.0,0,0,0,2.066666666666667
58,267,4,projected_dynamic,73,239.0,84.0,0,0,0,2.1333333333333333
59,267,0,projected_dynamic,74,237.0,87.0,0,0,0,1.8666666666666667
60,266,1,projected_dynamic,75,239.0,78.0,0,0,0,1.9333333333333333
61,265,1,projected_dynamic,76,211.0,120.0,0,0,0,1.7333333333333334
62,251,14,projected_dynamic,77,202.0,132.0,0,0,0,2.6666666666666665
63,246,5,projected_dynamic,78,177.0,165.0,7,0,0,2.933333333333333
64,232,14,projected_dynamic,79,167.0,180.0,33,33,0,3.6666666666666665
65,227,5,projected_dynamic,80,199.0,180.0,1,0,0,4.0
66,226,1,projected_dynamic,81,192.0,183.0,12,0,0,4.0
67,220,6,projected_dynamic,82,184.0,192.0,30,30,0,4.066666666666666
68,215,5,projected_dynamic,83,216.0,183.0,0,0,0,4.266666666666667
69,214,1,projected_dynamic,84,191.0,219.0,53,53,0,4.066666666666666
70,201,13,projected_dynamic,85,239.0,225.0,11,0,0,4.866666666666666
71,198,3,projected_dynamic,86,241.0,219.0,3,0,0,5.0
72,231,0,projected_dynamic,87,245.0,207.0,0,0,33,4.866666666666666
73,231,0,projected_dynamic,88,243.0,210.0,0,0,0,4.6
74,230,1,projected_dynamic,89,226.0,234.0,34,34,0,4.666666666666667
75,221,9,projected_dynamic,90,259.0,234.0,1,0,0,5.2
76,220,1,projected_dynamic,91,261.0,210.0,0,0,0,5.2
77,214,6,projected_dynamic,92,252.0,216.0,0,0,0,4.666666666666667
78,207,7,projected_dynamic,93,266.0,174.0,0,0,0,4.8
79,207,0,projected_dynamic,94,265.0,168.0,0,0,0,3.8666666666666667
80,204,3,projected_dynamic,95,222.0,231.0,35,35,0,3.7333333333333334
81,182,22,projected_dynamic,96,251.0,231.0,6,0,0,5.133333333333334
82,176,6,projected_dynamic,97,248.0,228.0,6,0,0,5.133333333333334
83,172,4,projected_dynamic,98,249.0,225.0,1,0,0,5.066666666666666
84,172,0,projected_dynamic,99,252.0,201.0,0,0,0,5.0
85,201,5,projected_dynamic,100,253.0,195.0,0,0,34,4.466666666666667
86,200,1,projected_dynamic,101,247.0,204.0,0,0,0,4.333333333333333
87,197,3,projected_dynamic,102,215.0,252.0,66,66,0,4.533333333333333
88,181,16,projected_dynamic,103,280.0,252.0,1,0,0,5.6
89,180,1,projected_dynamic,104,285.0,231.0,0,0,0,5.6
90,231,2,projected_dynamic,105,272.0,249.0,5,0,53,5.133333333333334
91,224,7,projected_dynamic,106,268.0,246.0,6,0,0,5.533333333333333
92,219,5,projected_dynamic,107,273.0,228.0,0,0,0,5.466666666666667
93,218,1,projected_dynamic,108,255.0,255.0,29,29,0,5.066666666666666
94,209,9,projected_dynamic,109,285.0,249.0,0,0,0,5.666666666666667
95,208,1,projected_dynamic,110,289.0,210.0,0,0,0,5.533333333333333
96,199,9,projected_dynamic,111,285.0,207.0,0,0,0,4.666666666666667
97,194,5,projected_dynamic,112,279.0,210.0,0,0,0,4.6
98,189,5,projected_dynamic,113,263.0,234.0,0,0,0,4.666666666666667
99,216,8,projected_dynamic,114,248.0,249.0,29,29,35,5.2
100,206,10,projected_dynamic,115,274.0,252.0,7,0,0,5.533333333333333
101,204,2,projected_dynamic,116,267.0,258.0,20,0,0,5.6
102,199,5,projected_dynamic,117,279.0,216.0,0,0,0,5.733333333333333
103,197,2,projected_dynamic,118,276.0,219.0,0,0,0,4.8
104,195,2,projected_dynamic,119,276.0,216.0,0,0,0,4.866666666666666
105,194,1,projected_dynamic,120,281.0,198.0,0,0,0,4.8
106,193,1,projected_dynamic,121,282.0,189.0,0,0,0,4.4
107,221,2,projected_dynamic,122,279.0,192.0,0,0,30,4.2
108,219,2,projected_dynamic,123,288.0,165.0,0,0,0,4.266666666666667
109,219,0,projected_dynamic,124,285.0,168.0,0,0,0,3.6666666666666665
110,217,2,projected_dynamic,125,284.0,156.0,0,0,0,3.7333333333333334
111,278,5,projected_dynamic,126,287.0,144.0,0,0,66,3.466666666666667
112,277,1,projected_dynamic,127,290.0,132.0,0,0,0,3.2
113,276,1,projected_dynamic,128,298.0,108.0,0,0,0,2.933333333333333
114,276,0,projected_dynamic,129,292.0,102.0,0,0,0,2.4
115,268,8,projected_dynamic,130,286.0,108.0,0,0,0,2.2666666666666666
116,293,4,projected_dynamic,131,291.0,93.0,0,0,29,2.4
117,293,0,projected_dynamic,132,283.0,102.0,0,0,0,2.066666666666667
118,317,5,projected_dynamic,133,283.0,99.0,0,0,29,2.2666666666666666
119,316,1,projected_dynamic,134,280.0,102.0,0,0,0,2.2
120,314,2,projected_dynamic,135,279.0,102.0,0,0,0,2.2666666666666666
121,313,1,projected_dynamic,136,275.0,105.0,0,0,0,2.2666666666666666
122,310,3,projected_dynamic,137,267.0,114.0,0,0,0,2.3333333333333335
123,305,5,projected_dynamic,138,229.0,171.0,0,0,0,2.533333333333333
124,286,19,projected_dynamic,139,213.0,192.0,1,0,0,3.8
125,277,9,projected_dynamic,140,216.0,180.0,0,0,0,4.266666666666667
126,276,1,projected_dynamic,141,213.0,183.0,0,0,0,4.0
127,274,2,projected_dynamic,142,212.0,183.0,0,0,0,4.066666666666666
128,273,1,projected_dynamic,143,208.0,189.0,2,0,0,4.066666666666666
129,271,2,projected_dynamic,144,210.0,174.0,0,0,0,4.2
130,268,3,projected_dynamic,145,214.0,162.0,0,0,0,3.8666666666666667
131,268,0,projected_dynamic,146,194.0,192.0,20,0,0,3.6
132,258,10,projected_dynamic,147,199.0,177.0,0,0,0,4.266666666666667
133,258,0,projected_dynamic,148,200.0,174.0,0,0,0,3.933333333333333
134,258,0,projected_dynamic,149,194.0,180.0,6,0,0,3.8666666666666667
135,254,4,projected_dynamic,150,193.0,180.0,7,0,0,4.0
136,253,1,projected_dynamic,151,196.0,171.0,0,0,0,4.0
137,253,0,projected_dynamic,152,201.0,156.0,0,0,0,3.8
138,253,0,projected_dynamic,153,210.0,114.0,0,0,0,3.466666666666667
139,248,5,projected_dynamic,154,217.0,90.0,0,0,0,2.533333333333333
140,247,1,projected_dynamic,155,210.0,99.0,0,0,0,2.0
141,243,4,projected_dynamic,156,200.0,111.0,0,0,0,2.2
142,237,6,projected_dynamic,157,179.0,141.0,0,0,0,2.466666666666667
143,226,11,projected_dynamic,158,163.0,162.0,17,0,0,3.1333333333333333
144,217,9,projected_dynamic,159,164.0,156.0,10,0,0,3.6
145,216,1,projected_dynamic,160,162.0,159.0,15,0,0,3.466666666666667
146,215,1,projected_dynamic,161,170.0,132.0,0,0,0,3.533333333333333
147,214,1,projected_dynamic,162,164.0,141.0,0,0,0,2.933333333333333
148,211,3,projected_dynamic,163,160.0,147.0,4,0,0,3.1333333333333333
149,209,2,projected_dynamic,164,158.0,144.0,2,0,0,3.2666666666666666
150,206,3,projected_dynamic,165,149.0,156.0,25,25,0,3.2
151,201,5,projected_dynamic,166,144.0,201.0,80,80,0,3.466666666666667
152,186,15,projected_dynamic,167,224.0,201.0,0,0,0,4.466666666666667
153,186,0,projected_dynamic,168,223.0,195.0,0,0,0,4.466666666666667
154,183,3,projected_dynamic,169,218.0,201.0,6,0,0,4.333333333333333
155,180,3,projected_dynamic,170,218.0,195.0,0,0,0,4.466666666666667
156,178,2,projected_dynamic,171,210.0,198.0,10,0,0,4.333333333333333
157,171,7,projected_dynamic,172,215.0,174.0,0,0,0,4.4
158,168,3,projected_dynamic,173,196.0,189.0,14,0,0,3.8666666666666667
159,259,14,projected_dynamic,174,185.0,204.0,42,42,105,4.2
160,253,6,projected_dynamic,175,220.0,213.0,17,0,0,4.533333333333333
161,249,4,projected_dynamic,176,207.0,231.0,50,50,0,4.733333333333333
162,242,7,projected_dynamic,177,256.0,228.0,0,0,0,5.133333333333334
163,240,2,projected_dynamic,178,236.0,255.0,48,48,0,5.066666666666666
164,229,11,projected_dynamic,179,271.0,270.0,29,0,0,5.666666666666667
165,221,8,projected_dynamic,180,262.0,276.0,45,45,0,6.0
166,214,7,projected_dynamic,181,320.0,234.0,0,0,0,6.133333333333334
167,255,1,projected_dynamic,182,308.0,252.0,0,0,42,5.2
168,249,6,projected_dynamic,183,307.0,249.0,0,0,0,5.6
169,247,2,projected_dynamic,184,294.0,264.0,0,0,0,5.533333333333333
170,239,8,projected_dynamic,185,282.0,279.0,28,0,0,5.866666666666666
171,232,7,projected_dynamic,186,281.0,270.0,19,0,0,6.2
172,278,4,projected_dynamic,187,278.0,270.0,22,0,50,6.0
173,323,3,projected_dynamic,188,212.0,348.0,175,175,48,6.0
174,283,40,projected_dynamic,189,389.0,336.0,0,0,0,7.733333333333333
175,281,2,projected_dynamic,190,383.0,339.0,0,0,0,7.466666666666667
