day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,174,225.0,76,76,0,
1,249,1,projected_dynamic,16,317.5,22.5,0,0,0,5
2,249,0,projected_dynamic,17,320.0,15.0,0,0,0,0.5
3,249,0,projected_dynamic,18,311.75,33.75,0,0,0,0.3333333333333333
4,247,2,projected_dynamic,19,294.0,72.0,0,0,0,0.75
5,242,5,projected_dynamic,20,284.0,90.0,0,0,0,1.6
6,238,4,projected_dynamic,21,282.0,90.0,0,0,0,2.0
7,236,2,projected_dynamic,22,282.88,84.38,0,0,0,2.0
8,235,1,projected_dynamic,23,270.0,105.0,0,0,0,1.875
9,229,6,projected_dynamic,24,263.5,112.5,0,0,0,2.3333333333333335
10,225,4,projected_dynamic,25,259.82,114.55,0,0,0,2.5
11,222,3,projected_dynamic,26,258.5,112.5,0,0,0,2.5454545454545454
12,220,2,projected_dynamic,27,261.38,103.85,0,0,0,2.5
13,220,0,projected_dynamic,28,261.79,99.64,0,0,0,2.3076923076923075
14,219,1,projected_dynamic,29,256.0,105.0,0,0,0,2.2142857142857144
15,215,4,projected_dynamic,30,255.0,105.0,0,0,0,2.3333333333333335
16,214,1,projected_dynamic,31,253.0,108.0,0,0,0,2.3333333333333335
17,213,1,projected_dynamic,32,251.0,111.0,0,0,0,2.4
18,212,1,projected_dynamic,33,253.0,105.0,0,0,0,2.466666666666667
19,212,0,projected_dynamic,34,250.0,102.0,0,0,0,2.3333333333333335
20,208,4,projected_dynamic,35,248.0,99.0,0,0,0,2.2666666666666666
21,205,3,projected_dynamic,36,240.0,108.0,0,0,0,2.2
22,200,5,projected_dynamic,37,231.0,120.0,0,0,0,2.4
23,271,5,projected_dynamic,38,233.0,108.0,0,0,76,2.6666666666666665
24,269,2,projected_dynamic,39,233.0,102.0,0,0,0,2.4
25,267,2,projected_dynamic,40,232.0,99.0,0,0,0,2.2666666666666666
26,265,2,projected_dynamic,41,218.0,117.0,0,0,0,2.2
27,257,8,projected_dynamic,42,204.0,138.0,0,0,0,2.6
28,250,7,projected_dynamic,43,199.0,144.0,0,0,0,3.066666666666667
29,247,3,projected_dynamic,44,181.0,165.0,3,0,0,3.2
30,236,11,projected_dynamic,45,182.0,162.0,0,0,0,3.6666666666666665
31,236,0,projected_dynamic,46,177.0,168.0,10,0,0,3.6
32,233,3,projected_dynamic,47,168.0,180.0,32,32,0,3.7333333333333334
33,228,5,projected_dynamic,48,188.0,198.0,33,33,0,4.0
34,222,6,projected_dynamic,49,213.0,204.0,14,0,0,4.4
35,216,6,projected_dynamic,50,212.0,201.0,12,0,0,4.533333333333333
36,214,2,projected_dynamic,51,209.0,198.0,11,0,0,4.466666666666667
37,210,4,projected_dynamic,52,192.0,216.0,49,49,0,4.4
38,199,11,projected_dynamic,53,239.0,216.0,2,0,0,4.8
39,197,2,projected_dynamic,54,235.0,219.0,9,0,0,4.8
40,194,3,projected_dynamic,55,235.0,216.0,6,0,0,4.866666666666666
41,225,1,projected_dynamic,56,241.0,195.0,0,0,32,4.8
42,224,1,projected_dynamic,57,236.0,192.0,0,0,0,4.333333333333333
43,218,6,projected_dynamic,58,239.0,183.0,0,0,0,4.266666666666667
44,218,0,projected_dynamic,59,248.0,153.0,0,0,0,4.066666666666666
45,217,1,projected_dynamic,60,246.0,156.0,0,0,0,3.4
46,216,1,projected_dynamic,61,237.0,165.0,0,0,0,3.466666666666667
47,210,6,projected_dynamic,62,242.0,150.0,0,0,0,3.6666666666666665
48,210,0,projected_dynamic,63,244.0,138.0,0,0,0,3.3333333333333335
49,208,2,projected_dynamic,64,248.0,123.0,0,0,0,3.066666666666667
50,207,1,projected_dynamic,65,250.0,117.0,0,0,0,2.7333333333333334
51,240,0,projected_dynamic,66,236.0,132.0,0,0,33,2.6
52,231,9,projected_dynamic,67,235.0,117.0,0,0,0,2.933333333333333
53,225,6,projected_dynamic,68,235.0,114.0,0,0,0,2.6
54,224,1,projected_dynamic,69,234.0,111.0,0,0,0,2.533333333333333
55,222,2,projected_dynamic,70,231.0,114.0,0,0,0,2.466666666666667
56,220,2,projected_dynamic,71,226.0,120.0,0,0,0,2.533333333333333
57,217,3,projected_dynamic,72,230.0,105.0,0,0,0,2.6666666666666665
58,216,1,projected_dynamic,73,228.0,108.0,0,0,0,2.3333333333333335
59,215,1,projected_dynamic,74,225.0,111.0,0,0,0,2.4
60,213,2,projected_dynamic,75,224.0,111.0,0,0,0,2.466666666666667
61,212,1,projected_dynamic,76,212.0,120.0,0,0,0,2.466666666666667
62,203,9,projected_dynamic,77,206.0,129.0,0,0,0,2.6666666666666665
63,200,3,projected_dynamic,78,180.0,165.0,4,0,0,2.8666666666666667
64,186,14,projected_dynamic,79,159.0,195.0,58,58,0,3.6666666666666665
65,175,11,projected_dynamic,80,211.0,204.0,16,0,0,4.333333333333333
66,221,3,projected_dynamic,81,220.0,177.0,0,0,49,4.533333333333333
67,221,0,projected_dynamic,82,206.0,189.0,4,0,0,3.933333333333333
68,211,10,projected_dynamic,83,201.0,195.0,16,0,0,4.2
69,208,3,projected_dynamic,84,193.0,204.0,34,34,0,4.333333333333333
70,203,5,projected_dynamic,85,225.0,204.0,2,0,0,4.533333333333333
71,201,2,projected_dynamic,86,212.0,219.0,32,32,0,4.533333333333333
72,193,8,projected_dynamic,87,241.0,222.0,6,0,0,4.866666666666666
73,191,2,projected_dynamic,88,242.0,219.0,2,0,0,4.933333333333334
74,249,0,projected_dynamic,89,234.0,228.0,20,0,58,4.866666666666666
75,276,5,projected_dynamic,90,213.0,258.0,74,74,32,5.066666666666666
76,265,11,projected_dynamic,91,290.0,240.0,0,0,0,5.733333333333333
77,262,3,projected_dynamic,92,267.0,270.0,33,33,0,5.333333333333333
78,249,13,projected_dynamic,93,314.0,228.0,0,0,0,6.0
79,249,0,projected_dynamic,94,309.0,219.0,0,0,0,5.066666666666666
80,241,8,projected_dynamic,95,306.0,219.0,0,0,0,4.866666666666666
81,238,3,projected_dynamic,96,296.0,234.0,0,0,0,4.866666666666666
82,233,5,projected_dynamic,97,300.0,213.0,0,0,0,5.2
