day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,158,225.0,92,92,0,
1,233,17,projected_dynamic,16,180.5,427.5,295,295,0,5
2,231,2,projected_dynamic,17,499.0,345.0,0,0,0,9.5
3,227,4,projected_dynamic,18,513.5,292.5,0,0,0,7.666666666666667
4,224,3,projected_dynamic,19,529.0,243.0,0,0,0,6.5
5,223,1,projected_dynamic,20,539.0,210.0,0,0,0,5.4
6,222,1,projected_dynamic,21,527.0,225.0,0,0,0,4.666666666666667
7,215,7,projected_dynamic,22,524.88,219.38,0,0,0,5.0
8,211,4,projected_dynamic,23,517.0,225.0,0,0,0,4.875
9,205,6,projected_dynamic,24,522.0,207.0,0,0,0,5.0
10,204,1,projected_dynamic,25,511.73,216.82,0,0,0,4.6
11,197,7,projected_dynamic,26,504.25,221.25,0,0,0,4.818181818181818
12,191,6,projected_dynamic,27,494.85,228.46,0,0,0,4.916666666666667
13,184,7,projected_dynamic,28,496.14,218.57,0,0,0,5.076923076923077
14,182,2,projected_dynamic,29,459.0,267.0,0,0,0,4.857142857142857
15,161,21,projected_dynamic,30,476.0,216.0,0,0,0,5.933333333333334
16,161,0,projected_dynamic,31,474.0,216.0,0,0,0,4.8
17,159,2,projected_dynamic,32,468.0,219.0,0,0,0,4.8
18,154,5,projected_dynamic,33,469.0,213.0,0,0,0,4.866666666666666
19,153,1,projected_dynamic,34,460.0,225.0,0,0,0,4.733333333333333
20,148,5,projected_dynamic,35,453.0,234.0,0,0,0,5.0
21,144,4,projected_dynamic,36,458.0,216.0,0,0,0,5.2
22,143,1,projected_dynamic,37,460.0,207.0,0,0,0,4.8
23,142,1,projected_dynamic,38,460.0,198.0,0,0,0,4.6
24,231,3,projected_dynamic,39,457.0,201.0,0,0,92,4.4
25,229,2,projected_dynamic,40,458.0,189.0,0,0,0,4.466666666666667
26,226,3,projected_dynamic,41,452.0,189.0,0,0,0,4.2
27,220,6,projected_dynamic,42,453.0,177.0,0,0,0,4.2
28,512,3,projected_dynamic,43,421.0,222.0,0,0,295,3.933333333333333
29,495,17,projected_dynamic,44,426.0,183.0,0,0,0,4.933333333333334
30,487,8,projected_dynamic,45,426.0,183.0,0,0,0,4.066666666666666
31,487,0,projected_dynamic,46,424.0,183.0,0,0,0,4.066666666666666
32,485,2,projected_dynamic,47,407.0,201.0,0,0,0,4.066666666666666
33,474,11,projected_dynamic,48,402.0,207.0,0,0,0,4.466666666666667
34,471,3,projected_dynamic,49,407.0,192.0,0,0,0,4.6
35,471,0,projected_dynamic,50,409.0,183.0,0,0,0,4.266666666666667
36,470,1,projected_dynamic,51,410.0,180.0,0,0,0,4.066666666666666
37,470,0,projected_dynamic,52,403.0,189.0,0,0,0,4.0
38,466,4,projected_dynamic,53,400.0,189.0,0,0,0,4.2
39,463,3,projected_dynamic,54,400.0,186.0,0,0,0,4.2
40,462,1,projected_dynamic,55,397.0,186.0,0,0,0,4.133333333333334
41,459,3,projected_dynamic,56,401.0,171.0,0,0,0,4.133333333333334
42,458,1,projected_dynamic,57,402.0,165.0,0,0,0,3.8
43,457,1,projected_dynamic,58,419.0,114.0,0,0,0,3.6666666666666665
44,457,0,projected_dynamic,59,427.0,90.0,0,0,0,2.533333333333333
45,457,0,projected_dynamic,60,403.0,126.0,0,0,0,2.0
46,445,12,projected_dynamic,61,403.0,123.0,0,0,0,2.8
47,444,1,projected_dynamic,62,412.0,93.0,0,0,0,2.7333333333333334
48,443,1,projected_dynamic,63,413.0,87.0,0,0,0,2.066666666666667
49,442,1,projected_dynamic,64,411.0,90.0,0,0,0,1.9333333333333333
50,441,1,projected_dynamic,65,410.0,90.0,0,0,0,2.0
51,440,1,projected_dynamic,66,402.0,102.0,0,0,0,2.0
52,436,4,projected_dynamic,67,404.0,93.0,0,0,0,2.2666666666666666
53,435,1,projected_dynamic,68,405.0,87.0,0,0,0,2.066666666666667
54,434,1,projected_dynamic,69,404.0,87.0,0,0,0,1.9333333333333333
55,433,1,projected_dynamic,70,405.0,81.0,0,0,0,1.9333333333333333
56,432,1,projected_dynamic,71,400.0,87.0,0,0,0,1.8
57,429,3,projected_dynamic,72,401.0,84.0,0,0,0,1.9333333333333333
58,429,0,projected_dynamic,73,401.0,84.0,0,0,0,1.8666666666666667
59,429,0,projected_dynamic,74,399.0,87.0,0,0,0,1.8666666666666667
60,428,1,projected_dynamic,75,395.0,75.0,0,0,0,1.9333333333333333
61,420,8,projected_dynamic,76,352.0,138.0,0,0,0,1.6666666666666667
62,398,22,projected_dynamic,77,343.0,150.0,0,0,0,3.066666666666667
63,393,5,projected_dynamic,78,336.0,159.0,0,0,0,3.3333333333333335
64,389,4,projected_dynamic,79,317.0,186.0,0,0,0,3.533333333333333
65,379,10,projected_dynamic,80,318.0,183.0,0,0,0,4.133333333333334
66,379,0,projected_dynamic,81,320.0,174.0,0,0,0,4.066666666666666
67,378,1,projected_dynamic,82,321.0,171.0,0,0,0,3.8666666666666667
68,378,0,projected_dynamic,83,312.0,183.0,0,0,0,3.8
69,373,5,projected_dynamic,84,309.0,186.0,0,0,0,4.066666666666666
70,371,2,projected_dynamic,85,288.0,216.0,0,0,0,4.133333333333334
71,360,11,projected_dynamic,86,285.0,216.0,0,0,0,4.8
72,357,3,projected_dynamic,87,279.0,225.0,0,0,0,4.8
73,354,3,projected_dynamic,88,279.0,225.0,0,0,0,5.0
74,354,0,projected_dynamic,89,268.0,240.0,0,0,0,5.0
75,348,6,projected_dynamic,90,274.0,219.0,0,0,0,5.333333333333333
76,347,1,projected_dynamic,91,286.0,168.0,0,0,0,4.866666666666666
77,342,5,projected_dynamic,92,261.0,198.0,0,0,0,3.7333333333333334
78,327,15,projected_dynamic,93,253.0,204.0,0,0,0,4.4
79,321,6,projected_dynamic,94,261.0,177.0,0,0,0,4.533333333333333
80,320,1,projected_dynamic,95,259.0,180.0,0,0,0,3.933333333333333
81,319,1,projected_dynamic,96,254.0,186.0,0,0,0,4.0
82,316,3,projected_dynamic,97,248.0,195.0,0,0,0,4.133333333333334
83,313,3,projected_dynamic,98,247.0,189.0,0,0,0,4.333333333333333
84,310,3,projected_dynamic,99,241.0,195.0,0,0,0,4.2
85,306,4,projected_dynamic,100,246.0,171.0,0,0,0,4.333333333333333
86,303,3,projected_dynamic,101,233.0,186.0,0,0,0,3.8
87,295,8,projected_dynamic,102,226.0,192.0,0,0,0,4.133333333333334
88,290,5,projected_dynamic,103,220.0,201.0,4,0,0,4.266666666666667
89,287,3,projected_dynamic,104,226.0,183.0,0,0,0,4.466666666666667
90,287,0,projected_dynamic,105,223.0,186.0,0,0,0,4.066666666666666
91,285,2,projected_dynamic,106,222.0,180.0,0,0,0,4.133333333333334
92,282,3,projected_dynamic,107,235.0,138.0,0,0,0,4.0
93,281,1,projected_dynamic,108,225.0,144.0,0,0,0,3.066666666666667
94,273,8,projected_dynamic,109,218.0,153.0,0,0,0,3.2
95,269,4,projected_dynamic,110,191.0,192.0,23,23,0,3.4
96,255,14,projected_dynamic,111,217.0,183.0,0,0,0,4.266666666666667
97,255,0,projected_dynamic,112,212.0,186.0,0,0,0,4.066666666666666
98,251,4,projected_dynamic,113,213.0,180.0,0,0,0,4.133333333333334
99,250,1,projected_dynamic,114,217.0,168.0,0,0,0,4.0
100,250,0,projected_dynamic,115,220.0,159.0,0,0,0,3.7333333333333334
101,250,0,projected_dynamic,116,216.0,153.0,0,0,0,3.533333333333333
102,244,6,projected_dynamic,117,219.0,141.0,0,0,0,3.4
103,243,1,projected_dynamic,118,184.0,189.0,26,26,0,3.1333333333333333
104,224,19,projected_dynamic,119,192.0,216.0,49,49,0,4.2
105,238,9,projected_dynamic,120,241.0,213.0,0,0,23,4.8
106,237,1,projected_dynamic,121,242.0,207.0,0,0,0,4.733333333333333
107,236,1,projected_dynamic,122,239.0,210.0,0,0,0,4.6
108,234,2,projected_dynamic,123,243.0,192.0,0,0,0,4.666666666666667
109,232,2,projected_dynamic,124,235.0,198.0,0,0,0,4.266666666666667
110,226,6,projected_dynamic,125,247.0,159.0,0,0,0,4.4
111,225,1,projected_dynamic,126,243.0,165.0,0,0,0,3.533333333333333
112,223,2,projected_dynamic,127,239.0,165.0,0,0,0,3.6666666666666665
113,219,4,projected_dynamic,128,236.0,168.0,0,0,0,3.6666666666666665
114,217,2,projected_dynamic,129,226.0,183.0,0,0,0,3.7333333333333334
