day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,173,225.0,77,77,0,
1,248,2,projected_dynamic,16,310.0,45.0,0,0,0,5
2,248,0,projected_dynamic,17,309.0,45.0,0,0,0,1.0
3,247,1,projected_dynamic,18,308.0,45.0,0,0,0,1.0
4,246,1,projected_dynamic,19,299.0,63.0,0,0,0,1.0
5,243,3,projected_dynamic,20,302.5,52.5,0,0,0,1.4
6,243,0,projected_dynamic,21,301.86,51.43,0,0,0,1.1666666666666667
7,242,1,projected_dynamic,22,298.25,56.25,0,0,0,1.1428571428571428
8,240,2,projected_dynamic,23,276.33,95.0,0,0,0,1.25
9,231,9,projected_dynamic,24,279.5,85.5,0,0,0,2.111111111111111
10,231,0,projected_dynamic,25,275.0,90.0,0,0,0,1.9
11,228,3,projected_dynamic,26,264.0,105.0,0,0,0,2.0
12,222,6,projected_dynamic,27,264.54,100.38,0,0,0,2.3333333333333335
13,221,1,projected_dynamic,28,266.93,93.21,0,0,0,2.230769230769231
14,221,0,projected_dynamic,29,263.0,96.0,0,0,0,2.0714285714285716
15,218,3,projected_dynamic,30,263.0,93.0,0,0,0,2.1333333333333333
16,217,1,projected_dynamic,31,251.0,111.0,0,0,0,2.066666666666667
17,211,6,projected_dynamic,32,250.0,111.0,0,0,0,2.466666666666667
18,287,1,projected_dynamic,33,245.0,117.0,0,0,77,2.466666666666667
19,284,3,projected_dynamic,34,246.0,111.0,0,0,0,2.6
20,283,1,projected_dynamic,35,244.0,114.0,0,0,0,2.466666666666667
21,282,1,projected_dynamic,36,237.0,123.0,0,0,0,2.533333333333333
22,278,4,projected_dynamic,37,237.0,120.0,0,0,0,2.7333333333333334
23,277,1,projected_dynamic,38,238.0,105.0,0,0,0,2.6666666666666665
24,273,4,projected_dynamic,39,236.0,108.0,0,0,0,2.3333333333333335
25,272,1,projected_dynamic,40,237.0,102.0,0,0,0,2.4
26,271,1,projected_dynamic,41,243.0,84.0,0,0,0,2.2666666666666666
27,271,0,projected_dynamic,42,244.0,81.0,0,0,0,1.8666666666666667
28,271,0,projected_dynamic,43,232.0,99.0,0,0,0,1.8
29,265,6,projected_dynamic,44,233.0,93.0,0,0,0,2.2
30,264,1,projected_dynamic,45,226.0,102.0,0,0,0,2.066666666666667
31,260,4,projected_dynamic,46,222.0,99.0,0,0,0,2.2666666666666666
32,255,5,projected_dynamic,47,217.0,105.0,0,0,0,2.2
33,252,3,projected_dynamic,48,214.0,105.0,0,0,0,2.3333333333333335
34,249,3,projected_dynamic,49,203.0,120.0,0,0,0,2.3333333333333335
35,243,6,projected_dynamic,50,202.0,120.0,0,0,0,2.6666666666666665
36,242,1,projected_dynamic,51,200.0,117.0,0,0,0,2.6666666666666665
37,239,3,projected_dynamic,52,197.0,120.0,0,0,0,2.6
38,237,2,projected_dynamic,53,197.0,114.0,0,0,0,2.6666666666666665
39,235,2,projected_dynamic,54,198.0,111.0,0,0,0,2.533333333333333
40,235,0,projected_dynamic,55,197.0,111.0,0,0,0,2.466666666666667
41,234,1,projected_dynamic,56,195.0,114.0,0,0,0,2.466666666666667
42,233,1,projected_dynamic,57,195.0,114.0,0,0,0,2.533333333333333
43,233,0,projected_dynamic,58,183.0,123.0,0,0,0,2.533333333333333
44,224,9,projected_dynamic,59,180.0,126.0,0,0,0,2.7333333333333334
45,222,2,projected_dynamic,60,180.0,120.0,0,0,0,2.8
46,220,2,projected_dynamic,61,183.0,108.0,0,0,0,2.6666666666666665
47,219,1,projected_dynamic,62,182.0,105.0,0,0,0,2.4
48,217,2,projected_dynamic,63,185.0,96.0,0,0,0,2.3333333333333335
49,217,0,projected_dynamic,64,181.0,93.0,0,0,0,2.1333333333333333
50,212,5,projected_dynamic,65,180.0,93.0,0,0,0,2.066666666666667
51,211,1,projected_dynamic,66,179.0,90.0,0,0,0,2.066666666666667
52,209,2,projected_dynamic,67,175.0,93.0,0,0,0,2.0
53,206,3,projected_dynamic,68,173.0,93.0,0,0,0,2.066666666666667
54,204,2,projected_dynamic,69,161.0,111.0,0,0,0,2.066666666666667
55,198,6,projected_dynamic,70,160.0,111.0,0,0,0,2.466666666666667
56,197,1,projected_dynamic,71,141.0,138.0,13,0,0,2.466666666666667
57,187,10,projected_dynamic,72,137.0,144.0,23,23,0,3.066666666666667
58,185,2,projected_dynamic,73,153.0,141.0,4,0,0,3.2
59,177,8,projected_dynamic,74,147.0,147.0,17,17,0,3.1333333333333333
60,173,4,projected_dynamic,75,160.0,150.0,7,0,0,3.2666666666666666
61,170,3,projected_dynamic,76,123.0,204.0,104,104,0,3.3333333333333335
62,151,19,projected_dynamic,77,229.0,198.0,0,0,0,4.533333333333333
63,151,0,projected_dynamic,78,213.0,222.0,34,34,0,4.4
