day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,174,225.0,76,76,0,
1,249,1,projected_dynamic,16,292.0,90.0,0,0,0,5
2,246,3,projected_dynamic,17,302.0,60.0,0,0,0,2.0
3,246,0,projected_dynamic,18,250.0,180.0,0,0,0,1.3333333333333333
4,234,12,projected_dynamic,19,258.0,153.0,0,0,0,4.0
5,233,1,projected_dynamic,20,263.0,135.0,0,0,0,3.4
6,232,1,projected_dynamic,21,263.14,128.57,0,0,0,3.0
7,230,2,projected_dynamic,22,262.75,123.75,0,0,0,2.857142857142857
8,228,2,projected_dynamic,23,264.67,115.0,0,0,0,2.75
9,227,1,projected_dynamic,24,251.0,135.0,0,0,0,2.5555555555555554
10,220,7,projected_dynamic,25,252.73,126.82,0,0,0,3.0
11,219,1,projected_dynamic,26,254.0,120.0,0,0,0,2.8181818181818183
12,218,1,projected_dynamic,27,257.08,110.77,0,0,0,2.6666666666666665
13,218,0,projected_dynamic,28,249.36,118.93,0,0,0,2.4615384615384617
14,213,5,projected_dynamic,29,250.0,114.0,0,0,0,2.642857142857143
15,288,1,projected_dynamic,30,245.0,120.0,0,0,76,2.533333333333333
16,285,3,projected_dynamic,31,244.0,117.0,0,0,0,2.6666666666666665
17,283,2,projected_dynamic,32,236.0,129.0,0,0,0,2.6
18,279,4,projected_dynamic,33,228.0,123.0,0,0,0,2.8666666666666667
19,269,10,projected_dynamic,34,219.0,135.0,0,0,0,2.7333333333333334
20,264,5,projected_dynamic,35,220.0,132.0,0,0,0,3.0
21,264,0,projected_dynamic,36,222.0,126.0,0,0,0,2.933333333333333
22,264,0,projected_dynamic,37,208.0,144.0,0,0,0,2.8
23,256,8,projected_dynamic,38,207.0,144.0,0,0,0,3.2
24,255,1,projected_dynamic,39,196.0,150.0,0,0,0,3.2
25,246,9,projected_dynamic,40,193.0,153.0,0,0,0,3.3333333333333335
26,244,2,projected_dynamic,41,190.0,156.0,0,0,0,3.4
27,242,2,projected_dynamic,42,184.0,165.0,0,0,0,3.466666666666667
28,239,3,projected_dynamic,43,175.0,171.0,16,0,0,3.6666666666666665
29,232,7,projected_dynamic,44,174.0,171.0,17,0,0,3.8
30,231,1,projected_dynamic,45,171.0,171.0,20,20,0,3.8
31,228,3,projected_dynamic,46,193.0,165.0,0,0,0,3.8
32,228,0,projected_dynamic,47,195.0,156.0,0,0,0,3.6666666666666665
33,227,1,projected_dynamic,48,201.0,132.0,0,0,0,3.466666666666667
34,225,2,projected_dynamic,49,206.0,117.0,0,0,0,2.933333333333333
35,225,0,projected_dynamic,50,204.0,120.0,0,0,0,2.6
36,224,1,projected_dynamic,51,200.0,126.0,0,0,0,2.6666666666666665
37,222,2,projected_dynamic,52,206.0,105.0,0,0,0,2.8
38,221,1,projected_dynamic,53,203.0,108.0,0,0,0,2.3333333333333335
39,219,2,projected_dynamic,54,208.0,87.0,0,0,0,2.4
40,217,2,projected_dynamic,55,206.0,87.0,0,0,0,1.9333333333333333
41,215,2,projected_dynamic,56,204.0,87.0,0,0,0,1.9333333333333333
42,213,2,projected_dynamic,57,205.0,81.0,0,0,0,1.9333333333333333
43,212,1,projected_dynamic,58,204.0,72.0,0,0,0,1.8
44,228,4,projected_dynamic,59,195.0,84.0,0,0,20,1.6
45,223,5,projected_dynamic,60,196.0,78.0,0,0,0,1.8666666666666667
46,222,1,projected_dynamic,61,196.0,78.0,0,0,0,1.7333333333333334
47,222,0,projected_dynamic,62,193.0,81.0,0,0,0,1.7333333333333334
48,220,2,projected_dynamic,63,183.0,93.0,0,0,0,1.8
49,214,6,projected_dynamic,64,181.0,96.0,0,0,0,2.066666666666667
50,213,1,projected_dynamic,65,182.0,93.0,0,0,0,2.1333333333333333
51,213,0,projected_dynamic,66,178.0,96.0,0,0,0,2.066666666666667
52,210,3,projected_dynamic,67,179.0,93.0,0,0,0,2.1333333333333333
53,210,0,projected_dynamic,68,179.0,90.0,0,0,0,2.066666666666667
54,209,1,projected_dynamic,69,181.0,84.0,0,0,0,2.0
55,209,0,projected_dynamic,70,183.0,78.0,0,0,0,1.8666666666666667
56,209,0,projected_dynamic,71,179.0,81.0,0,0,0,1.7333333333333334
57,206,3,projected_dynamic,72,174.0,87.0,0,0,0,1.8
58,203,3,projected_dynamic,73,176.0,78.0,0,0,0,1.9333333333333333
59,202,1,projected_dynamic,74,179.0,66.0,0,0,0,1.7333333333333334
