day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,169,225.0,81,81,0,
1,244,6,projected_dynamic,16,271.5,157.5,0,0,0,5
2,243,1,projected_dynamic,17,271.0,150.0,0,0,0,3.5
3,240,3,projected_dynamic,18,283.5,112.5,0,0,0,3.3333333333333335
4,240,0,projected_dynamic,19,271.0,135.0,0,0,0,2.5
5,235,5,projected_dynamic,20,254.0,165.0,0,0,0,3.0
6,228,7,projected_dynamic,21,261.86,141.43,0,0,0,3.6666666666666665
7,228,0,projected_dynamic,22,262.0,135.0,0,0,0,3.142857142857143
8,226,2,projected_dynamic,23,261.67,130.0,0,0,0,3.0
9,224,2,projected_dynamic,24,258.5,130.5,0,0,0,2.888888888888889
10,302,3,projected_dynamic,25,243.55,151.36,0,0,81,2.9
11,294,8,projected_dynamic,26,243.25,146.25,0,0,0,3.3636363636363638
12,292,2,projected_dynamic,27,231.92,159.23,0,0,0,3.25
13,285,7,projected_dynamic,28,233.64,151.07,0,0,0,3.5384615384615383
14,284,1,projected_dynamic,29,231.0,150.0,0,0,0,3.357142857142857
15,281,3,projected_dynamic,30,225.0,150.0,0,0,0,3.3333333333333335
16,275,6,projected_dynamic,31,222.0,153.0,0,0,0,3.3333333333333335
17,273,2,projected_dynamic,32,215.0,159.0,0,0,0,3.4
18,268,5,projected_dynamic,33,213.0,162.0,0,0,0,3.533333333333333
19,267,1,projected_dynamic,34,218.0,147.0,0,0,0,3.6
20,267,0,projected_dynamic,35,225.0,126.0,0,0,0,3.2666666666666666
21,267,0,projected_dynamic,36,207.0,153.0,0,0,0,2.8
22,258,9,projected_dynamic,37,209.0,147.0,0,0,0,3.4
23,258,0,projected_dynamic,38,209.0,144.0,0,0,0,3.2666666666666666
24,257,1,projected_dynamic,39,208.0,141.0,0,0,0,3.2
25,255,2,projected_dynamic,40,206.0,132.0,0,0,0,3.1333333333333333
26,250,5,projected_dynamic,41,200.0,138.0,0,0,0,2.933333333333333
27,246,4,projected_dynamic,42,205.0,120.0,0,0,0,3.066666666666667
28,245,1,projected_dynamic,43,204.0,120.0,0,0,0,2.6666666666666665
29,244,1,projected_dynamic,44,205.0,114.0,0,0,0,2.6666666666666665
30,243,1,projected_dynamic,45,203.0,108.0,0,0,0,2.533333333333333
31,239,4,projected_dynamic,46,203.0,105.0,0,0,0,2.4
32,238,1,projected_dynamic,47,206.0,93.0,0,0,0,2.3333333333333335
33,237,1,projected_dynamic,48,205.0,93.0,0,0,0,2.066666666666667
34,236,1,projected_dynamic,49,197.0,105.0,0,0,0,2.066666666666667
35,232,4,projected_dynamic,50,195.0,108.0,0,0,0,2.3333333333333335
36,231,1,projected_dynamic,51,192.0,99.0,0,0,0,2.4
37,225,6,projected_dynamic,52,190.0,102.0,0,0,0,2.2
38,224,1,projected_dynamic,53,187.0,105.0,0,0,0,2.2666666666666666
39,222,2,projected_dynamic,54,185.0,105.0,0,0,0,2.3333333333333335
40,220,2,projected_dynamic,55,188.0,93.0,0,0,0,2.3333333333333335
41,219,1,projected_dynamic,56,184.0,93.0,0,0,0,2.066666666666667
42,215,4,projected_dynamic,57,183.0,93.0,0,0,0,2.066666666666667
43,214,1,projected_dynamic,58,182.0,93.0,0,0,0,2.066666666666667
44,213,1,projected_dynamic,59,177.0,99.0,0,0,0,2.066666666666667
45,210,3,projected_dynamic,60,181.0,87.0,0,0,0,2.2
46,210,0,projected_dynamic,61,166.0,108.0,0,0,0,1.9333333333333333
47,202,8,projected_dynamic,62,151.0,129.0,0,0,0,2.4
48,194,8,projected_dynamic,63,144.0,138.0,10,0,0,2.8666666666666667
49,190,4,projected_dynamic,64,142.0,135.0,8,0,0,3.066666666666667
50,187,3,projected_dynamic,65,143.0,132.0,4,0,0,3.0
51,187,0,projected_dynamic,66,149.0,114.0,0,0,0,2.933333333333333
52,187,0,projected_dynamic,67,146.0,117.0,0,0,0,2.533333333333333
53,185,2,projected_dynamic,68,148.0,111.0,0,0,0,2.6
54,185,0,projected_dynamic,69,142.0,117.0,0,0,0,2.466666666666667
55,181,4,projected_dynamic,70,137.0,123.0,0,0,0,2.6
56,178,3,projected_dynamic,71,139.0,114.0,0,0,0,2.7333333333333334
57,177,1,projected_dynamic,72,138.0,114.0,0,0,0,2.533333333333333
58,176,1,projected_dynamic,73,137.0,114.0,0,0,0,2.533333333333333
59,175,1,projected_dynamic,74,140.0,105.0,0,0,0,2.533333333333333
60,175,0,projected_dynamic,75,136.0,111.0,0,0,0,2.3333333333333335
61,173,2,projected_dynamic,76,130.0,108.0,0,0,0,2.466666666666667
62,166,7,projected_dynamic,77,130.0,96.0,0,0,0,2.4
63,162,4,projected_dynamic,78,126.0,96.0,0,0,0,2.1333333333333333
64,158,4,projected_dynamic,79,125.0,93.0,0,0,0,2.1333333333333333
65,156,2,projected_dynamic,80,125.0,93.0,0,0,0,2.066666666666667
66,156,0,projected_dynamic,81,123.0,96.0,0,0,0,2.066666666666667
67,155,1,projected_dynamic,82,115.0,105.0,2,0,0,2.1333333333333333
68,150,5,projected_dynamic,83,101.0,126.0,40,40,0,2.3333333333333335
69,143,7,projected_dynamic,84,109.0,168.0,78,78,0,2.8
70,125,18,projected_dynamic,85,186.0,165.0,0,0,0,3.7333333333333334
71,123,2,projected_dynamic,86,177.0,177.0,20,20,0,3.6666666666666665
72,118,5,projected_dynamic,87,180.0,201.0,44,44,0,3.933333333333333
73,109,9,projected_dynamic,88,215.0,213.0,22,0,0,4.466666666666667
74,104,5,projected_dynamic,89,213.0,216.0,28,28,0,4.733333333333333
75,103,1,projected_dynamic,90,221.0,243.0,49,49,0,4.8
76,92,11,projected_dynamic,91,257.0,252.0,24,0,0,5.4
77,82,10,projected_dynamic,92,249.0,258.0,38,38,0,5.6
78,76,6,projected_dynamic,93,273.0,273.0,31,0,0,5.733333333333333
79,67,9,projected_dynamic,94,259.0,291.0,65,65,0,6.066666666666666
80,59,8,projected_dynamic,95,312.0,309.0,32,0,0,6.466666666666667
81,53,6,projected_dynamic,96,307.0,315.0,43,43,0,6.866666666666666
82,50,3,projected_dynamic,97,347.0,312.0,0,0,0,7.0
83,86,4,projected_dynamic,98,346.0,303.0,0,0,40,6.933333333333334
84,160,4,projected_dynamic,99,344.0,279.0,0,0,78,6.733333333333333
85,150,10,projected_dynamic,100,332.0,294.0,0,0,0,6.2
86,143,7,projected_dynamic,101,325.0,297.0,6,0,0,6.533333333333333
87,137,6,projected_dynamic,102,328.0,279.0,0,0,0,6.6
88,162,3,projected_dynamic,103,311.0,297.0,20,0,28,6.2
89,216,11,projected_dynamic,104,280.0,342.0,101,101,65,6.6
90,200,16,projected_dynamic,105,384.0,321.0,0,0,0,7.6
91,245,4,projected_dynamic,106,392.0,294.0,0,0,49,7.133333333333334
92,302,1,projected_dynamic,107,394.0,282.0,0,0,58,6.533333333333333
93,344,2,projected_dynamic,108,401.0,258.0,0,0,44,6.266666666666667
94,343,1,projected_dynamic,109,405.0,240.0,0,0,0,5.733333333333333
95,341,2,projected_dynamic,110,403.0,234.0,0,0,0,5.333333333333333
96,337,4,projected_dynamic,111,398.0,237.0,0,0,0,5.2
97,333,4,projected_dynamic,112,386.0,249.0,0,0,0,5.266666666666667
98,325,8,projected_dynamic,113,368.0,270.0,0,0,0,5.533333333333333
99,314,11,projected_dynamic,114,372.0,249.0,0,0,0,6.0
100,311,3,projected_dynamic,115,369.0,243.0,0,0,0,5.533333333333333
101,306,5,projected_dynamic,116,369.0,234.0,0,0,0,5.4
102,303,3,projected_dynamic,117,364.0,237.0,0,0,0,5.2
103,299,4,projected_dynamic,118,369.0,213.0,0,0,0,5.266666666666667
104,296,3,projected_dynamic,119,381.0,171.0,0,0,0,4.733333333333333
105,337,2,projected_dynamic,120,385.0,159.0,0,0,43,3.8
106,337,0,projected_dynamic,121,372.0,177.0,0,0,0,3.533333333333333
107,330,7,projected_dynamic,122,368.0,180.0,0,0,0,3.933333333333333
108,327,3,projected_dynamic,123,363.0,186.0,0,0,0,4.0
109,425,3,projected_dynamic,124,357.0,192.0,0,0,101,4.133333333333334
110,421,4,projected_dynamic,125,359.0,183.0,0,0,0,4.266666666666667
111,420,1,projected_dynamic,126,357.0,180.0,0,0,0,4.066666666666666
112,417,3,projected_dynamic,127,347.0,183.0,0,0,0,4.0
113,408,9,projected_dynamic,128,350.0,162.0,0,0,0,4.066666666666666
114,404,4,projected_dynamic,129,345.0,165.0,0,0,0,3.6
115,400,4,projected_dynamic,130,336.0,171.0,0,0,0,3.6666666666666665
116,393,7,projected_dynamic,131,337.0,165.0,0,0,0,3.8
117,392,1,projected_dynamic,132,333.0,165.0,0,0,0,3.6666666666666665
118,388,4,projected_dynamic,133,336.0,156.0,0,0,0,3.6666666666666665
119,388,0,projected_dynamic,134,336.0,153.0,0,0,0,3.466666666666667
120,387,1,projected_dynamic,135,330.0,162.0,0,0,0,3.4
121,384,3,projected_dynamic,136,325.0,159.0,0,0,0,3.6
122,378,6,projected_dynamic,137,328.0,150.0,0,0,0,3.533333333333333
123,378,0,projected_dynamic,138,319.0,159.0,0,0,0,3.3333333333333335
124,372,6,projected_dynamic,139,315.0,159.0,0,0,0,3.533333333333333
125,368,4,projected_dynamic,140,314.0,159.0,0,0,0,3.533333333333333
126,367,1,projected_dynamic,141,301.0,174.0,0,0,0,3.533333333333333
127,359,8,projected_dynamic,142,300.0,162.0,0,0,0,3.8666666666666667
128,354,5,projected_dynamic,143,286.0,177.0,0,0,0,3.6
129,345,9,projected_dynamic,144,288.0,168.0,0,0,0,3.933333333333333
130,344,1,projected_dynamic,145,285.0,162.0,0,0,0,3.7333333333333334
131,339,5,projected_dynamic,146,268.0,186.0,0,0,0,3.6
132,330,9,projected_dynamic,147,268.0,180.0,0,0,0,4.133333333333334
133,328,2,projected_dynamic,148,250.0,207.0,0,0,0,4.0
134,319,9,projected_dynamic,149,249.0,207.0,0,0,0,4.6
135,318,1,projected_dynamic,150,240.0,216.0,1,0,0,4.6
136,312,6,projected_dynamic,151,246.0,198.0,0,0,0,4.8
137,312,0,projected_dynamic,152,244.0,201.0,0,0,0,4.4
138,311,1,projected_dynamic,153,244.0,192.0,0,0,0,4.466666666666667
139,308,3,projected_dynamic,154,242.0,189.0,0,0,0,4.266666666666667
140,305,3,projected_dynamic,155,241.0,189.0,0,0,0,4.2
141,304,1,projected_dynamic,156,233.0,189.0,0,0,0,4.2
142,296,8,projected_dynamic,157,232.0,183.0,0,0,0,4.2
143,293,3,projected_dynamic,158,233.0,168.0,0,0,0,4.066666666666666
144,289,4,projected_dynamic,159,230.0,171.0,0,0,0,3.7333333333333334
145,287,2,projected_dynamic,160,225.0,171.0,0,0,0,3.8
146,282,5,projected_dynamic,161,190.0,210.0,44,44,0,3.8
147,260,22,projected_dynamic,162,232.0,210.0,2,0,0,4.666666666666667
148,258,2,projected_dynamic,163,197.0,249.0,80,80,0,4.666666666666667
149,236,22,projected_dynamic,164,276.0,249.0,1,0,0,5.533333333333333
150,235,1,projected_dynamic,165,278.0,237.0,0,0,0,5.533333333333333
151,233,2,projected_dynamic,166,276.0,240.0,0,0,0,5.266666666666667
152,232,1,projected_dynamic,167,265.0,255.0,19,0,0,5.333333333333333
153,226,6,projected_dynamic,168,262.0,255.0,22,0,0,5.666666666666667
154,223,3,projected_dynamic,169,261.0,252.0,20,0,0,5.666666666666667
155,221,2,projected_dynamic,170,260.0,252.0,21,0,0,5.6
156,300,1,projected_dynamic,171,252.0,252.0,29,29,80,5.6
157,292,8,projected_dynamic,172,278.0,252.0,3,0,0,5.6
158,289,3,projected_dynamic,173,274.0,252.0,7,0,0,5.6
159,285,4,projected_dynamic,174,274.0,249.0,3,0,0,5.6
160,284,1,projected_dynamic,175,275.0,240.0,0,0,0,5.533333333333333
161,282,2,projected_dynamic,176,295.0,177.0,0,0,0,5.333333333333333
162,281,1,projected_dynamic,177,285.0,189.0,0,0,0,3.933333333333333
163,275,6,projected_dynamic,178,305.0,126.0,0,0,0,4.2
164,274,1,projected_dynamic,179,276.0,168.0,0,0,0,2.8
165,259,15,projected_dynamic,180,250.0,204.0,0,0,0,3.7333333333333334
166,245,14,projected_dynamic,181,235.0,225.0,15,0,0,4.533333333333333
167,237,8,projected_dynamic,182,231.0,222.0,16,0,0,5.0
168,232,5,projected_dynamic,183,214.0,243.0,56,56,0,4.933333333333334
169,266,10,projected_dynamic,184,270.0,240.0,0,0,44,5.4
170,265,1,projected_dynamic,185,269.0,240.0,0,0,0,5.333333333333333
171,264,1,projected_dynamic,186,273.0,222.0,0,0,0,5.333333333333333
172,262,2,projected_dynamic,187,272.0,219.0,0,0,0,4.933333333333334
173,260,2,projected_dynamic,188,260.0,231.0,0,0,0,4.866666666666666
174,252,8,projected_dynamic,189,243.0,255.0,41,41,0,5.133333333333334
175,243,9,projected_dynamic,190,280.0,258.0,7,0,0,5.666666666666667
176,240,3,projected_dynamic,191,241.0,315.0,109,109,0,5.733333333333333
177,220,20,projected_dynamic,192,340.0,321.0,17,0,0,7.0
