day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,175,225.0,75,75,0,
1,250,0,projected_dynamic,16,325.0,0.0,0,0,0,5
2,250,0,projected_dynamic,17,319.0,15.0,0,0,0,0.0
3,249,1,projected_dynamic,18,301.25,56.25,0,0,0,0.3333333333333333
4,245,4,projected_dynamic,19,289.0,81.0,0,0,0,1.25
5,241,4,projected_dynamic,20,272.5,112.5,0,0,0,1.8
6,235,6,projected_dynamic,21,277.86,96.43,0,0,0,2.5
7,235,0,projected_dynamic,22,264.62,118.12,0,0,0,2.142857142857143
8,229,6,projected_dynamic,23,255.67,130.0,0,0,0,2.625
9,224,5,projected_dynamic,24,260.0,117.0,0,0,0,2.888888888888889
10,224,0,projected_dynamic,25,261.18,110.45,0,0,0,2.6
11,223,1,projected_dynamic,26,262.0,105.0,0,0,0,2.4545454545454546
12,222,1,projected_dynamic,27,251.77,117.69,0,0,0,2.3333333333333335
13,216,6,projected_dynamic,28,240.07,131.79,0,0,0,2.6153846153846154
14,209,7,projected_dynamic,29,237.0,132.0,0,0,0,2.9285714285714284
15,281,3,projected_dynamic,30,235.0,135.0,0,0,75,2.933333333333333
16,280,1,projected_dynamic,31,229.0,144.0,0,0,0,3.0
17,277,3,projected_dynamic,32,198.0,189.0,12,0,0,3.2
18,261,16,projected_dynamic,33,198.0,183.0,6,0,0,4.2
19,259,2,projected_dynamic,34,172.0,216.0,69,69,0,4.066666666666666
20,244,15,projected_dynamic,35,241.0,207.0,0,0,0,4.8
21,241,3,projected_dynamic,36,237.0,213.0,0,0,0,4.6
22,239,2,projected_dynamic,37,237.0,204.0,0,0,0,4.733333333333333
23,236,3,projected_dynamic,38,240.0,192.0,0,0,0,4.533333333333333
24,235,1,projected_dynamic,39,236.0,198.0,0,0,0,4.266666666666667
25,302,2,projected_dynamic,40,235.0,198.0,0,0,69,4.4
26,301,1,projected_dynamic,41,232.0,201.0,0,0,0,4.4
27,299,2,projected_dynamic,42,224.0,204.0,3,0,0,4.466666666666667
28,292,7,projected_dynamic,43,227.0,189.0,0,0,0,4.533333333333333
29,290,2,projected_dynamic,44,230.0,180.0,0,0,0,4.2
30,290,0,projected_dynamic,45,227.0,183.0,0,0,0,4.0
31,288,2,projected_dynamic,46,228.0,177.0,0,0,0,4.066666666666666
32,287,1,projected_dynamic,47,244.0,129.0,0,0,0,3.933333333333333
33,287,0,projected_dynamic,48,244.0,126.0,0,0,0,2.8666666666666667
34,286,1,projected_dynamic,49,257.0,84.0,0,0,0,2.8
35,285,1,projected_dynamic,50,258.0,78.0,0,0,0,1.8666666666666667
36,284,1,projected_dynamic,51,260.0,72.0,0,0,0,1.7333333333333334
37,284,0,projected_dynamic,52,261.0,66.0,0,0,0,1.6
38,283,1,projected_dynamic,53,258.0,69.0,0,0,0,1.4666666666666666
39,281,2,projected_dynamic,54,256.0,69.0,0,0,0,1.5333333333333334
40,279,2,projected_dynamic,55,253.0,72.0,0,0,0,1.5333333333333334
41,277,2,projected_dynamic,56,243.0,84.0,0,0,0,1.6
42,271,6,projected_dynamic,57,240.0,78.0,0,0,0,1.8666666666666667
43,266,5,projected_dynamic,58,242.0,72.0,0,0,0,1.7333333333333334
44,266,0,projected_dynamic,59,228.0,93.0,0,0,0,1.6
45,259,7,projected_dynamic,60,230.0,87.0,0,0,0,2.066666666666667
46,259,0,projected_dynamic,61,215.0,108.0,0,0,0,1.9333333333333333
47,251,8,projected_dynamic,62,213.0,111.0,0,0,0,2.4
48,250,1,projected_dynamic,63,212.0,111.0,0,0,0,2.466666666666667
49,249,1,projected_dynamic,64,213.0,108.0,0,0,0,2.466666666666667
50,249,0,projected_dynamic,65,202.0,123.0,0,0,0,2.4
51,243,6,projected_dynamic,66,198.0,129.0,0,0,0,2.7333333333333334
52,241,2,projected_dynamic,67,193.0,135.0,0,0,0,2.8666666666666667
53,238,3,projected_dynamic,68,189.0,138.0,0,0,0,3.0
54,235,3,projected_dynamic,69,187.0,138.0,0,0,0,3.066666666666667
55,233,2,projected_dynamic,70,183.0,141.0,0,0,0,3.066666666666667
56,230,3,projected_dynamic,71,189.0,123.0,0,0,0,3.1333333333333333
57,230,0,projected_dynamic,72,192.0,111.0,0,0,0,2.7333333333333334
58,229,1,projected_dynamic,73,186.0,120.0,0,0,0,2.466666666666667
59,226,3,projected_dynamic,74,187.0,108.0,0,0,0,2.6666666666666665
60,223,3,projected_dynamic,75,179.0,120.0,0,0,0,2.4
61,219,4,projected_dynamic,76,183.0,102.0,0,0,0,2.6666666666666665
62,217,2,projected_dynamic,77,182.0,102.0,0,0,0,2.2666666666666666
63,216,1,projected_dynamic,78,179.0,105.0,0,0,0,2.2666666666666666
64,214,2,projected_dynamic,79,171.0,117.0,0,0,0,2.3333333333333335
65,210,4,projected_dynamic,80,133.0,165.0,51,51,0,2.6
66,188,22,projected_dynamic,81,182.0,165.0,2,0,0,3.6666666666666665
67,186,2,projected_dynamic,82,155.0,201.0,69,69,0,3.6666666666666665
68,171,15,projected_dynamic,83,211.0,216.0,30,30,0,4.466666666666667
69,163,8,projected_dynamic,84,243.0,210.0,0,0,0,4.8
70,163,0,projected_dynamic,85,230.0,225.0,20,0,0,4.666666666666667
71,155,8,projected_dynamic,86,218.0,243.0,52,52,0,5.0
72,149,6,projected_dynamic,87,269.0,243.0,1,0,0,5.4
73,148,1,projected_dynamic,88,268.0,240.0,0,0,0,5.4
74,146,2,projected_dynamic,89,271.0,231.0,0,0,0,5.333333333333333
75,146,0,projected_dynamic,90,267.0,231.0,0,0,0,5.133333333333334
76,142,4,projected_dynamic,91,249.0,255.0,35,35,0,5.133333333333334
77,132,10,projected_dynamic,92,283.0,255.0,1,0,0,5.666666666666667
78,131,1,projected_dynamic,93,283.0,252.0,0,0,0,5.666666666666667
79,130,1,projected_dynamic,94,273.0,261.0,18,0,0,5.6
80,174,7,projected_dynamic,95,291.0,201.0,0,0,51,5.8
81,241,2,projected_dynamic,96,289.0,201.0,0,0,69,4.466666666666667
82,239,2,projected_dynamic,97,298.0,165.0,0,0,0,4.466666666666667
83,236,3,projected_dynamic,98,300.0,150.0,0,0,0,3.6666666666666665
84,233,3,projected_dynamic,99,300.0,150.0,0,0,0,3.3333333333333335
85,285,0,projected_dynamic,100,306.0,129.0,0,0,52,3.3333333333333335
86,284,1,projected_dynamic,101,298.0,132.0,0,0,0,2.8666666666666667
87,277,7,projected_dynamic,102,281.0,156.0,0,0,0,2.933333333333333
88,268,9,projected_dynamic,103,277.0,159.0,0,0,0,3.466666666666667
89,265,3,projected_dynamic,104,247.0,204.0,0,0,0,3.533333333333333
90,250,15,projected_dynamic,105,221.0,237.0,43,43,0,4.533333333333333
91,235,15,projected_dynamic,106,254.0,237.0,10,0,0,5.266666666666667
92,225,10,projected_dynamic,107,249.0,243.0,21,0,0,5.266666666666667
93,222,3,projected_dynamic,108,244.0,249.0,33,33,0,5.4
94,219,3,projected_dynamic,109,282.0,231.0,0,0,0,5.533333333333333
95,248,1,projected_dynamic,110,284.0,225.0,0,0,30,5.133333333333334
96,283,0,projected_dynamic,111,268.0,246.0,6,0,35,5.0
