day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,175,225.0,75,75,0,
1,250,0,projected_dynamic,16,282.5,112.5,0,0,0,5
2,245,5,projected_dynamic,17,289.0,90.0,0,0,0,2.5
3,244,1,projected_dynamic,18,282.25,101.25,0,0,0,2.0
4,241,3,projected_dynamic,19,281.0,99.0,0,0,0,2.25
5,239,2,projected_dynamic,20,234.0,195.0,0,0,0,2.2
6,224,15,projected_dynamic,21,240.14,173.57,0,0,0,4.333333333333333
7,223,1,projected_dynamic,22,233.0,180.0,0,0,0,3.857142857142857
8,218,5,projected_dynamic,23,237.0,165.0,0,0,0,4.0
9,217,1,projected_dynamic,24,227.5,175.5,0,0,0,3.6666666666666665
10,211,6,projected_dynamic,25,230.45,163.64,0,0,0,3.9
11,210,1,projected_dynamic,26,219.25,176.25,0,0,0,3.6363636363636362
12,203,7,projected_dynamic,27,221.62,166.15,0,0,0,3.9166666666666665
13,202,1,projected_dynamic,28,213.14,173.57,0,0,0,3.6923076923076925
14,196,6,projected_dynamic,29,217.0,162.0,0,0,0,3.857142857142857
15,196,0,projected_dynamic,30,199.0,189.0,11,0,0,3.6
16,187,9,projected_dynamic,31,204.0,174.0,0,0,0,4.2
17,187,0,projected_dynamic,32,203.0,174.0,0,0,0,3.8666666666666667
18,186,1,projected_dynamic,33,206.0,165.0,0,0,0,3.8666666666666667
19,186,0,projected_dynamic,34,200.0,171.0,0,0,0,3.6666666666666665
20,182,4,projected_dynamic,35,209.0,135.0,0,0,0,3.8
21,179,3,projected_dynamic,36,208.0,135.0,0,0,0,3.0
22,178,1,projected_dynamic,37,203.0,135.0,0,0,0,3.0
23,173,5,projected_dynamic,38,192.0,150.0,0,0,0,3.0
24,167,6,projected_dynamic,39,194.0,138.0,0,0,0,3.3333333333333335
25,165,2,projected_dynamic,40,183.0,153.0,0,0,0,3.066666666666667
26,159,6,projected_dynamic,41,180.0,147.0,0,0,0,3.4
27,154,5,projected_dynamic,42,179.0,147.0,0,0,0,3.2666666666666666
28,153,1,projected_dynamic,43,183.0,132.0,0,0,0,3.2666666666666666
29,152,1,projected_dynamic,44,179.0,138.0,0,0,0,2.933333333333333
30,150,2,projected_dynamic,45,182.0,120.0,0,0,0,3.066666666666667
31,147,3,projected_dynamic,46,176.0,129.0,0,0,0,2.6666666666666665
32,144,3,projected_dynamic,47,169.0,138.0,0,0,0,2.8666666666666667
33,140,4,projected_dynamic,48,167.0,141.0,0,0,0,3.066666666666667
34,139,1,projected_dynamic,49,155.0,153.0,16,0,0,3.1333333333333333
35,131,8,projected_dynamic,50,156.0,147.0,8,0,0,3.4
36,205,1,projected_dynamic,51,155.0,147.0,9,0,75,3.2666666666666666
37,204,1,projected_dynamic,52,156.0,138.0,0,0,0,3.2666666666666666
38,202,2,projected_dynamic,53,158.0,126.0,0,0,0,3.066666666666667
39,200,2,projected_dynamic,54,156.0,126.0,0,0,0,2.8
40,198,2,projected_dynamic,55,162.0,108.0,0,0,0,2.8
41,198,0,projected_dynamic,56,163.0,99.0,0,0,0,2.4
42,196,2,projected_dynamic,57,148.0,120.0,0,0,0,2.2
43,188,8,projected_dynamic,58,143.0,126.0,0,0,0,2.6666666666666665
44,185,3,projected_dynamic,59,139.0,129.0,5,0,0,2.8
45,182,3,projected_dynamic,60,140.0,123.0,0,0,0,2.8666666666666667
46,181,1,projected_dynamic,61,133.0,129.0,11,0,0,2.7333333333333334
47,176,5,projected_dynamic,62,133.0,123.0,4,0,0,2.8666666666666667
48,174,2,projected_dynamic,63,134.0,120.0,0,0,0,2.7333333333333334
49,174,0,projected_dynamic,64,138.0,102.0,0,0,0,2.6666666666666665
50,172,2,projected_dynamic,65,133.0,108.0,0,0,0,2.2666666666666666
51,169,3,projected_dynamic,66,132.0,108.0,0,0,0,2.4
52,168,1,projected_dynamic,67,130.0,108.0,0,0,0,2.4
53,166,2,projected_dynamic,68,120.0,120.0,14,0,0,2.4
54,160,6,projected_dynamic,69,120.0,117.0,10,0,0,2.6666666666666665
55,159,1,projected_dynamic,70,118.0,120.0,16,16,0,2.6
56,158,1,projected_dynamic,71,132.0,120.0,2,0,0,2.6666666666666665
57,156,2,projected_dynamic,72,130.0,111.0,0,0,0,2.6666666666666665
58,151,5,projected_dynamic,73,129.0,108.0,0,0,0,2.466666666666667
59,149,2,projected_dynamic,74,130.0,102.0,0,0,0,2.4
60,164,1,projected_dynamic,75,129.0,102.0,0,0,16,2.2666666666666666
61,163,1,projected_dynamic,76,134.0,87.0,0,0,0,2.2666666666666666
62,163,0,projected_dynamic,77,124.0,99.0,0,0,0,1.9333333333333333
63,157,6,projected_dynamic,78,78.0,168.0,109,109,0,2.2
64,134,23,projected_dynamic,79,181.0,174.0,13,0,0,3.7333333333333334
65,130,4,projected_dynamic,80,182.0,168.0,5,0,0,3.8666666666666667
66,129,1,projected_dynamic,81,173.0,180.0,27,27,0,3.7333333333333334
67,124,5,projected_dynamic,82,180.0,207.0,50,50,0,4.0
68,113,11,projected_dynamic,83,224.0,207.0,7,0,0,4.6
69,107,6,projected_dynamic,84,215.0,219.0,29,29,0,4.6
70,102,5,projected_dynamic,85,241.0,222.0,6,0,0,4.866666666666666
71,100,2,projected_dynamic,86,231.0,234.0,29,29,0,4.933333333333334
72,94,6,projected_dynamic,87,247.0,246.0,27,0,0,5.2
73,85,9,projected_dynamic,88,247.0,243.0,23,0,0,5.466666666666667
74,193,1,projected_dynamic,89,242.0,249.0,35,35,109,5.4
75,190,3,projected_dynamic,90,262.0,270.0,38,38,0,5.533333333333333
76,182,8,projected_dynamic,91,292.0,282.0,22,0,0,6.0
77,178,4,projected_dynamic,92,282.0,288.0,38,38,0,6.266666666666667
78,170,8,projected_dynamic,93,341.0,222.0,0,0,0,6.4
79,169,1,projected_dynamic,94,345.0,210.0,0,0,0,4.933333333333334
80,169,0,projected_dynamic,95,340.0,216.0,0,0,0,4.666666666666667
81,166,3,projected_dynamic,96,317.0,243.0,0,0,0,4.8
82,152,14,projected_dynamic,97,310.0,237.0,0,0,0,5.4
83,143,9,projected_dynamic,98,310.0,228.0,0,0,0,5.266666666666667
