day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,172,225.0,78,78,0,
1,247,3,projected_dynamic,16,243.0,225.0,7,0,0,5
2,240,7,projected_dynamic,17,250.0,195.0,0,0,0,5.0
3,237,3,projected_dynamic,18,261.5,157.5,0,0,0,4.333333333333333
4,236,1,projected_dynamic,19,260.0,153.0,0,0,0,3.5
5,233,3,projected_dynamic,20,251.0,165.0,0,0,0,3.4
6,228,5,projected_dynamic,21,258.86,141.43,0,0,0,3.6666666666666665
7,228,0,projected_dynamic,22,250.38,151.88,0,0,0,3.142857142857143
8,223,5,projected_dynamic,23,250.67,145.0,0,0,0,3.375
9,221,2,projected_dynamic,24,243.0,153.0,0,0,0,3.2222222222222223
10,216,5,projected_dynamic,25,238.18,155.45,0,0,0,3.4
11,212,4,projected_dynamic,26,224.5,172.5,0,0,0,3.4545454545454546
12,204,8,projected_dynamic,27,226.77,162.69,0,0,0,3.8333333333333335
13,203,1,projected_dynamic,28,226.5,157.5,0,0,0,3.6153846153846154
14,201,2,projected_dynamic,29,230.0,147.0,0,0,0,3.5
15,201,0,projected_dynamic,30,211.0,171.0,0,0,0,3.2666666666666666
16,190,11,projected_dynamic,31,208.0,165.0,0,0,0,3.8
17,185,5,projected_dynamic,32,209.0,159.0,0,0,0,3.6666666666666665
18,184,1,projected_dynamic,33,208.0,159.0,0,0,0,3.533333333333333
19,183,1,projected_dynamic,34,209.0,153.0,0,0,0,3.533333333333333
20,182,1,projected_dynamic,35,208.0,147.0,0,0,0,3.4
21,257,3,projected_dynamic,36,198.0,162.0,0,0,78,3.2666666666666666
22,252,5,projected_dynamic,37,201.0,150.0,0,0,0,3.6
23,251,1,projected_dynamic,38,199.0,150.0,0,0,0,3.3333333333333335
24,249,2,projected_dynamic,39,202.0,138.0,0,0,0,3.3333333333333335
25,248,1,projected_dynamic,40,204.0,129.0,0,0,0,3.066666666666667
26,247,1,projected_dynamic,41,192.0,135.0,0,0,0,2.8666666666666667
27,237,10,projected_dynamic,42,189.0,138.0,0,0,0,3.0
28,235,2,projected_dynamic,43,189.0,135.0,0,0,0,3.066666666666667
29,234,1,projected_dynamic,44,165.0,171.0,26,26,0,3.0
30,222,12,projected_dynamic,45,194.0,150.0,0,0,0,3.8
31,218,4,projected_dynamic,46,199.0,135.0,0,0,0,3.3333333333333335
32,218,0,projected_dynamic,47,188.0,150.0,0,0,0,3.0
33,212,6,projected_dynamic,48,189.0,147.0,0,0,0,3.3333333333333335
34,212,0,projected_dynamic,49,182.0,156.0,0,0,0,3.2666666666666666
35,208,4,projected_dynamic,50,185.0,147.0,0,0,0,3.466666666666667
36,208,0,projected_dynamic,51,176.0,153.0,0,0,0,3.2666666666666666
37,201,7,projected_dynamic,52,171.0,159.0,6,0,0,3.4
38,198,3,projected_dynamic,53,173.0,153.0,0,0,0,3.533333333333333
39,198,0,projected_dynamic,54,172.0,153.0,0,0,0,3.4
40,197,1,projected_dynamic,55,165.0,162.0,15,0,0,3.4
41,219,4,projected_dynamic,56,163.0,150.0,4,0,26,3.6
42,213,6,projected_dynamic,57,165.0,144.0,0,0,0,3.3333333333333335
43,213,0,projected_dynamic,58,164.0,144.0,0,0,0,3.2
44,212,1,projected_dynamic,59,166.0,123.0,0,0,0,3.2
45,207,5,projected_dynamic,60,164.0,120.0,0,0,0,2.7333333333333334
46,204,3,projected_dynamic,61,156.0,132.0,0,0,0,2.6666666666666665
47,200,4,projected_dynamic,62,160.0,117.0,0,0,0,2.933333333333333
48,199,1,projected_dynamic,63,156.0,123.0,0,0,0,2.6
49,197,2,projected_dynamic,64,158.0,114.0,0,0,0,2.7333333333333334
50,196,1,projected_dynamic,65,154.0,120.0,0,0,0,2.533333333333333
51,194,2,projected_dynamic,66,145.0,123.0,0,0,0,2.6666666666666665
52,186,8,projected_dynamic,67,144.0,120.0,0,0,0,2.7333333333333334
53,184,2,projected_dynamic,68,134.0,135.0,16,16,0,2.6666666666666665
54,179,5,projected_dynamic,69,143.0,144.0,17,17,0,3.0
