day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,167,225.0,83,83,0,
1,242,8,projected_dynamic,16,256.5,202.5,0,0,0,5
2,241,1,projected_dynamic,17,261.0,180.0,0,0,0,4.5
3,238,3,projected_dynamic,18,266.5,157.5,0,0,0,4.0
4,236,2,projected_dynamic,19,277.0,126.0,0,0,0,3.5
5,236,0,projected_dynamic,20,284.0,105.0,0,0,0,2.8
6,236,0,projected_dynamic,21,285.86,96.43,0,0,0,2.3333333333333335
7,235,1,projected_dynamic,22,275.5,112.5,0,0,0,2.142857142857143
8,230,5,projected_dynamic,23,277.0,105.0,0,0,0,2.5
9,229,1,projected_dynamic,24,278.0,99.0,0,0,0,2.3333333333333335
10,228,1,projected_dynamic,25,273.91,102.27,0,0,0,2.2
11,225,3,projected_dynamic,26,274.5,97.5,0,0,0,2.272727272727273
12,224,1,projected_dynamic,27,264.08,110.77,0,0,0,2.1666666666666665
13,218,6,projected_dynamic,28,262.57,109.29,0,0,0,2.4615384615384617
14,216,2,projected_dynamic,29,259.0,111.0,0,0,0,2.4285714285714284
15,213,3,projected_dynamic,30,255.0,105.0,0,0,0,2.466666666666667
16,290,6,projected_dynamic,31,254.0,105.0,0,0,83,2.3333333333333335
17,289,1,projected_dynamic,32,255.0,99.0,0,0,0,2.3333333333333335
18,288,1,projected_dynamic,33,255.0,96.0,0,0,0,2.2
19,287,1,projected_dynamic,34,247.0,108.0,0,0,0,2.1333333333333333
20,283,4,projected_dynamic,35,245.0,111.0,0,0,0,2.4
21,282,1,projected_dynamic,36,244.0,111.0,0,0,0,2.466666666666667
22,281,1,projected_dynamic,37,249.0,96.0,0,0,0,2.466666666666667
23,281,0,projected_dynamic,38,246.0,99.0,0,0,0,2.1333333333333333
24,279,2,projected_dynamic,39,243.0,102.0,0,0,0,2.2
25,277,2,projected_dynamic,40,242.0,99.0,0,0,0,2.2666666666666666
26,275,2,projected_dynamic,41,243.0,96.0,0,0,0,2.2
