day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,175,225.0,75,75,0,
1,250,0,projected_dynamic,16,291.0,90.0,0,0,0,5
2,246,4,projected_dynamic,17,253.0,180.0,0,0,0,2.0
3,238,8,projected_dynamic,18,268.0,135.0,0,0,0,4.0
4,238,0,projected_dynamic,19,265.0,135.0,0,0,0,3.0
5,235,3,projected_dynamic,20,272.5,112.5,0,0,0,3.0
6,235,0,projected_dynamic,21,259.0,135.0,0,0,0,2.5
7,229,6,projected_dynamic,22,233.0,180.0,0,0,0,3.0
8,218,11,projected_dynamic,23,231.67,175.0,0,0,0,4.0
9,215,3,projected_dynamic,24,235.0,162.0,0,0,0,3.888888888888889
10,214,1,projected_dynamic,25,239.91,147.27,0,0,0,3.6
11,214,0,projected_dynamic,26,210.25,191.25,3,0,0,3.272727272727273
12,274,15,projected_dynamic,27,208.69,186.92,0,0,75,4.25
13,271,3,projected_dynamic,28,209.0,180.0,0,0,0,4.153846153846154
14,269,2,projected_dynamic,29,209.0,174.0,0,0,0,4.0
15,267,2,projected_dynamic,30,207.0,177.0,0,0,0,3.8666666666666667
16,266,1,projected_dynamic,31,207.0,171.0,0,0,0,3.933333333333333
17,264,2,projected_dynamic,32,215.0,147.0,0,0,0,3.8
18,264,0,projected_dynamic,33,211.0,153.0,0,0,0,3.2666666666666666
19,262,2,projected_dynamic,34,210.0,150.0,0,0,0,3.4
20,260,2,projected_dynamic,35,208.0,153.0,0,0,0,3.3333333333333335
21,259,1,projected_dynamic,36,204.0,150.0,0,0,0,3.4
22,254,5,projected_dynamic,37,207.0,129.0,0,0,0,3.3333333333333335
23,250,4,projected_dynamic,38,210.0,120.0,0,0,0,2.8666666666666667
24,250,0,projected_dynamic,39,209.0,120.0,0,0,0,2.6666666666666665
25,249,1,projected_dynamic,40,189.0,150.0,0,0,0,2.6666666666666665
26,239,10,projected_dynamic,41,196.0,117.0,0,0,0,3.3333333333333335
27,235,4,projected_dynamic,42,199.0,108.0,0,0,0,2.6
28,235,0,projected_dynamic,43,201.0,102.0,0,0,0,2.4
29,235,0,projected_dynamic,44,199.0,102.0,0,0,0,2.2666666666666666
30,233,2,projected_dynamic,45,196.0,105.0,0,0,0,2.2666666666666666
31,231,2,projected_dynamic,46,196.0,102.0,0,0,0,2.3333333333333335
32,230,1,projected_dynamic,47,190.0,111.0,0,0,0,2.2666666666666666
33,227,3,projected_dynamic,48,180.0,123.0,0,0,0,2.466666666666667
34,221,6,projected_dynamic,49,182.0,117.0,0,0,0,2.7333333333333334
35,221,0,projected_dynamic,50,163.0,144.0,0,0,0,2.6
36,211,10,projected_dynamic,51,162.0,138.0,0,0,0,3.2
37,208,3,projected_dynamic,52,166.0,126.0,0,0,0,3.066666666666667
38,208,0,projected_dynamic,53,166.0,126.0,0,0,0,2.8
39,208,0,projected_dynamic,54,161.0,132.0,0,0,0,2.8
40,205,3,projected_dynamic,55,169.0,105.0,0,0,0,2.933333333333333
41,204,1,projected_dynamic,56,171.0,96.0,0,0,0,2.3333333333333335
42,203,1,projected_dynamic,57,165.0,105.0,0,0,0,2.1333333333333333
43,200,3,projected_dynamic,58,165.0,105.0,0,0,0,2.3333333333333335
44,200,0,projected_dynamic,59,161.0,108.0,0,0,0,2.3333333333333335
45,197,3,projected_dynamic,60,157.0,111.0,0,0,0,2.4
46,194,3,projected_dynamic,61,158.0,108.0,0,0,0,2.466666666666667
47,194,0,projected_dynamic,62,155.0,108.0,0,0,0,2.4
48,191,3,projected_dynamic,63,157.0,96.0,0,0,0,2.4
49,189,2,projected_dynamic,64,155.0,99.0,0,0,0,2.1333333333333333
50,188,1,projected_dynamic,65,135.0,114.0,0,0,0,2.2
51,173,15,projected_dynamic,66,136.0,108.0,0,0,0,2.533333333333333
52,172,1,projected_dynamic,67,136.0,108.0,0,0,0,2.4
53,172,0,projected_dynamic,68,130.0,117.0,0,0,0,2.4
54,169,3,projected_dynamic,69,131.0,111.0,0,0,0,2.6
55,168,1,projected_dynamic,70,132.0,108.0,0,0,0,2.466666666666667
56,168,0,projected_dynamic,71,125.0,117.0,5,0,0,2.4
57,164,4,projected_dynamic,72,126.0,111.0,0,0,0,2.6
58,163,1,projected_dynamic,73,116.0,126.0,25,25,0,2.466666666666667
59,158,5,projected_dynamic,74,134.0,132.0,13,0,0,2.8
60,153,5,projected_dynamic,75,135.0,126.0,6,0,0,2.933333333333333
61,152,1,projected_dynamic,76,129.0,135.0,21,21,0,2.8
62,149,3,projected_dynamic,77,133.0,156.0,41,41,0,3.0
63,139,10,projected_dynamic,78,174.0,153.0,0,0,0,3.466666666666667
64,138,1,projected_dynamic,79,169.0,159.0,8,0,0,3.4
65,135,3,projected_dynamic,80,180.0,120.0,0,0,0,3.533333333333333
66,133,2,projected_dynamic,81,167.0,138.0,0,0,0,2.6666666666666665
67,126,7,projected_dynamic,82,147.0,168.0,40,40,0,3.066666666666667
68,116,10,projected_dynamic,83,180.0,174.0,14,0,0,3.7333333333333334
69,111,5,projected_dynamic,84,173.0,183.0,31,31,0,3.8666666666666667
70,107,4,projected_dynamic,85,200.0,189.0,10,0,0,4.066666666666666
71,130,2,projected_dynamic,86,192.0,195.0,25,25,25,4.2
72,124,6,projected_dynamic,87,158.0,282.0,156,156,0,4.333333333333333
73,94,30,projected_dynamic,88,297.0,300.0,37,37,0,6.266666666666667
74,83,11,projected_dynamic,89,337.0,288.0,0,0,0,6.666666666666667
75,82,1,projected_dynamic,90,328.0,300.0,6,0,0,6.4
76,77,5,projected_dynamic,91,331.0,291.0,0,0,0,6.666666666666667
77,77,0,projected_dynamic,92,331.0,276.0,0,0,0,6.466666666666667
78,72,5,projected_dynamic,93,322.0,288.0,0,0,0,6.133333333333334
79,108,5,projected_dynamic,94,319.0,288.0,1,0,41,6.4
80,145,3,projected_dynamic,95,321.0,282.0,0,0,40,6.4
81,166,0,projected_dynamic,96,322.0,270.0,0,0,21,6.266666666666667
82,163,3,projected_dynamic,97,318.0,261.0,0,0,0,6.0
83,193,7,projected_dynamic,98,285.0,303.0,52,52,37,5.8
84,205,19,projected_dynamic,99,327.0,312.0,20,0,31,6.733333333333333
85,223,7,projected_dynamic,100,309.0,336.0,65,65,25,6.933333333333334
86,213,10,projected_dynamic,101,376.0,324.0,0,0,0,7.466666666666667
87,211,2,projected_dynamic,102,402.0,240.0,0,0,0,7.2
88,209,2,projected_dynamic,103,411.0,210.0,0,0,0,5.333333333333333
89,208,1,projected_dynamic,104,406.0,216.0,0,0,0,4.666666666666667
90,205,3,projected_dynamic,105,401.0,216.0,0,0,0,4.8
91,200,5,projected_dynamic,106,393.0,228.0,0,0,0,4.8
92,196,4,projected_dynamic,107,388.0,228.0,0,0,0,5.066666666666666
93,191,5,projected_dynamic,108,393.0,213.0,0,0,0,5.066666666666666
94,191,0,projected_dynamic,109,366.0,249.0,0,0,0,4.733333333333333
95,176,15,projected_dynamic,110,358.0,261.0,0,0,0,5.533333333333333
96,172,4,projected_dynamic,111,351.0,267.0,0,0,0,5.8
97,167,5,projected_dynamic,112,354.0,252.0,0,0,0,5.933333333333334
