day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,170,225.0,80,80,0,
1,245,5,projected_dynamic,16,228.0,270.0,72,72,0,5
2,238,7,projected_dynamic,17,288.0,285.0,29,0,0,6.0
3,231,7,projected_dynamic,18,311.75,213.75,0,0,0,6.333333333333333
4,231,0,projected_dynamic,19,322.0,180.0,0,0,0,4.75
5,230,1,projected_dynamic,20,314.5,187.5,0,0,0,4.0
6,225,5,projected_dynamic,21,314.0,180.0,0,0,0,4.166666666666667
7,222,3,projected_dynamic,22,321.5,157.5,0,0,0,4.0
8,302,0,projected_dynamic,23,322.0,150.0,0,0,80,3.5
9,372,2,projected_dynamic,24,324.5,139.5,0,0,72,3.3333333333333335
10,371,1,projected_dynamic,25,326.36,130.91,0,0,0,3.1
11,370,1,projected_dynamic,26,307.5,157.5,0,0,0,2.909090909090909
12,360,10,projected_dynamic,27,305.08,155.77,0,0,0,3.5
13,357,3,projected_dynamic,28,290.14,173.57,0,0,0,3.4615384615384617
14,348,9,projected_dynamic,29,286.0,174.0,0,0,0,3.857142857142857
15,344,4,projected_dynamic,30,287.0,165.0,0,0,0,3.8666666666666667
16,342,2,projected_dynamic,31,294.0,144.0,0,0,0,3.6666666666666665
17,342,0,projected_dynamic,32,293.0,135.0,0,0,0,3.2
18,338,4,projected_dynamic,33,291.0,138.0,0,0,0,3.0
19,337,1,projected_dynamic,34,290.0,138.0,0,0,0,3.066666666666667
20,336,1,projected_dynamic,35,291.0,129.0,0,0,0,3.066666666666667
21,334,2,projected_dynamic,36,276.0,147.0,0,0,0,2.8666666666666667
22,325,9,projected_dynamic,37,274.0,150.0,0,0,0,3.2666666666666666
23,324,1,projected_dynamic,38,270.0,153.0,0,0,0,3.3333333333333335
24,321,3,projected_dynamic,39,263.0,162.0,0,0,0,3.4
25,317,4,projected_dynamic,40,264.0,159.0,0,0,0,3.6
26,317,0,projected_dynamic,41,272.0,132.0,0,0,0,3.533333333333333
27,316,1,projected_dynamic,42,263.0,141.0,0,0,0,2.933333333333333
28,310,6,projected_dynamic,43,268.0,120.0,0,0,0,3.1333333333333333
29,308,2,projected_dynamic,44,270.0,111.0,0,0,0,2.6666666666666665
30,307,1,projected_dynamic,45,262.0,120.0,0,0,0,2.466666666666667
31,302,5,projected_dynamic,46,260.0,123.0,0,0,0,2.6666666666666665
32,301,1,projected_dynamic,47,250.0,132.0,0,0,0,2.7333333333333334
33,294,7,projected_dynamic,48,249.0,132.0,0,0,0,2.933333333333333
34,293,1,projected_dynamic,49,246.0,135.0,0,0,0,2.933333333333333
35,291,2,projected_dynamic,50,246.0,132.0,0,0,0,3.0
36,290,1,projected_dynamic,51,255.0,105.0,0,0,0,2.933333333333333
37,290,0,projected_dynamic,52,254.0,105.0,0,0,0,2.3333333333333335
38,289,1,projected_dynamic,53,255.0,99.0,0,0,0,2.3333333333333335
39,288,1,projected_dynamic,54,257.0,90.0,0,0,0,2.2
40,287,1,projected_dynamic,55,255.0,93.0,0,0,0,2.0
41,286,1,projected_dynamic,56,252.0,96.0,0,0,0,2.066666666666667
42,284,2,projected_dynamic,57,254.0,84.0,0,0,0,2.1333333333333333
43,282,2,projected_dynamic,58,254.0,81.0,0,0,0,1.8666666666666667
44,281,1,projected_dynamic,59,253.0,81.0,0,0,0,1.8
45,280,1,projected_dynamic,60,254.0,72.0,0,0,0,1.8
46,278,2,projected_dynamic,61,255.0,69.0,0,0,0,1.6
47,278,0,projected_dynamic,62,258.0,54.0,0,0,0,1.5333333333333334
48,276,2,projected_dynamic,63,259.0,51.0,0,0,0,1.2
49,276,0,projected_dynamic,64,255.0,54.0,0,0,0,1.1333333333333333
50,273,3,projected_dynamic,65,238.0,78.0,0,0,0,1.2
51,264,9,projected_dynamic,66,236.0,81.0,0,0,0,1.7333333333333334
52,263,1,projected_dynamic,67,237.0,78.0,0,0,0,1.8
53,263,0,projected_dynamic,68,238.0,75.0,0,0,0,1.7333333333333334
54,263,0,projected_dynamic,69,235.0,78.0,0,0,0,1.6666666666666667
55,261,2,projected_dynamic,70,232.0,81.0,0,0,0,1.7333333333333334
56,259,2,projected_dynamic,71,230.0,81.0,0,0,0,1.8
57,257,2,projected_dynamic,72,228.0,81.0,0,0,0,1.8
58,255,2,projected_dynamic,73,223.0,87.0,0,0,0,1.8
59,252,3,projected_dynamic,74,222.0,87.0,0,0,0,1.9333333333333333
60,251,1,projected_dynamic,75,224.0,81.0,0,0,0,1.9333333333333333
61,251,0,projected_dynamic,76,224.0,81.0,0,0,0,1.8
62,251,0,projected_dynamic,77,224.0,78.0,0,0,0,1.8
63,250,1,projected_dynamic,78,212.0,96.0,0,0,0,1.7333333333333334
64,244,6,projected_dynamic,79,211.0,93.0,0,0,0,2.1333333333333333
65,242,2,projected_dynamic,80,210.0,81.0,0,0,0,2.066666666666667
66,237,5,projected_dynamic,81,207.0,84.0,0,0,0,1.8
67,235,2,projected_dynamic,82,205.0,87.0,0,0,0,1.8666666666666667
68,234,1,projected_dynamic,83,195.0,102.0,0,0,0,1.9333333333333333
69,229,5,projected_dynamic,84,187.0,111.0,0,0,0,2.2666666666666666
70,224,5,projected_dynamic,85,189.0,105.0,0,0,0,2.466666666666667
71,224,0,projected_dynamic,86,181.0,114.0,0,0,0,2.3333333333333335
72,219,5,projected_dynamic,87,167.0,132.0,0,0,0,2.533333333333333
73,211,8,projected_dynamic,88,170.0,123.0,0,0,0,2.933333333333333
74,211,0,projected_dynamic,89,169.0,123.0,0,0,0,2.7333333333333334
75,210,1,projected_dynamic,90,163.0,132.0,0,0,0,2.7333333333333334
76,207,3,projected_dynamic,91,155.0,144.0,5,0,0,2.933333333333333
77,203,4,projected_dynamic,92,134.0,174.0,60,60,0,3.2
78,192,11,projected_dynamic,93,200.0,156.0,0,0,0,3.8666666666666667
79,192,0,projected_dynamic,94,194.0,162.0,0,0,0,3.466666666666667
80,188,4,projected_dynamic,95,193.0,156.0,0,0,0,3.6
81,185,3,projected_dynamic,96,193.0,153.0,0,0,0,3.466666666666667
82,184,1,projected_dynamic,97,180.0,171.0,11,0,0,3.4
83,177,7,projected_dynamic,98,175.0,171.0,16,0,0,3.8
84,172,5,projected_dynamic,99,172.0,168.0,15,0,0,3.8
85,168,4,projected_dynamic,100,164.0,180.0,36,36,0,3.7333333333333334
86,164,4,projected_dynamic,101,191.0,186.0,16,0,0,4.0
87,157,7,projected_dynamic,102,183.0,186.0,24,24,0,4.133333333333334
88,149,8,projected_dynamic,103,179.0,228.0,75,75,0,4.133333333333334
89,135,14,projected_dynamic,104,247.0,237.0,17,0,0,5.066666666666666
90,131,4,projected_dynamic,105,248.0,231.0,9,0,0,5.266666666666667
91,130,1,projected_dynamic,106,250.0,222.0,0,0,0,5.133333333333334
92,129,1,projected_dynamic,107,261.0,189.0,0,0,0,4.933333333333334
93,165,0,projected_dynamic,108,245.0,213.0,0,0,36,4.2
94,217,8,projected_dynamic,109,243.0,210.0,0,0,60,4.733333333333333
95,289,3,projected_dynamic,110,230.0,225.0,20,0,75,4.666666666666667
96,281,8,projected_dynamic,111,211.0,252.0,70,70,0,5.0
97,271,10,projected_dynamic,112,270.0,258.0,17,0,0,5.6
98,262,9,projected_dynamic,113,273.0,246.0,1,0,0,5.733333333333333
99,261,1,projected_dynamic,114,271.0,243.0,0,0,0,5.466666666666667
100,258,3,projected_dynamic,115,273.0,234.0,0,0,0,5.4
101,257,1,projected_dynamic,116,278.0,216.0,0,0,0,5.2
102,256,1,projected_dynamic,117,280.0,201.0,0,0,0,4.8
103,253,3,projected_dynamic,118,274.0,189.0,0,0,0,4.466666666666667
104,243,10,projected_dynamic,119,268.0,192.0,0,0,0,4.2
105,238,5,projected_dynamic,120,265.0,195.0,0,0,0,4.266666666666667
106,236,2,projected_dynamic,121,262.0,198.0,0,0,0,4.333333333333333
107,328,2,projected_dynamic,122,238.0,234.0,22,0,94,4.4
108,316,12,projected_dynamic,123,244.0,213.0,0,0,0,5.2
109,315,1,projected_dynamic,124,223.0,240.0,44,44,0,4.733333333333333
110,303,12,projected_dynamic,125,273.0,219.0,0,0,0,5.333333333333333
111,302,1,projected_dynamic,126,269.0,210.0,0,0,0,4.866666666666666
112,295,7,projected_dynamic,127,274.0,189.0,0,0,0,4.666666666666667
113,293,2,projected_dynamic,128,271.0,192.0,0,0,0,4.2
114,291,2,projected_dynamic,129,270.0,189.0,0,0,0,4.266666666666667
115,289,2,projected_dynamic,130,251.0,216.0,0,0,0,4.2
116,279,10,projected_dynamic,131,240.0,231.0,17,0,0,4.8
117,273,6,projected_dynamic,132,233.0,237.0,31,31,0,5.133333333333334
118,268,5,projected_dynamic,133,270.0,213.0,0,0,0,5.266666666666667
119,266,2,projected_dynamic,134,275.0,198.0,0,0,0,4.733333333333333
