day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,173,225.0,77,77,0,
1,248,2,projected_dynamic,16,250.5,202.5,0,0,0,5
2,241,7,projected_dynamic,17,249.0,195.0,0,0,0,4.5
3,237,4,projected_dynamic,18,241.5,202.5,0,0,0,4.333333333333333
4,232,5,projected_dynamic,19,255.0,162.0,0,0,0,4.5
5,232,0,projected_dynamic,20,264.0,135.0,0,0,0,3.6
6,232,0,projected_dynamic,21,267.29,122.14,0,0,0,3.0
7,231,1,projected_dynamic,22,272.38,106.88,0,0,0,2.7142857142857144
8,231,0,projected_dynamic,23,273.67,100.0,0,0,0,2.375
9,230,1,projected_dynamic,24,272.0,99.0,0,0,0,2.2222222222222223
10,228,2,projected_dynamic,25,272.64,94.09,0,0,0,2.2
11,227,1,projected_dynamic,26,234.75,153.75,0,0,0,2.090909090909091
12,209,18,projected_dynamic,27,232.23,152.31,0,0,0,3.4166666666666665
13,206,3,projected_dynamic,28,229.64,151.07,0,0,0,3.3846153846153846
14,280,3,projected_dynamic,29,217.0,165.0,0,0,77,3.357142857142857
15,272,8,projected_dynamic,30,197.0,192.0,17,0,0,3.6666666666666665
16,261,11,projected_dynamic,31,192.0,189.0,18,0,0,4.266666666666667
17,255,6,projected_dynamic,32,164.0,225.0,86,86,0,4.2
18,239,16,projected_dynamic,33,251.0,216.0,0,0,0,5.0
19,237,2,projected_dynamic,34,245.0,225.0,5,0,0,4.8
20,234,3,projected_dynamic,35,245.0,225.0,5,0,0,5.0
21,234,0,projected_dynamic,36,238.0,234.0,22,0,0,5.0
22,230,4,projected_dynamic,37,234.0,240.0,33,33,0,5.2
23,228,2,projected_dynamic,38,268.0,237.0,0,0,0,5.333333333333333
24,228,0,projected_dynamic,39,252.0,258.0,35,35,0,5.266666666666667
25,219,9,projected_dynamic,40,280.0,267.0,17,0,0,5.733333333333333
26,215,4,projected_dynamic,41,290.0,225.0,0,0,0,5.933333333333334
27,297,4,projected_dynamic,42,289.0,222.0,0,0,86,5.0
28,295,2,projected_dynamic,43,286.0,222.0,0,0,0,4.933333333333334
29,292,3,projected_dynamic,44,292.0,201.0,0,0,0,4.933333333333334
