day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,171,225.0,79,79,0,
1,246,4,projected_dynamic,16,286.5,112.5,0,0,0,5
2,245,1,projected_dynamic,17,287.0,105.0,0,0,0,2.5
3,243,2,projected_dynamic,18,243.5,202.5,0,0,0,2.3333333333333335
4,232,11,projected_dynamic,19,249.0,180.0,0,0,0,4.5
5,230,2,projected_dynamic,20,234.5,202.5,0,0,0,4.0
6,223,7,projected_dynamic,21,212.71,237.86,52,52,0,4.5
7,213,10,projected_dynamic,22,266.0,225.0,0,0,0,5.285714285714286
8,210,3,projected_dynamic,23,271.67,205.0,0,0,0,5.0
9,209,1,projected_dynamic,24,271.0,198.0,0,0,0,4.555555555555555
10,206,3,projected_dynamic,25,265.18,200.45,0,0,0,4.4
11,201,5,projected_dynamic,26,270.75,183.75,0,0,0,4.454545454545454
12,201,0,projected_dynamic,27,258.23,197.31,0,0,0,4.083333333333333
13,193,8,projected_dynamic,28,242.21,215.36,0,0,0,4.384615384615385
14,183,10,projected_dynamic,29,245.0,204.0,0,0,0,4.785714285714286
15,182,1,projected_dynamic,30,247.0,195.0,0,0,0,4.533333333333333
16,181,1,projected_dynamic,31,248.0,192.0,0,0,0,4.333333333333333
17,181,0,projected_dynamic,32,248.0,189.0,0,0,0,4.266666666666667
18,180,1,projected_dynamic,33,259.0,156.0,0,0,0,4.2
19,180,0,projected_dynamic,34,259.0,153.0,0,0,0,3.466666666666667
20,179,1,projected_dynamic,35,266.0,132.0,0,0,0,3.4
21,179,0,projected_dynamic,36,264.0,120.0,0,0,0,2.933333333333333
22,225,6,projected_dynamic,37,263.0,117.0,0,0,52,2.6666666666666665
23,223,2,projected_dynamic,38,254.0,129.0,0,0,0,2.6
24,218,5,projected_dynamic,39,251.0,129.0,0,0,0,2.8666666666666667
25,215,3,projected_dynamic,40,250.0,123.0,0,0,0,2.8666666666666667
26,212,3,projected_dynamic,41,236.0,144.0,0,0,0,2.7333333333333334
27,205,7,projected_dynamic,42,234.0,135.0,0,0,0,3.2
28,200,5,projected_dynamic,43,242.0,108.0,0,0,0,3.0
29,278,1,projected_dynamic,44,243.0,105.0,0,0,79,2.4
30,278,0,projected_dynamic,45,244.0,102.0,0,0,0,2.3333333333333335
31,278,0,projected_dynamic,46,226.0,129.0,0,0,0,2.2666666666666666
32,269,9,projected_dynamic,47,225.0,129.0,0,0,0,2.8666666666666667
33,268,1,projected_dynamic,48,223.0,132.0,0,0,0,2.8666666666666667
34,267,1,projected_dynamic,49,224.0,129.0,0,0,0,2.933333333333333
35,267,0,projected_dynamic,50,222.0,132.0,0,0,0,2.8666666666666667
36,266,1,projected_dynamic,51,228.0,114.0,0,0,0,2.933333333333333
37,266,0,projected_dynamic,52,230.0,108.0,0,0,0,2.533333333333333
38,266,0,projected_dynamic,53,231.0,99.0,0,0,0,2.4
39,264,2,projected_dynamic,54,224.0,105.0,0,0,0,2.2
40,259,5,projected_dynamic,55,225.0,99.0,0,0,0,2.3333333333333335
41,258,1,projected_dynamic,56,230.0,81.0,0,0,0,2.2
42,257,1,projected_dynamic,57,231.0,72.0,0,0,0,1.8
43,255,2,projected_dynamic,58,228.0,75.0,0,0,0,1.6
44,253,2,projected_dynamic,59,224.0,81.0,0,0,0,1.6666666666666667
45,251,2,projected_dynamic,60,210.0,102.0,0,0,0,1.8
46,244,7,projected_dynamic,61,217.0,78.0,0,0,0,2.2666666666666666
47,243,1,projected_dynamic,62,214.0,81.0,0,0,0,1.7333333333333334
48,241,2,projected_dynamic,63,209.0,87.0,0,0,0,1.8
49,238,3,projected_dynamic,64,207.0,90.0,0,0,0,1.9333333333333333
50,237,1,projected_dynamic,65,204.0,93.0,0,0,0,2.0
51,235,2,projected_dynamic,66,184.0,123.0,0,0,0,2.066666666666667
52,225,10,projected_dynamic,67,178.0,132.0,0,0,0,2.7333333333333334
53,222,3,projected_dynamic,68,176.0,132.0,0,0,0,2.933333333333333
54,220,2,projected_dynamic,69,171.0,132.0,0,0,0,2.933333333333333
55,215,5,projected_dynamic,70,168.0,135.0,0,0,0,2.933333333333333
56,213,2,projected_dynamic,71,165.0,138.0,0,0,0,3.0
