day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,172,225.0,78,78,0,
1,247,3,projected_dynamic,16,268.5,157.5,0,0,0,5
2,243,4,projected_dynamic,17,274.0,135.0,0,0,0,3.5
3,241,2,projected_dynamic,18,275.75,123.75,0,0,0,3.0
4,239,2,projected_dynamic,19,272.0,126.0,0,0,0,2.75
5,236,3,projected_dynamic,20,275.5,112.5,0,0,0,2.8
6,313,1,projected_dynamic,21,280.86,96.43,0,0,78,2.5
7,313,0,projected_dynamic,22,273.38,106.88,0,0,0,2.142857142857143
8,309,4,projected_dynamic,23,269.33,110.0,0,0,0,2.375
9,306,3,projected_dynamic,24,258.0,126.0,0,0,0,2.4444444444444446
10,300,6,projected_dynamic,25,259.45,118.64,0,0,0,2.8
11,299,1,projected_dynamic,26,258.25,116.25,0,0,0,2.6363636363636362
12,297,2,projected_dynamic,27,259.08,110.77,0,0,0,2.5833333333333335
13,296,1,projected_dynamic,28,257.57,109.29,0,0,0,2.4615384615384617
14,294,2,projected_dynamic,29,258.0,105.0,0,0,0,2.4285714285714284
15,293,1,projected_dynamic,30,251.0,111.0,0,0,0,2.3333333333333335
16,288,5,projected_dynamic,31,235.0,129.0,0,0,0,2.466666666666667
17,278,10,projected_dynamic,32,235.0,126.0,0,0,0,2.8666666666666667
18,277,1,projected_dynamic,33,229.0,132.0,0,0,0,2.8
19,273,4,projected_dynamic,34,228.0,129.0,0,0,0,2.933333333333333
20,271,2,projected_dynamic,35,219.0,141.0,0,0,0,2.8666666666666667
21,266,5,projected_dynamic,36,213.0,150.0,0,0,0,3.1333333333333333
22,263,3,projected_dynamic,37,211.0,147.0,0,0,0,3.3333333333333335
23,260,3,projected_dynamic,38,210.0,144.0,0,0,0,3.2666666666666666
24,258,2,projected_dynamic,39,206.0,141.0,0,0,0,3.2
25,253,5,projected_dynamic,40,203.0,144.0,0,0,0,3.1333333333333333
26,251,2,projected_dynamic,41,199.0,147.0,0,0,0,3.2
27,248,3,projected_dynamic,42,198.0,147.0,0,0,0,3.2666666666666666
28,247,1,projected_dynamic,43,198.0,144.0,0,0,0,3.2666666666666666
29,246,1,projected_dynamic,44,197.0,144.0,0,0,0,3.2
30,245,1,projected_dynamic,45,186.0,153.0,0,0,0,3.2
31,237,8,projected_dynamic,46,190.0,132.0,0,0,0,3.4
32,234,3,projected_dynamic,47,185.0,138.0,0,0,0,2.933333333333333
33,231,3,projected_dynamic,48,187.0,129.0,0,0,0,3.066666666666667
34,230,1,projected_dynamic,49,189.0,123.0,0,0,0,2.8666666666666667
35,230,0,projected_dynamic,50,190.0,114.0,0,0,0,2.7333333333333334
36,228,2,projected_dynamic,51,187.0,114.0,0,0,0,2.533333333333333
37,225,3,projected_dynamic,52,184.0,114.0,0,0,0,2.533333333333333
38,222,3,projected_dynamic,53,182.0,114.0,0,0,0,2.533333333333333
39,220,2,projected_dynamic,54,181.0,108.0,0,0,0,2.533333333333333
40,217,3,projected_dynamic,55,177.0,111.0,0,0,0,2.4
41,214,3,projected_dynamic,56,170.0,117.0,0,0,0,2.466666666666667
42,209,5,projected_dynamic,57,159.0,132.0,0,0,0,2.6
43,203,6,projected_dynamic,58,160.0,129.0,0,0,0,2.933333333333333
44,203,0,projected_dynamic,59,157.0,132.0,0,0,0,2.8666666666666667
45,201,2,projected_dynamic,60,163.0,111.0,0,0,0,2.933333333333333
46,200,1,projected_dynamic,61,164.0,105.0,0,0,0,2.466666666666667
47,199,1,projected_dynamic,62,167.0,96.0,0,0,0,2.3333333333333335
48,199,0,projected_dynamic,63,166.0,96.0,0,0,0,2.1333333333333333
49,198,1,projected_dynamic,64,166.0,96.0,0,0,0,2.1333333333333333
50,198,0,projected_dynamic,65,158.0,105.0,0,0,0,2.1333333333333333
51,193,5,projected_dynamic,66,157.0,102.0,0,0,0,2.3333333333333335
52,191,2,projected_dynamic,67,152.0,105.0,0,0,0,2.2666666666666666
53,187,4,projected_dynamic,68,148.0,108.0,0,0,0,2.3333333333333335
54,184,3,projected_dynamic,69,149.0,102.0,0,0,0,2.4
55,183,1,projected_dynamic,70,142.0,108.0,0,0,0,2.2666666666666666
56,178,5,projected_dynamic,71,143.0,99.0,0,0,0,2.4
57,176,2,projected_dynamic,72,145.0,87.0,0,0,0,2.2
58,174,2,projected_dynamic,73,143.0,90.0,0,0,0,1.9333333333333333
59,173,1,projected_dynamic,74,143.0,87.0,0,0,0,2.0
60,172,1,projected_dynamic,75,140.0,90.0,0,0,0,1.9333333333333333
61,170,2,projected_dynamic,76,133.0,99.0,0,0,0,2.0
62,166,4,projected_dynamic,77,111.0,132.0,36,36,0,2.2
63,155,11,projected_dynamic,78,136.0,147.0,28,28,0,2.933333333333333
64,149,6,projected_dynamic,79,162.0,150.0,5,0,0,3.2666666666666666
65,148,1,projected_dynamic,80,153.0,156.0,21,21,0,3.3333333333333335
66,141,7,projected_dynamic,81,174.0,153.0,0,0,0,3.466666666666667
67,140,1,projected_dynamic,82,162.0,165.0,22,22,0,3.4
68,132,8,projected_dynamic,83,183.0,162.0,0,0,0,3.6666666666666665
69,130,2,projected_dynamic,84,182.0,162.0,0,0,0,3.6
70,129,1,projected_dynamic,85,171.0,171.0,20,20,0,3.6
71,121,8,projected_dynamic,86,177.0,189.0,33,33,0,3.8
72,113,8,projected_dynamic,87,164.0,255.0,120,120,0,4.2
73,89,24,projected_dynamic,88,281.0,258.0,6,0,0,5.666666666666667
74,87,2,projected_dynamic,89,274.0,267.0,23,0,0,5.733333333333333
75,83,4,projected_dynamic,90,258.0,288.0,62,62,0,5.933333333333334
76,74,9,projected_dynamic,91,322.0,279.0,0,0,0,6.4
77,73,1,projected_dynamic,92,323.0,261.0,0,0,0,6.2
78,68,5,projected_dynamic,93,297.0,291.0,27,0,0,5.8
79,73,16,projected_dynamic,94,292.0,297.0,39,39,21,6.466666666666667
80,70,3,projected_dynamic,95,328.0,291.0,0,0,0,6.6
81,87,5,projected_dynamic,96,327.0,291.0,0,0,22,6.466666666666667
82,139,1,projected_dynamic,97,327.0,279.0,0,0,53,6.466666666666667
83,135,4,projected_dynamic,98,327.0,276.0,0,0,0,6.2
84,134,1,projected_dynamic,99,320.0,285.0,0,0,0,6.133333333333334
85,130,4,projected_dynamic,100,328.0,261.0,0,0,0,6.333333333333333
86,158,0,projected_dynamic,101,326.0,252.0,0,0,28,5.8
87,153,5,projected_dynamic,102,334.0,204.0,0,0,0,5.6
88,145,8,projected_dynamic,103,332.0,204.0,0,0,0,4.533333333333333
89,143,2,projected_dynamic,104,316.0,222.0,0,0,0,4.533333333333333
90,169,10,projected_dynamic,105,293.0,243.0,0,0,36,4.933333333333334
91,215,16,projected_dynamic,106,290.0,246.0,0,0,62,5.4
92,213,2,projected_dynamic,107,291.0,237.0,0,0,0,5.466666666666667
93,331,2,projected_dynamic,108,301.0,198.0,0,0,120,5.266666666666667
94,328,3,projected_dynamic,109,300.0,195.0,0,0,0,4.4
95,326,2,projected_dynamic,110,303.0,183.0,0,0,0,4.333333333333333
96,325,1,projected_dynamic,111,288.0,204.0,0,0,0,4.066666666666666
97,317,8,projected_dynamic,112,290.0,195.0,0,0,0,4.533333333333333
98,316,1,projected_dynamic,113,269.0,225.0,0,0,0,4.333333333333333
99,305,11,projected_dynamic,114,271.0,216.0,0,0,0,5.0
100,343,1,projected_dynamic,115,267.0,222.0,0,0,39,4.8
101,341,2,projected_dynamic,116,256.0,231.0,1,0,0,4.933333333333334
102,333,8,projected_dynamic,117,262.0,210.0,0,0,0,5.133333333333334
103,332,1,projected_dynamic,118,256.0,216.0,0,0,0,4.666666666666667
104,328,4,projected_dynamic,119,262.0,192.0,0,0,0,4.8
105,326,2,projected_dynamic,120,274.0,150.0,0,0,0,4.266666666666667
106,324,2,projected_dynamic,121,272.0,150.0,0,0,0,3.3333333333333335
107,322,2,projected_dynamic,122,272.0,147.0,0,0,0,3.3333333333333335
108,321,1,projected_dynamic,123,273.0,141.0,0,0,0,3.2666666666666666
109,320,1,projected_dynamic,124,275.0,135.0,0,0,0,3.1333333333333333
110,320,0,projected_dynamic,125,270.0,141.0,0,0,0,3.0
111,317,3,projected_dynamic,126,264.0,138.0,0,0,0,3.1333333333333333
112,310,7,projected_dynamic,127,263.0,138.0,0,0,0,3.066666666666667
113,309,1,projected_dynamic,128,268.0,114.0,0,0,0,3.066666666666667
114,306,3,projected_dynamic,129,263.0,120.0,0,0,0,2.533333333333333
115,303,3,projected_dynamic,130,265.0,114.0,0,0,0,2.6666666666666665
116,303,0,projected_dynamic,131,267.0,99.0,0,0,0,2.533333333333333
117,300,3,projected_dynamic,132,262.0,105.0,0,0,0,2.2
118,297,3,projected_dynamic,133,264.0,96.0,0,0,0,2.3333333333333335
119,296,1,projected_dynamic,134,264.0,93.0,0,0,0,2.1333333333333333
120,295,1,projected_dynamic,135,264.0,90.0,0,0,0,2.066666666666667
121,294,1,projected_dynamic,136,262.0,90.0,0,0,0,2.0
122,292,2,projected_dynamic,137,245.0,114.0,0,0,0,2.0
123,283,9,projected_dynamic,138,236.0,126.0,0,0,0,2.533333333333333
124,278,5,projected_dynamic,139,234.0,129.0,0,0,0,2.8
125,277,1,projected_dynamic,140,229.0,132.0,0,0,0,2.8666666666666667
126,273,4,projected_dynamic,141,232.0,117.0,0,0,0,2.933333333333333
127,271,2,projected_dynamic,142,229.0,120.0,0,0,0,2.6
128,269,2,projected_dynamic,143,212.0,141.0,0,0,0,2.6666666666666665
129,259,10,projected_dynamic,144,197.0,159.0,0,0,0,3.1333333333333333
130,250,9,projected_dynamic,145,191.0,168.0,0,0,0,3.533333333333333
131,247,3,projected_dynamic,146,180.0,180.0,20,20,0,3.7333333333333334
132,240,7,projected_dynamic,147,185.0,198.0,36,36,0,4.0
133,231,9,projected_dynamic,148,208.0,216.0,33,33,0,4.4
134,224,7,projected_dynamic,149,240.0,216.0,1,0,0,4.8
135,223,1,projected_dynamic,150,241.0,213.0,0,0,0,4.8
136,223,0,projected_dynamic,151,241.0,210.0,0,0,0,4.733333333333333
137,222,1,projected_dynamic,152,244.0,192.0,0,0,0,4.666666666666667
138,255,3,projected_dynamic,153,241.0,189.0,0,0,36,4.266666666666667
139,251,4,projected_dynamic,154,242.0,186.0,0,0,0,4.2
