day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,250,,projected_dynamic,15,172,225.0,78,78,0,
1,247,3,projected_dynamic,16,294.0,90.0,0,0,0,5
2,246,1,projected_dynamic,17,256.0,180.0,0,0,0,2.0
3,238,8,projected_dynamic,18,266.25,146.25,0,0,0,4.0
4,237,1,projected_dynamic,19,264.0,144.0,0,0,0,3.25
5,234,3,projected_dynamic,20,254.5,157.5,0,0,0,3.2
6,229,5,projected_dynamic,21,262.0,135.0,0,0,0,3.5
7,229,0,projected_dynamic,22,256.12,140.62,0,0,0,3.0
8,225,4,projected_dynamic,23,256.0,135.0,0,0,0,3.125
9,223,2,projected_dynamic,24,258.0,126.0,0,0,0,3.0
10,222,1,projected_dynamic,25,257.09,122.73,0,0,0,2.8
11,220,2,projected_dynamic,26,258.25,116.25,0,0,0,2.727272727272727
12,219,1,projected_dynamic,27,261.23,107.31,0,0,0,2.5833333333333335
13,219,0,projected_dynamic,28,261.71,102.86,0,0,0,2.3846153846153846
14,218,1,projected_dynamic,29,260.0,102.0,0,0,0,2.2857142857142856
15,216,2,projected_dynamic,30,255.0,105.0,0,0,0,2.2666666666666666
16,212,4,projected_dynamic,31,250.0,111.0,0,0,0,2.3333333333333335
17,287,3,projected_dynamic,32,246.0,105.0,0,0,78,2.466666666666667
18,281,6,projected_dynamic,33,229.0,129.0,0,0,0,2.3333333333333335
19,272,9,projected_dynamic,34,216.0,144.0,0,0,0,2.8666666666666667
20,264,8,projected_dynamic,35,213.0,141.0,0,0,0,3.2
21,260,4,projected_dynamic,36,203.0,156.0,0,0,0,3.1333333333333333
22,255,5,projected_dynamic,37,195.0,162.0,0,0,0,3.466666666666667
23,249,6,projected_dynamic,38,181.0,180.0,19,0,0,3.6
24,241,8,projected_dynamic,39,182.0,177.0,15,0,0,4.0
25,241,0,projected_dynamic,40,176.0,183.0,28,28,0,3.933333333333333
26,237,4,projected_dynamic,41,205.0,180.0,0,0,0,4.066666666666666
27,237,0,projected_dynamic,42,199.0,189.0,11,0,0,4.0
28,234,3,projected_dynamic,43,200.0,186.0,7,0,0,4.2
29,234,0,projected_dynamic,44,198.0,186.0,9,0,0,4.133333333333334
30,232,2,projected_dynamic,45,190.0,192.0,24,24,0,4.133333333333334
