day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,200,,onhand_static,0,190,100,100,0,0,
1,190,10,onhand_static,1,180,100,100,0,0,10
2,180,10,onhand_static,2,170,100,100,0,0,10.0
3,170,10,onhand_static,3,160,100,100,0,0,10.0
4,160,10,onhand_static,4,150,100,100,0,0,10.0
5,150,10,onhand_static,5,140,100,100,0,0,10.0
6,140,10,onhand_static,6,130,100,100,0,0,10.0
7,130,10,onhand_static,7,120,100,100,0,0,10.0
8,120,10,onhand_static,8,110,100,100,0,0,10.0
9,110,10,onhand_static,9,100,100,100,100,0,10.0
10,100,10,onhand_static,10,190,100,100,0,0,10.0
11,90,10,onhand_static,11,180,100,100,0,0,10.0
12,80,10,onhand_static,12,170,100,100,0,0,10.0
13,70,10,onhand_static,13,160,100,100,0,0,10.0
14,60,10,onhand_static,14,150,100,100,0,0,10.0
15,50,10,onhand_static,15,140,100,100,0,0,10.0
16,40,10,onhand_static,16,130,100,100,0,0,10.0
17,30,10,onhand_static,17,120,100,100,0,0,10.0
18,20,10,onhand_static,18,110,100,100,0,0,10.0
19,110,10,onhand_static,19,100,100,100,100,100,10.0
20,100,10,onhand_static,20,190,100,100,0,0,10.0
21,90,10,onhand_static,21,180,100,100,0,0,10.0
22,80,10,onhand_static,22,170,100,100,0,0,10.0
23,70,10,onhand_static,23,160,100,100,0,0,10.0
24,60,10,onhand_static,24,150,100,100,0,0,10.0
25,50,10,onhand_static,25,140,100,100,0,0,10.0
26,40,10,onhand_static,26,130,100,100,0,0,10.0
27,30,10,onhand_static,27,120,100,100,0,0,10.0
28,20,10,onhand_static,28,110,100,100,0,0,10.0
29,10,10,onhand_static,29,100,100,100,100,0,10.0
30,0,10,onhand_static,30,189,100,100,0,0,10.0
31,89,11,onhand_static,31,176,100,100,0,100,10.033333333333333
32,176,13,onhand_static,32,163,100,100,0,100,10.133333333333333
33,163,13,onhand_static,33,150,100,100,0,0,10.233333333333333
34,150,13,onhand_static,34,137,100,100,0,0,10.333333333333334
35,137,13,onhand_static,35,124,100,100,0,0,10.433333333333334
36,124,13,onhand_static,36,111,100,100,0,0,10.533333333333333
37,111,13,onhand_static,37,98,100,100,100,0,10.633333333333333
38,98,13,onhand_static,38,185,100,100,0,0,10.733333333333333
39,85,13,onhand_static,39,172,100,100,0,0,10.833333333333334
40,72,13,onhand_static,40,159,100,100,0,0,10.933333333333334
41,59,13,onhand_static,41,146,100,100,0,0,11.033333333333333
42,46,13,onhand_static,42,133,100,100,0,0,11.133333333333333
43,33,13,onhand_static,43,120,100,100,0,0,11.233333333333333
44,20,13,onhand_static,44,107,100,100,0,0,11.333333333333334
45,7,13,onhand_static,45,100,100,100,100,0,11.433333333333334
46,0,13,onhand_static,46,200,100,100,0,0,11.533333333333333
47,0,13,onhand_static,47,200,100,100,0,0,11.633333333333333
48,0,13,onhand_static,48,200,100,100,0,0,11.733333333333333
49,0,13,onhand_static,49,187,100,100,0,0,11.833333333333334
50,87,13,onhand_static,50,174,100,100,0,100,11.933333333333334
51,74,13,onhand_static,51,161,100,100,0,0,12.033333333333333
52,161,13,onhand_static,52,148,100,100,0,100,12.133333333333333
53,148,13,onhand_static,53,135,100,100,0,0,12.233333333333333
54,135,13,onhand_static,54,122,100,100,0,0,12.333333333333334
55,122,13,onhand_static,55,109,100,100,0,0,12.433333333333334
56,109,13,onhand_static,56,96,100,100,100,0,12.533333333333333
57,96,13,onhand_static,57,183,100,100,0,0,12.633333333333333
58,183,13,onhand_static,58,170,100,100,0,100,12.733333333333333
59,170,13,onhand_static,59,157,100,100,0,0,12.833333333333334
60,157,13,onhand_static,60,144,100,100,0,0,12.933333333333334
61,144,13,onhand_static,61,127,100,100,0,0,13.0
62,127,17,onhand_static,62,110,100,100,0,0,13.133333333333333
63,110,17,onhand_static,63,93,100,100,100,0,13.266666666666667
64,93,17,onhand_static,64,176,100,100,0,0,13.4
65,76,17,onhand_static,65,159,100,100,0,0,13.533333333333333
66,59,17,onhand_static,66,142,100,100,0,0,13.666666666666666
67,42,17,onhand_static,67,125,100,100,0,0,13.8
68,25,17,onhand_static,68,108,100,100,0,0,13.933333333333334
69,108,17,onhand_static,69,91,100,100,100,100,14.066666666666666
70,91,17,onhand_static,70,174,100,100,0,0,14.2
71,174,17,onhand_static,71,157,100,100,0,100,14.333333333333334
72,157,17,onhand_static,72,140,100,100,0,0,14.466666666666667
73,140,17,onhand_static,73,123,100,100,0,0,14.6
74,123,17,onhand_static,74,106,100,100,0,0,14.733333333333333
75,106,17,onhand_static,75,89,100,100,100,0,14.866666666666667
76,89,17,onhand_static,76,172,100,100,0,0,15.0
77,72,17,onhand_static,77,155,100,100,0,0,15.133333333333333
78,55,17,onhand_static,78,138,100,100,0,0,15.266666666666667
79,38,17,onhand_static,79,121,100,100,0,0,15.4
80,21,17,onhand_static,80,104,100,100,0,0,15.533333333333333
81,4,17,onhand_static,81,100,100,100,100,0,15.666666666666666
82,0,17,onhand_static,82,200,100,100,0,0,15.8
83,0,17,onhand_static,83,200,100,100,0,0,15.933333333333334
84,0,17,onhand_static,84,183,100,100,0,0,16.066666666666666
85,83,17,onhand_static,85,166,100,100,0,100,16.2
86,66,17,onhand_static,86,149,100,100,0,0,16.333333333333332
87,49,17,onhand_static,87,132,100,100,0,0,16.466666666666665
88,32,17,onhand_static,88,115,100,100,0,0,16.6
89,15,17,onhand_static,89,100,100,100,100,0,16.733333333333334
90,0,17,onhand_static,90,183,100,100,0,0,16.866666666666667
91,83,17,onhand_static,91,166,100,100,0,100,17.0
92,66,17,onhand_static,92,151,100,100,0,0,17.0
93,51,15,onhand_static,93,136,100,100,0,0,16.933333333333334
94,36,15,onhand_static,94,121,100,100,0,0,16.866666666666667
95,21,15,onhand_static,95,106,100,100,0,0,16.8
96,6,15,onhand_static,96,100,100,100,100,0,16.733333333333334
97,0,15,onhand_static,97,200,100,100,0,0,16.666666666666668
98,0,15,onhand_static,98,200,100,100,0,0,16.6
99,0,15,onhand_static,99,200,100,100,0,0,16.533333333333335
100,0,15,onhand_static,100,185,100,100,0,0,16.466666666666665
101,85,15,onhand_static,101,170,100,100,0,100,16.4
