day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,200,,onhand_static,0,190,100,100,0,0,
1,190,10,onhand_static,1,180,100,100,0,0,10
2,180,10,onhand_static,2,170,100,100,0,0,10.0
3,170,10,onhand_static,3,160,100,100,0,0,10.0
4,160,10,onhand_static,4,150,100,100,0,0,10.0
5,150,10,onhand_static,5,140,100,100,0,0,10.0
6,140,10,onhand_static,6,130,100,100,0,0,10.0
7,130,10,onhand_static,7,120,100,100,0,0,10.0
8,120,10,onhand_static,8,110,100,100,0,0,10.0
9,110,10,onhand_static,9,100,100,100,100,0,10.0
10,100,10,onhand_static,10,190,100,100,0,0,10.0
11,90,10,onhand_static,11,180,100,100,0,0,10.0
12,80,10,onhand_static,12,170,100,100,0,0,10.0
13,170,10,onhand_static,13,160,100,100,0,100,10.0
14,160,10,onhand_static,14,150,100,100,0,0,10.0
15,150,10,onhand_static,15,140,100,100,0,0,10.0
16,140,10,onhand_static,16,130,100,100,0,0,10.0
17,130,10,onhand_static,17,120,100,100,0,0,10.0
18,120,10,onhand_static,18,110,100,100,0,0,10.0
19,110,10,onhand_static,19,100,100,100,100,0,10.0
20,100,10,onhand_static,20,190,100,100,0,0,10.0
21,90,10,onhand_static,21,180,100,100,0,0,10.0
22,80,10,onhand_static,22,170,100,100,0,0,10.0
23,70,10,onhand_static,23,160,100,100,0,0,10.0
24,60,10,onhand_static,24,150,100,100,0,0,10.0
25,50,10,onhand_static,25,140,100,100,0,0,10.0
26,40,10,onhand_static,26,130,100,100,0,0,10.0
27,30,10,onhand_static,27,120,100,100,0,0,10.0
28,20,10,onhand_static,28,110,100,100,0,0,10.0
29,10,10,onhand_static,29,100,100,100,100,0,10.0
30,0,10,onhand_static,30,200,100,100,0,0,10.0
31,0,11,onhand_static,31,187,100,100,0,0,10.033333333333333
32,87,13,onhand_static,32,174,100,100,0,100,10.133333333333333
33,74,13,onhand_static,33,161,100,100,0,0,10.233333333333333
34,61,13,onhand_static,34,148,100,100,0,0,10.333333333333334
35,48,13,onhand_static,35,135,100,100,0,0,10.433333333333334
36,35,13,onhand_static,36,122,100,100,0,0,10.533333333333333
37,22,13,onhand_static,37,109,100,100,0,0,10.633333333333333
38,109,13,onhand_static,38,96,100,100,100,100,10.733333333333333
39,96,13,onhand_static,39,183,100,100,0,0,10.833333333333334
40,83,13,onhand_static,40,170,100,100,0,0,10.933333333333334
41,70,13,onhand_static,41,157,100,100,0,0,11.033333333333333
42,57,13,onhand_static,42,144,100,100,0,0,11.133333333333333
43,44,13,onhand_static,43,131,100,100,0,0,11.233333333333333
44,131,13,onhand_static,44,118,100,100,0,100,11.333333333333334
45,118,13,onhand_static,45,105,100,100,0,0,11.433333333333334
46,105,13,onhand_static,46,92,100,100,100,0,11.533333333333333
47,92,13,onhand_static,47,179,100,100,0,0,11.633333333333333
48,79,13,onhand_static,48,166,100,100,0,0,11.733333333333333
49,166,13,onhand_static,49,153,100,100,0,100,11.833333333333334
50,153,13,onhand_static,50,140,100,100,0,0,11.933333333333334
51,140,13,onhand_static,51,127,100,100,0,0,12.033333333333333
52,127,13,onhand_static,52,114,100,100,0,0,12.133333333333333
53,114,13,onhand_static,53,101,100,100,0,0,12.233333333333333
54,101,13,onhand_static,54,88,100,100,100,0,12.333333333333334
55,88,13,onhand_static,55,175,100,100,0,0,12.433333333333334
56,75,13,onhand_static,56,162,100,100,0,0,12.533333333333333
57,162,13,onhand_static,57,149,100,100,0,100,12.633333333333333
58,149,13,onhand_static,58,136,100,100,0,0,12.733333333333333
59,136,13,onhand_static,59,123,100,100,0,0,12.833333333333334
60,123,13,onhand_static,60,110,100,100,0,0,12.933333333333334
61,110,13,onhand_static,61,93,100,100,100,0,13.0
62,93,17,onhand_static,62,176,100,100,0,0,13.133333333333333
63,76,17,onhand_static,63,159,100,100,0,0,13.266666666666667
64,59,17,onhand_static,64,142,100,100,0,0,13.4
65,42,17,onhand_static,65,125,100,100,0,0,13.533333333333333
66,25,17,onhand_static,66,108,100,100,0,0,13.666666666666666
67,8,17,onhand_static,67,100,100,100,100,0,13.8
68,0,17,onhand_static,68,183,100,100,0,0,13.933333333333334
69,83,17,onhand_static,69,166,100,100,0,100,14.066666666666666
70,66,17,onhand_static,70,149,100,100,0,0,14.2
71,49,17,onhand_static,71,132,100,100,0,0,14.333333333333334
72,132,17,onhand_static,72,115,100,100,0,100,14.466666666666667
73,115,17,onhand_static,73,98,100,100,100,0,14.6
74,98,17,onhand_static,74,181,100,100,0,0,14.733333333333333
75,81,17,onhand_static,75,164,100,100,0,0,14.866666666666667
76,64,17,onhand_static,76,147,100,100,0,0,15.0
77,47,17,onhand_static,77,130,100,100,0,0,15.133333333333333
78,30,17,onhand_static,78,113,100,100,0,0,15.266666666666667
79,13,17,onhand_static,79,100,100,100,100,0,15.4
80,0,17,onhand_static,80,200,100,100,0,0,15.533333333333333
81,0,17,onhand_static,81,200,100,100,0,0,15.666666666666666
82,0,17,onhand_static,82,200,100,100,0,0,15.8
83,0,17,onhand_static,83,200,100,100,0,0,15.933333333333334
84,0,17,onhand_static,84,200,100,100,0,0,16.066666666666666
85,0,17,onhand_static,85,200,100,100,0,0,16.2
86,0,17,onhand_static,86,183,100,100,0,0,16.333333333333332
87,83,17,onhand_static,87,166,100,100,0,100,16.466666666666665
88,66,17,onhand_static,88,149,100,100,0,0,16.6
89,149,17,onhand_static,89,132,100,100,0,100,16.733333333333334
90,132,17,onhand_static,90,115,100,100,0,0,16.866666666666667
91,115,17,onhand_static,91,98,100,100,100,0,17.0
92,98,17,onhand_static,92,183,100,100,0,0,17.0
93,183,15,onhand_static,93,168,100,100,0,100,16.933333333333334
94,168,15,onhand_static,94,153,100,100,0,0,16.866666666666667
95,153,15,onhand_static,95,138,100,100,0,0,16.8
96,138,15,onhand_static,96,123,100,100,0,0,16.733333333333334
97,123,15,onhand_static,97,108,100,100,0,0,16.666666666666668
98,108,15,onhand_static,98,93,100,100,100,0,16.6
99,93,15,onhand_static,99,178,100,100,0,0,16.533333333333335
100,78,15,onhand_static,100,163,100,100,0,0,16.466666666666665
101,63,15,onhand_static,101,148,100,100,0,0,16.4
