day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,200,,onhand_static,0,190,100,100,0,0,
1,190,10,onhand_static,1,180,100,100,0,0,10
2,180,10,onhand_static,2,170,100,100,0,0,10.0
3,170,10,onhand_static,3,160,100,100,0,0,10.0
4,160,10,onhand_static,4,150,100,100,0,0,10.0
5,150,10,onhand_static,5,140,100,100,0,0,10.0
6,140,10,onhand_static,6,130,100,100,0,0,10.0
7,130,10,onhand_static,7,120,100,100,0,0,10.0
8,120,10,onhand_static,8,110,100,100,0,0,10.0
9,110,10,onhand_static,9,100,100,100,100,0,10.0
10,100,10,onhand_static,10,190,100,100,0,0,10.0
11,90,10,onhand_static,11,180,100,100,0,0,10.0
12,80,10,onhand_static,12,170,100,100,0,0,10.0
13,70,10,onhand_static,13,160,100,100,0,0,10.0
14,60,10,onhand_static,14,150,100,100,0,0,10.0
15,50,10,onhand_static,15,140,100,100,0,0,10.0
16,40,10,onhand_static,16,130,100,100,0,0,10.0
17,30,10,onhand_static,17,120,100,100,0,0,10.0
18,20,10,onhand_static,18,110,100,100,0,0,10.0
19,10,10,onhand_static,19,100,100,100,100,0,10.0
20,0,10,onhand_static,20,200,100,100,0,0,10.0
21,0,10,onhand_static,21,200,100,100,0,0,10.0
22,0,10,onhand_static,22,190,100,100,0,0,10.0
23,90,10,onhand_static,23,180,100,100,0,100,10.0
24,80,10,onhand_static,24,170,100,100,0,0,10.0
25,70,10,onhand_static,25,160,100,100,0,0,10.0
26,60,10,onhand_static,26,150,100,100,0,0,10.0
27,50,10,onhand_static,27,140,100,100,0,0,10.0
28,40,10,onhand_static,28,130,100,100,0,0,10.0
29,30,10,onhand_static,29,120,100,100,0,0,10.0
30,20,10,onhand_static,30,109,100,100,0,0,10.0
31,9,11,onhand_static,31,100,100,100,100,0,10.033333333333333
32,0,13,onhand_static,32,200,100,100,0,0,10.133333333333333
33,0,13,onhand_static,33,187,100,100,0,0,10.233333333333333
34,87,13,onhand_static,34,174,100,100,0,100,10.333333333333334
35,174,13,onhand_static,35,161,100,100,0,100,10.433333333333334
36,161,13,onhand_static,36,148,100,100,0,0,10.533333333333333
37,148,13,onhand_static,37,135,100,100,0,0,10.633333333333333
38,135,13,onhand_static,38,122,100,100,0,0,10.733333333333333
39,122,13,onhand_static,39,109,100,100,0,0,10.833333333333334
40,109,13,onhand_static,40,96,100,100,100,0,10.933333333333334
41,96,13,onhand_static,41,183,100,100,0,0,11.033333333333333
42,83,13,onhand_static,42,170,100,100,0,0,11.133333333333333
43,70,13,onhand_static,43,157,100,100,0,0,11.233333333333333
44,57,13,onhand_static,44,144,100,100,0,0,11.333333333333334
45,44,13,onhand_static,45,131,100,100,0,0,11.433333333333334
46,31,13,onhand_static,46,118,100,100,0,0,11.533333333333333
47,18,13,onhand_static,47,105,100,100,0,0,11.633333333333333
48,5,13,onhand_static,48,100,100,100,100,0,11.733333333333333
49,0,13,onhand_static,49,200,100,100,0,0,11.833333333333334
50,0,13,onhand_static,50,187,100,100,0,0,11.933333333333334
51,87,13,onhand_static,51,174,100,100,0,100,12.033333333333333
52,74,13,onhand_static,52,161,100,100,0,0,12.133333333333333
53,61,13,onhand_static,53,148,100,100,0,0,12.233333333333333
54,48,13,onhand_static,54,135,100,100,0,0,12.333333333333334
55,35,13,onhand_static,55,122,100,100,0,0,12.433333333333334
56,122,13,onhand_static,56,109,100,100,0,100,12.533333333333333
57,109,13,onhand_static,57,96,100,100,100,0,12.633333333333333
58,96,13,onhand_static,58,183,100,100,0,0,12.733333333333333
59,83,13,onhand_static,59,170,100,100,0,0,12.833333333333334
60,70,13,onhand_static,60,157,100,100,0,0,12.933333333333334
61,57,13,onhand_static,61,140,100,100,0,0,13.0
62,40,17,onhand_static,62,123,100,100,0,0,13.133333333333333
63,123,17,onhand_static,63,106,100,100,0,100,13.266666666666667
64,106,17,onhand_static,64,89,100,100,100,0,13.4
65,89,17,onhand_static,65,172,100,100,0,0,13.533333333333333
66,72,17,onhand_static,66,155,100,100,0,0,13.666666666666666
67,55,17,onhand_static,67,138,100,100,0,0,13.8
68,38,17,onhand_static,68,121,100,100,0,0,13.933333333333334
69,21,17,onhand_static,69,104,100,100,0,0,14.066666666666666
70,4,17,onhand_static,70,100,100,100,100,0,14.2
71,0,17,onhand_static,71,200,100,100,0,0,14.333333333333334
72,0,17,onhand_static,72,200,100,100,0,0,14.466666666666667
73,0,17,onhand_static,73,200,100,100,0,0,14.6
74,0,17,onhand_static,74,200,100,100,0,0,14.733333333333333
75,0,17,onhand_static,75,200,100,100,0,0,14.866666666666667
76,0,17,onhand_static,76,183,100,100,0,0,15.0
77,83,17,onhand_static,77,166,100,100,0,100,15.133333333333333
78,66,17,onhand_static,78,149,100,100,0,0,15.266666666666667
79,49,17,onhand_static,79,132,100,100,0,0,15.4
80,32,17,onhand_static,80,115,100,100,0,0,15.533333333333333
81,15,17,onhand_static,81,100,100,100,100,0,15.666666666666666
82,0,17,onhand_static,82,200,100,100,0,0,15.8
83,0,17,onhand_static,83,183,100,100,0,0,15.933333333333334
84,83,17,onhand_static,84,166,100,100,0,100,16.066666666666666
85,66,17,onhand_static,85,149,100,100,0,0,16.2
86,49,17,onhand_static,86,132,100,100,0,0,16.333333333333332
87,32,17,onhand_static,87,115,100,100,0,0,16.466666666666665
88,15,17,onhand_static,88,100,100,100,100,0,16.6
89,0,17,onhand_static,89,200,100,100,0,0,16.733333333333334
90,0,17,onhand_static,90,200,100,100,0,0,16.866666666666667
91,0,17,onhand_static,91,200,100,100,0,0,17.0
92,0,17,onhand_static,92,200,100,100,0,0,17.0
93,0,15,onhand_static,93,185,100,100,0,0,16.933333333333334
94,85,15,onhand_static,94,170,100,100,0,100,16.866666666666667
95,170,15,onhand_static,95,155,100,100,0,100,16.8
96,155,15,onhand_static,96,140,100,100,0,0,16.733333333333334
97,140,15,onhand_static,97,125,100,100,0,0,16.666666666666668
98,125,15,onhand_static,98,110,100,100,0,0,16.6
99,110,15,onhand_static,99,95,100,100,100,0,16.533333333333335
100,95,15,onhand_static,100,180,100,100,0,0,16.466666666666665
101,80,15,onhand_static,101,165,100,100,0,0,16.4
