day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,200,,onhand_static,0,190,100,100,0,0,
1,190,10,onhand_static,1,180,100,100,0,0,10
2,180,10,onhand_static,2,170,100,100,0,0,10.0
3,170,10,onhand_static,3,160,100,100,0,0,10.0
4,160,10,onhand_static,4,150,100,100,0,0,10.0
5,150,10,onhand_static,5,140,100,100,0,0,10.0
6,140,10,onhand_static,6,130,100,100,0,0,10.0
7,130,10,onhand_static,7,120,100,100,0,0,10.0
8,120,10,onhand_static,8,110,100,100,0,0,10.0
9,110,10,onhand_static,9,100,100,100,100,0,10.0
10,100,10,onhand_static,10,190,100,100,0,0,10.0
11,90,10,onhand_static,11,180,100,100,0,0,10.0
12,180,10,onhand_static,12,170,100,100,0,100,10.0
13,170,10,onhand_static,13,160,100,100,0,0,10.0
14,160,10,onhand_static,14,150,100,100,0,0,10.0
15,150,10,onhand_static,15,140,100,100,0,0,10.0
16,140,10,onhand_static,16,130,100,100,0,0,10.0
17,130,10,onhand_static,17,120,100,100,0,0,10.0
18,120,10,onhand_static,18,110,100,100,0,0,10.0
19,110,10,onhand_static,19,100,100,100,100,0,10.0
20,100,10,onhand_static,20,190,100,100,0,0,10.0
21,90,10,onhand_static,21,180,100,100,0,0,10.0
22,80,10,onhand_static,22,170,100,100,0,0,10.0
23,170,10,onhand_static,23,160,100,100,0,100,10.0
24,160,10,onhand_static,24,150,100,100,0,0,10.0
25,150,10,onhand_static,25,140,100,100,0,0,10.0
26,140,10,onhand_static,26,130,100,100,0,0,10.0
27,130,10,onhand_static,27,120,100,100,0,0,10.0
28,120,10,onhand_static,28,110,100,100,0,0,10.0
29,110,10,onhand_static,29,100,100,100,100,0,10.0
30,100,10,onhand_static,30,189,100,100,0,0,10.0
31,189,11,onhand_static,31,176,100,100,0,100,10.033333333333333
32,176,13,onhand_static,32,163,100,100,0,0,10.133333333333333
33,163,13,onhand_static,33,150,100,100,0,0,10.233333333333333
34,150,13,onhand_static,34,137,100,100,0,0,10.333333333333334
35,137,13,onhand_static,35,124,100,100,0,0,10.433333333333334
36,124,13,onhand_static,36,111,100,100,0,0,10.533333333333333
37,111,13,onhand_static,37,98,100,100,100,0,10.633333333333333
38,98,13,onhand_static,38,185,100,100,0,0,10.733333333333333
39,85,13,onhand_static,39,172,100,100,0,0,10.833333333333334
40,72,13,onhand_static,40,159,100,100,0,0,10.933333333333334
41,59,13,onhand_static,41,146,100,100,0,0,11.033333333333333
42,46,13,onhand_static,42,133,100,100,0,0,11.133333333333333
43,33,13,onhand_static,43,120,100,100,0,0,11.233333333333333
44,20,13,onhand_static,44,107,100,100,0,0,11.333333333333334
45,7,13,onhand_static,45,100,100,100,100,0,11.433333333333334
46,0,13,onhand_static,46,200,100,100,0,0,11.533333333333333
47,0,13,onhand_static,47,200,100,100,0,0,11.633333333333333
48,0,13,onhand_static,48,187,100,100,0,0,11.733333333333333
49,87,13,onhand_static,49,174,100,100,0,100,11.833333333333334
50,74,13,onhand_static,50,161,100,100,0,0,11.933333333333334
51,61,13,onhand_static,51,148,100,100,0,0,12.033333333333333
52,48,13,onhand_static,52,135,100,100,0,0,12.133333333333333
53,35,13,onhand_static,53,122,100,100,0,0,12.233333333333333
54,22,13,onhand_static,54,109,100,100,0,0,12.333333333333334
55,9,13,onhand_static,55,100,100,100,100,0,12.433333333333334
56,0,13,onhand_static,56,200,100,100,0,0,12.533333333333333
57,0,13,onhand_static,57,200,100,100,0,0,12.633333333333333
58,0,13,onhand_static,58,200,100,100,0,0,12.733333333333333
59,0,13,onhand_static,59,200,100,100,0,0,12.833333333333334
60,0,13,onhand_static,60,200,100,100,0,0,12.933333333333334
61,0,13,onhand_static,61,183,100,100,0,0,13.0
62,83,17,onhand_static,62,166,100,100,0,100,13.133333333333333
63,66,17,onhand_static,63,149,100,100,0,0,13.266666666666667
64,49,17,onhand_static,64,132,100,100,0,0,13.4
65,32,17,onhand_static,65,115,100,100,0,0,13.533333333333333
66,15,17,onhand_static,66,100,100,100,100,0,13.666666666666666
67,0,17,onhand_static,67,200,100,100,0,0,13.8
68,0,17,onhand_static,68,183,100,100,0,0,13.933333333333334
69,83,17,onhand_static,69,166,100,100,0,100,14.066666666666666
70,66,17,onhand_static,70,149,100,100,0,0,14.2
71,49,17,onhand_static,71,132,100,100,0,0,14.333333333333334
72,32,17,onhand_static,72,115,100,100,0,0,14.466666666666667
73,15,17,onhand_static,73,100,100,100,100,0,14.6
74,0,17,onhand_static,74,183,100,100,0,0,14.733333333333333
75,83,17,onhand_static,75,166,100,100,0,100,14.866666666666667
76,66,17,onhand_static,76,149,100,100,0,0,15.0
77,49,17,onhand_static,77,132,100,100,0,0,15.133333333333333
78,32,17,onhand_static,78,115,100,100,0,0,15.266666666666667
79,15,17,onhand_static,79,100,100,100,100,0,15.4
80,0,17,onhand_static,80,200,100,100,0,0,15.533333333333333
81,0,17,onhand_static,81,200,100,100,0,0,15.666666666666666
82,0,17,onhand_static,82,200,100,100,0,0,15.8
83,0,17,onhand_static,83,200,100,100,0,0,15.933333333333334
84,0,17,onhand_static,84,200,100,100,0,0,16.066666666666666
85,0,17,onhand_static,85,200,100,100,0,0,16.2
86,0,17,onhand_static,86,200,100,100,0,0,16.333333333333332
87,0,17,onhand_static,87,183,100,100,0,0,16.466666666666665
88,83,17,onhand_static,88,166,100,100,0,100,16.6
89,66,17,onhand_static,89,149,100,100,0,0,16.733333333333334
90,49,17,onhand_static,90,132,100,100,0,0,16.866666666666667
91,32,17,onhand_static,91,115,100,100,0,0,17.0
92,15,17,onhand_static,92,100,100,100,100,0,17.0
93,0,15,onhand_static,93,200,100,100,0,0,16.933333333333334
94,0,15,onhand_static,94,185,100,100,0,0,16.866666666666667
95,185,15,onhand_static,95,170,100,100,0,200,16.8
96,170,15,onhand_static,96,155,100,100,0,0,16.733333333333334
97,155,15,onhand_static,97,140,100,100,0,0,16.666666666666668
98,140,15,onhand_static,98,125,100,100,0,0,16.6
99,125,15,onhand_static,99,110,100,100,0,0,16.533333333333335
100,110,15,onhand_static,100,95,100,100,100,0,16.466666666666665
101,95,15,onhand_static,101,180,100,100,0,0,16.4
