day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,200,,onhand_static,0,190,100,100,0,0,
1,190,10,onhand_static,1,180,100,100,0,0,10
2,180,10,onhand_static,2,170,100,100,0,0,10.0
3,170,10,onhand_static,3,160,100,100,0,0,10.0
4,160,10,onhand_static,4,150,100,100,0,0,10.0
5,150,10,onhand_static,5,140,100,100,0,0,10.0
6,140,10,onhand_static,6,130,100,100,0,0,10.0
7,130,10,onhand_static,7,120,100,100,0,0,10.0
8,120,10,onhand_static,8,110,100,100,0,0,10.0
9,110,10,onhand_static,9,100,100,100,100,0,10.0
10,100,10,onhand_static,10,190,100,100,0,0,10.0
11,90,10,onhand_static,11,180,100,100,0,0,10.0
12,80,10,onhand_static,12,170,100,100,0,0,10.0
13,70,10,onhand_static,13,160,100,100,0,0,10.0
14,60,10,onhand_static,14,150,100,100,0,0,10.0
15,50,10,onhand_static,15,140,100,100,0,0,10.0
16,40,10,onhand_static,16,130,100,100,0,0,10.0
17,30,10,onhand_static,17,120,100,100,0,0,10.0
18,20,10,onhand_static,18,110,100,100,0,0,10.0
19,10,10,onhand_static,19,100,100,100,100,0,10.0
20,0,10,onhand_static,20,200,100,100,0,0,10.0
21,0,10,onhand_static,21,200,100,100,0,0,10.0
22,0,10,onhand_static,22,200,100,100,0,0,10.0
23,0,10,onhand_static,23,200,100,100,0,0,10.0
24,0,10,onhand_static,24,200,100,100,0,0,10.0
25,0,10,onhand_static,25,200,100,100,0,0,10.0
26,0,10,onhand_static,26,200,100,100,0,0,10.0
27,0,10,onhand_static,27,190,100,100,0,0,10.0
28,90,10,onhand_static,28,180,100,100,0,100,10.0
29,80,10,onhand_static,29,170,100,100,0,0,10.0
30,70,10,onhand_static,30,159,100,100,0,0,10.0
31,159,11,onhand_static,31,146,100,100,0,100,10.033333333333333
32,146,13,onhand_static,32,133,100,100,0,0,10.133333333333333
33,133,13,onhand_static,33,120,100,100,0,0,10.233333333333333
34,120,13,onhand_static,34,107,100,100,0,0,10.333333333333334
35,107,13,onhand_static,35,94,100,100,100,0,10.433333333333334
36,94,13,onhand_static,36,181,100,100,0,0,10.533333333333333
37,81,13,onhand_static,37,168,100,100,0,0,10.633333333333333
38,68,13,onhand_static,38,155,100,100,0,0,10.733333333333333
39,55,13,onhand_static,39,142,100,100,0,0,10.833333333333334
40,42,13,onhand_static,40,129,100,100,0,0,10.933333333333334
41,129,13,onhand_static,41,116,100,100,0,100,11.033333333333333
42,116,13,onhand_static,42,103,100,100,0,0,11.133333333333333
43,103,13,onhand_static,43,90,100,100,100,0,11.233333333333333
44,90,13,onhand_static,44,177,100,100,0,0,11.333333333333334
45,77,13,onhand_static,45,164,100,100,0,0,11.433333333333334
46,64,13,onhand_static,46,151,100,100,0,0,11.533333333333333
47,151,13,onhand_static,47,138,100,100,0,100,11.633333333333333
48,138,13,onhand_static,48,125,100,100,0,0,11.733333333333333
49,125,13,onhand_static,49,112,100,100,0,0,11.833333333333334
50,112,13,onhand_static,50,99,100,100,100,0,11.933333333333334
51,99,13,onhand_static,51,186,100,100,0,0,12.033333333333333
52,86,13,onhand_static,52,173,100,100,0,0,12.133333333333333
53,73,13,onhand_static,53,160,100,100,0,0,12.233333333333333
54,160,13,onhand_static,54,147,100,100,0,100,12.333333333333334
55,147,13,onhand_static,55,134,100,100,0,0,12.433333333333334
56,134,13,onhand_static,56,121,100,100,0,0,12.533333333333333
57,121,13,onhand_static,57,108,100,100,0,0,12.633333333333333
58,108,13,onhand_static,58,95,100,100,100,0,12.733333333333333
59,95,13,onhand_static,59,182,100,100,0,0,12.833333333333334
60,82,13,onhand_static,60,169,100,100,0,0,12.933333333333334
61,69,13,onhand_static,61,152,100,100,0,0,13.0
62,52,17,onhand_static,62,135,100,100,0,0,13.133333333333333
63,35,17,onhand_static,63,118,100,100,0,0,13.266666666666667
64,18,17,onhand_static,64,101,100,100,0,0,13.4
65,101,17,onhand_static,65,84,100,100,100,100,13.533333333333333
66,84,17,onhand_static,66,167,100,100,0,0,13.666666666666666
67,67,17,onhand_static,67,150,100,100,0,0,13.8
68,50,17,onhand_static,68,133,100,100,0,0,13.933333333333334
69,33,17,onhand_static,69,116,100,100,0,0,14.066666666666666
70,16,17,onhand_static,70,100,100,100,100,0,14.2
71,0,17,onhand_static,71,200,100,100,0,0,14.333333333333334
72,0,17,onhand_static,72,200,100,100,0,0,14.466666666666667
73,0,17,onhand_static,73,200,100,100,0,0,14.6
74,0,17,onhand_static,74,200,100,100,0,0,14.733333333333333
75,0,17,onhand_static,75,200,100,100,0,0,14.866666666666667
76,0,17,onhand_static,76,200,100,100,0,0,15.0
77,0,17,onhand_static,77,183,100,100,0,0,15.133333333333333
78,83,17,onhand_static,78,166,100,100,0,100,15.266666666666667
79,66,17,onhand_static,79,149,100,100,0,0,15.4
80,149,17,onhand_static,80,132,100,100,0,100,15.533333333333333
81,132,17,onhand_static,81,115,100,100,0,0,15.666666666666666
82,115,17,onhand_static,82,98,100,100,100,0,15.8
83,98,17,onhand_static,83,181,100,100,0,0,15.933333333333334
84,81,17,onhand_static,84,164,100,100,0,0,16.066666666666666
85,64,17,onhand_static,85,147,100,100,0,0,16.2
86,47,17,onhand_static,86,130,100,100,0,0,16.333333333333332
87,30,17,onhand_static,87,113,100,100,0,0,16.466666666666665
88,113,17,onhand_static,88,96,100,100,100,100,16.6
89,96,17,onhand_static,89,179,100,100,0,0,16.733333333333334
90,79,17,onhand_static,90,162,100,100,0,0,16.866666666666667
91,62,17,onhand_static,91,145,100,100,0,0,17.0
92,45,17,onhand_static,92,130,100,100,0,0,17.0
93,30,15,onhand_static,93,115,100,100,0,0,16.933333333333334
94,15,15,onhand_static,94,100,100,100,100,0,16.866666666666667
95,0,15,onhand_static,95,200,100,100,0,0,16.8
96,0,15,onhand_static,96,200,100,100,0,0,16.733333333333334
97,0,15,onhand_static,97,200,100,100,0,0,16.666666666666668
98,0,15,onhand_static,98,200,100,100,0,0,16.6
99,0,15,onhand_static,99,200,100,100,0,0,16.533333333333335
100,0,15,onhand_static,100,185,100,100,0,0,16.466666666666665
101,85,15,onhand_static,101,170,100,100,0,100,16.4
