day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,200,,onhand_static,0,190,100,100,0,0,
1,190,10,onhand_static,1,180,100,100,0,0,10
2,180,10,onhand_static,2,170,100,100,0,0,10.0
3,170,10,onhand_static,3,160,100,100,0,0,10.0
4,160,10,onhand_static,4,150,100,100,0,0,10.0
5,150,10,onhand_static,5,140,100,100,0,0,10.0
6,140,10,onhand_static,6,130,100,100,0,0,10.0
7,130,10,onhand_static,7,120,100,100,0,0,10.0
8,120,10,onhand_static,8,110,100,100,0,0,10.0
9,110,10,onhand_static,9,100,100,100,100,0,10.0
10,100,10,onhand_static,10,190,100,100,0,0,10.0
11,90,10,onhand_static,11,180,100,100,0,0,10.0
12,80,10,onhand_static,12,170,100,100,0,0,10.0
13,70,10,onhand_static,13,160,100,100,0,0,10.0
14,60,10,onhand_static,14,150,100,100,0,0,10.0
15,50,10,onhand_static,15,140,100,100,0,0,10.0
16,40,10,onhand_static,16,130,100,100,0,0,10.0
17,30,10,onhand_static,17,120,100,100,0,0,10.0
18,20,10,onhand_static,18,110,100,100,0,0,10.0
19,10,10,onhand_static,19,100,100,100,100,0,10.0
20,0,10,onhand_static,20,200,100,100,0,0,10.0
21,0,10,onhand_static,21,190,100,100,0,0,10.0
22,90,10,onhand_static,22,180,100,100,0,100,10.0
23,80,10,onhand_static,23,170,100,100,0,0,10.0
24,70,10,onhand_static,24,160,100,100,0,0,10.0
25,60,10,onhand_static,25,150,100,100,0,0,10.0
26,150,10,onhand_static,26,140,100,100,0,100,10.0
27,140,10,onhand_static,27,130,100,100,0,0,10.0
28,130,10,onhand_static,28,120,100,100,0,0,10.0
29,120,10,onhand_static,29,110,100,100,0,0,10.0
30,110,10,onhand_static,30,99,100,100,100,0,10.0
31,99,11,onhand_static,31,186,100,100,0,0,10.033333333333333
32,86,13,onhand_static,32,173,100,100,0,0,10.133333333333333
33,73,13,onhand_static,33,160,100,100,0,0,10.233333333333333
34,160,13,onhand_static,34,147,100,100,0,100,10.333333333333334
35,147,13,onhand_static,35,134,100,100,0,0,10.433333333333334
36,134,13,onhand_static,36,121,100,100,0,0,10.533333333333333
37,121,13,onhand_static,37,108,100,100,0,0,10.633333333333333
38,108,13,onhand_static,38,95,100,100,100,0,10.733333333333333
39,95,13,onhand_static,39,182,100,100,0,0,10.833333333333334
40,82,13,onhand_static,40,169,100,100,0,0,10.933333333333334
41,69,13,onhand_static,41,156,100,100,0,0,11.033333333333333
42,56,13,onhand_static,42,143,100,100,0,0,11.133333333333333
43,43,13,onhand_static,43,130,100,100,0,0,11.233333333333333
44,30,13,onhand_static,44,117,100,100,0,0,11.333333333333334
45,17,13,onhand_static,45,104,100,100,0,0,11.433333333333334
46,104,13,onhand_static,46,91,100,100,100,100,11.533333333333333
47,91,13,onhand_static,47,178,100,100,0,0,11.633333333333333
48,78,13,onhand_static,48,165,100,100,0,0,11.733333333333333
49,65,13,onhand_static,49,152,100,100,0,0,11.833333333333334
50,52,13,onhand_static,50,139,100,100,0,0,11.933333333333334
51,39,13,onhand_static,51,126,100,100,0,0,12.033333333333333
52,126,13,onhand_static,52,113,100,100,0,100,12.133333333333333
53,113,13,onhand_static,53,100,100,100,100,0,12.233333333333333
54,100,13,onhand_static,54,187,100,100,0,0,12.333333333333334
55,87,13,onhand_static,55,174,100,100,0,0,12.433333333333334
56,74,13,onhand_static,56,161,100,100,0,0,12.533333333333333
57,61,13,onhand_static,57,148,100,100,0,0,12.633333333333333
58,48,13,onhand_static,58,135,100,100,0,0,12.733333333333333
59,35,13,onhand_static,59,122,100,100,0,0,12.833333333333334
60,22,13,onhand_static,60,109,100,100,0,0,12.933333333333334
61,9,13,onhand_static,61,100,100,100,100,0,13.0
62,0,17,onhand_static,62,200,100,100,0,0,13.133333333333333
63,0,17,onhand_static,63,200,100,100,0,0,13.266666666666667
64,0,17,onhand_static,64,183,100,100,0,0,13.4
65,83,17,onhand_static,65,166,100,100,0,100,13.533333333333333
66,66,17,onhand_static,66,149,100,100,0,0,13.666666666666666
67,49,17,onhand_static,67,132,100,100,0,0,13.8
68,132,17,onhand_static,68,115,100,100,0,100,13.933333333333334
69,115,17,onhand_static,69,98,100,100,100,0,14.066666666666666
70,98,17,onhand_static,70,181,100,100,0,0,14.2
71,81,17,onhand_static,71,164,100,100,0,0,14.333333333333334
72,64,17,onhand_static,72,147,100,100,0,0,14.466666666666667
73,47,17,onhand_static,73,130,100,100,0,0,14.6
74,30,17,onhand_static,74,113,100,100,0,0,14.733333333333333
75,13,17,onhand_static,75,100,100,100,100,0,14.866666666666667
76,0,17,onhand_static,76,200,100,100,0,0,15.0
77,0,17,onhand_static,77,200,100,100,0,0,15.133333333333333
78,0,17,onhand_static,78,200,100,100,0,0,15.266666666666667
79,0,17,onhand_static,79,200,100,100,0,0,15.4
80,0,17,onhand_static,80,200,100,100,0,0,15.533333333333333
81,0,17,onhand_static,81,183,100,100,0,0,15.666666666666666
82,183,17,onhand_static,82,166,100,100,0,200,15.8
83,166,17,onhand_static,83,149,100,100,0,0,15.933333333333334
84,149,17,onhand_static,84,132,100,100,0,0,16.066666666666666
85,132,17,onhand_static,85,115,100,100,0,0,16.2
86,115,17,onhand_static,86,98,100,100,100,0,16.333333333333332
87,98,17,onhand_static,87,181,100,100,0,0,16.466666666666665
88,81,17,onhand_static,88,164,100,100,0,0,16.6
89,64,17,onhand_static,89,147,100,100,0,0,16.733333333333334
90,47,17,onhand_static,90,130,100,100,0,0,16.866666666666667
91,30,17,onhand_static,91,113,100,100,0,0,17.0
92,13,17,onhand_static,92,100,100,100,100,0,17.0
93,0,15,onhand_static,93,200,100,100,0,0,16.933333333333334
94,0,15,onhand_static,94,200,100,100,0,0,16.866666666666667
95,0,15,onhand_static,95,200,100,100,0,0,16.8
96,0,15,onhand_static,96,200,100,100,0,0,16.733333333333334
97,0,15,onhand_static,97,200,100,100,0,0,16.666666666666668
98,0,15,onhand_static,98,200,100,100,0,0,16.6
99,0,15,onhand_static,99,185,100,100,0,0,16.533333333333335
100,85,15,onhand_static,100,170,100,100,0,100,16.466666666666665
101,170,15,onhand_static,101,155,100,100,0,100,16.4
