day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,200,,onhand_static,0,190,100,100,0,0,
1,190,10,onhand_static,1,180,100,100,0,0,10
2,180,10,onhand_static,2,170,100,100,0,0,10.0
3,170,10,onhand_static,3,160,100,100,0,0,10.0
4,160,10,onhand_static,4,150,100,100,0,0,10.0
5,150,10,onhand_static,5,140,100,100,0,0,10.0
6,140,10,onhand_static,6,130,100,100,0,0,10.0
7,130,10,onhand_static,7,120,100,100,0,0,10.0
8,120,10,onhand_static,8,110,100,100,0,0,10.0
9,110,10,onhand_static,9,100,100,100,100,0,10.0
10,100,10,onhand_static,10,190,100,100,0,0,10.0
11,90,10,onhand_static,11,180,100,100,0,0,10.0
12,80,10,onhand_static,12,170,100,100,0,0,10.0
13,70,10,onhand_static,13,160,100,100,0,0,10.0
14,60,10,onhand_static,14,150,100,100,0,0,10.0
15,50,10,onhand_static,15,140,100,100,0,0,10.0
16,40,10,onhand_static,16,130,100,100,0,0,10.0
17,30,10,onhand_static,17,120,100,100,0,0,10.0
18,20,10,onhand_static,18,110,100,100,0,0,10.0
19,10,10,onhand_static,19,100,100,100,100,0,10.0
20,0,10,onhand_static,20,200,100,100,0,0,10.0
21,0,10,onhand_static,21,200,100,100,0,0,10.0
22,0,10,onhand_static,22,200,100,100,0,0,10.0
23,0,10,onhand_static,23,200,100,100,0,0,10.0
24,0,10,onhand_static,24,200,100,100,0,0,10.0
25,0,10,onhand_static,25,200,100,100,0,0,10.0
26,0,10,onhand_static,26,200,100,100,0,0,10.0
27,0,10,onhand_static,27,190,100,100,0,0,10.0
28,90,10,onhand_static,28,180,100,100,0,100,10.0
29,180,10,onhand_static,29,170,100,100,0,100,10.0
30,170,10,onhand_static,30,159,100,100,0,0,10.0
31,159,11,onhand_static,31,146,100,100,0,0,10.033333333333333
32,146,13,onhand_static,32,133,100,100,0,0,10.133333333333333
33,133,13,onhand_static,33,120,100,100,0,0,10.233333333333333
34,120,13,onhand_static,34,107,100,100,0,0,10.333333333333334
35,107,13,onhand_static,35,94,100,100,100,0,10.433333333333334
36,94,13,onhand_static,36,181,100,100,0,0,10.533333333333333
37,81,13,onhand_static,37,168,100,100,0,0,10.633333333333333
38,68,13,onhand_static,38,155,100,100,0,0,10.733333333333333
39,155,13,onhand_static,39,142,100,100,0,100,10.833333333333334
40,142,13,onhand_static,40,129,100,100,0,0,10.933333333333334
41,129,13,onhand_static,41,116,100,100,0,0,11.033333333333333
42,116,13,onhand_static,42,103,100,100,0,0,11.133333333333333
43,103,13,onhand_static,43,90,100,100,100,0,11.233333333333333
44,90,13,onhand_static,44,177,100,100,0,0,11.333333333333334
45,77,13,onhand_static,45,164,100,100,0,0,11.433333333333334
46,64,13,onhand_static,46,151,100,100,0,0,11.533333333333333
47,51,13,onhand_static,47,138,100,100,0,0,11.633333333333333
48,38,13,onhand_static,48,125,100,100,0,0,11.733333333333333
49,25,13,onhand_static,49,112,100,100,0,0,11.833333333333334
50,12,13,onhand_static,50,100,100,100,100,0,11.933333333333334
51,0,13,onhand_static,51,200,100,100,0,0,12.033333333333333
52,0,13,onhand_static,52,187,100,100,0,0,12.133333333333333
53,87,13,onhand_static,53,174,100,100,0,100,12.233333333333333
54,74,13,onhand_static,54,161,100,100,0,0,12.333333333333334
55,61,13,onhand_static,55,148,100,100,0,0,12.433333333333334
56,48,13,onhand_static,56,135,100,100,0,0,12.533333333333333
57,35,13,onhand_static,57,122,100,100,0,0,12.633333333333333
58,22,13,onhand_static,58,109,100,100,0,0,12.733333333333333
59,9,13,onhand_static,59,100,100,100,100,0,12.833333333333334
60,0,13,onhand_static,60,200,100,100,0,0,12.933333333333334
61,0,13,onhand_static,61,183,100,100,0,0,13.0
62,83,17,onhand_static,62,166,100,100,0,100,13.133333333333333
63,66,17,onhand_static,63,149,100,100,0,0,13.266666666666667
64,49,17,onhand_static,64,132,100,100,0,0,13.4
65,32,17,onhand_static,65,115,100,100,0,0,13.533333333333333
66,15,17,onhand_static,66,100,100,100,100,0,13.666666666666666
67,0,17,onhand_static,67,200,100,100,0,0,13.8
68,0,17,onhand_static,68,200,100,100,0,0,13.933333333333334
69,0,17,onhand_static,69,183,100,100,0,0,14.066666666666666
70,183,17,onhand_static,70,166,100,100,0,200,14.2
71,166,17,onhand_static,71,149,100,100,0,0,14.333333333333334
72,149,17,onhand_static,72,132,100,100,0,0,14.466666666666667
73,132,17,onhand_static,73,115,100,100,0,0,14.6
74,115,17,onhand_static,74,98,100,100,100,0,14.733333333333333
75,98,17,onhand_static,75,181,100,100,0,0,14.866666666666667
76,81,17,onhand_static,76,164,100,100,0,0,15.0
77,64,17,onhand_static,77,147,100,100,0,0,15.133333333333333
78,47,17,onhand_static,78,130,100,100,0,0,15.266666666666667
79,30,17,onhand_static,79,113,100,100,0,0,15.4
80,13,17,onhand_static,80,100,100,100,100,0,15.533333333333333
81,0,17,onhand_static,81,200,100,100,0,0,15.666666666666666
82,0,17,onhand_static,82,200,100,100,0,0,15.8
83,0,17,onhand_static,83,200,100,100,0,0,15.933333333333334
84,0,17,onhand_static,84,200,100,100,0,0,16.066666666666666
85,0,17,onhand_static,85,200,100,100,0,0,16.2
86,0,17,onhand_static,86,183,100,100,0,0,16.333333333333332
87,83,17,onhand_static,87,166,100,100,0,100,16.466666666666665
88,166,17,onhand_static,88,149,100,100,0,100,16.6
89,149,17,onhand_static,89,132,100,100,0,0,16.733333333333334
90,132,17,onhand_static,90,115,100,100,0,0,16.866666666666667
91,115,17,onhand_static,91,98,100,100,100,0,17.0
92,98,17,onhand_static,92,183,100,100,0,0,17.0
93,83,15,onhand_static,93,168,100,100,0,0,16.933333333333334
94,68,15,onhand_static,94,153,100,100,0,0,16.866666666666667
95,53,15,onhand_static,95,138,100,100,0,0,16.8
96,38,15,onhand_static,96,123,100,100,0,0,16.733333333333334
97,23,15,onhand_static,97,108,100,100,0,0,16.666666666666668
98,8,15,onhand_static,98,100,100,100,100,0,16.6
99,0,15,onhand_static,99,200,100,100,0,0,16.533333333333335
100,0,15,onhand_static,100,200,100,100,0,0,16.466666666666665
101,0,15,onhand_static,101,200,100,100,0,0,16.4
