day,current_inventory,demand,reorder_method,inventory_reference_day,inventory_reference,effective_reorder_point,effective_reorder_quantity,placed_order_quantity,received_order_quantity,forecast
0,200,,onhand_static,0,190,100,100,0,0,
1,190,10,onhand_static,1,180,100,100,0,0,10
2,180,10,onhand_static,2,170,100,100,0,0,10.0
3,170,10,onhand_static,3,160,100,100,0,0,10.0
4,160,10,onhand_static,4,150,100,100,0,0,10.0
5,150,10,onhand_static,5,140,100,100,0,0,10.0
6,140,10,onhand_static,6,130,100,100,0,0,10.0
7,130,10,onhand_static,7,120,100,100,0,0,10.0
8,120,10,onhand_static,8,110,100,100,0,0,10.0
9,110,10,onhand_static,9,100,100,100,100,0,10.0
10,100,10,onhand_static,10,190,100,100,0,0,10.0
11,90,10,onhand_static,11,180,100,100,0,0,10.0
12,80,10,onhand_static,12,170,100,100,0,0,10.0
13,70,10,onhand_static,13,160,100,100,0,0,10.0
14,60,10,onhand_static,14,150,100,100,0,0,10.0
15,50,10,onhand_static,15,140,100,100,0,0,10.0
16,40,10,onhand_static,16,130,100,100,0,0,10.0
17,30,10,onhand_static,17,120,100,100,0,0,10.0
18,20,10,onhand_static,18,110,100,100,0,0,10.0
19,10,10,onhand_static,19,100,100,100,100,0,10.0
20,100,10,onhand_static,20,190,100,100,0,100,10.0
21,90,10,onhand_static,21,180,100,100,0,0,10.0
22,80,10,onhand_static,22,170,100,100,0,0,10.0
23,70,10,onhand_static,23,160,100,100,0,0,10.0
24,60,10,onhand_static,24,150,100,100,0,0,10.0
25,50,10,onhand_static,25,140,100,100,0,0,10.0
26,40,10,onhand_static,26,130,100,100,0,0,10.0
27,30,10,onhand_static,27,120,100,100,0,0,10.0
28,20,10,onhand_static,28,110,100,100,0,0,10.0
29,10,10,onhand_static,29,100,100,100,100,0,10.0
30,0,10,onhand_static,30,200,100,100,0,0,10.0
31,0,11,onhand_static,31,200,100,100,0,0,10.033333333333333
32,0,13,onhand_static,32,200,100,100,0,0,10.133333333333333
33,0,13,onhand_static,33,187,100,100,0,0,10.233333333333333
34,187,13,onhand_static,34,174,100,100,0,200,10.333333333333334
35,174,13,onhand_static,35,161,100,100,0,0,10.433333333333334
36,161,13,onhand_static,36,148,100,100,0,0,10.533333333333333
37,148,13,onhand_static,37,135,100,100,0,0,10.633333333333333
38,135,13,onhand_static,38,122,100,100,0,0,10.733333333333333
39,122,13,onhand_static,39,109,100,100,0,0,10.833333333333334
40,109,13,onhand_static,40,96,100,100,100,0,10.933333333333334
41,96,13,onhand_static,41,183,100,100,0,0,11.033333333333333
42,183,13,onhand_static,42,170,100,100,0,100,11.133333333333333
43,170,13,onhand_static,43,157,100,100,0,0,11.233333333333333
44,157,13,onhand_static,44,144,100,100,0,0,11.333333333333334
45,144,13,onhand_static,45,131,100,100,0,0,11.433333333333334
46,131,13,onhand_static,46,118,100,100,0,0,11.533333333333333
47,118,13,onhand_static,47,105,100,100,0,0,11.633333333333333
48,105,13,onhand_static,48,92,100,100,100,0,11.733333333333333
49,92,13,onhand_static,49,179,100,100,0,0,11.833333333333334
50,79,13,onhand_static,50,166,100,100,0,0,11.933333333333334
51,66,13,onhand_static,51,153,100,100,0,0,12.033333333333333
52,53,13,onhand_static,52,140,100,100,0,0,12.133333333333333
53,40,13,onhand_static,53,127,100,100,0,0,12.233333333333333
54,27,13,onhand_static,54,114,100,100,0,0,12.333333333333334
55,14,13,onhand_static,55,101,100,100,0,0,12.433333333333334
56,1,13,onhand_static,56,100,100,100,100,0,12.533333333333333
57,0,13,onhand_static,57,200,100,100,0,0,12.633333333333333
58,0,13,onhand_static,58,200,100,100,0,0,12.733333333333333
59,0,13,onhand_static,59,200,100,100,0,0,12.833333333333334
60,0,13,onhand_static,60,200,100,100,0,0,12.933333333333334
61,0,13,onhand_static,61,200,100,100,0,0,13.0
62,0,17,onhand_static,62,200,100,100,0,0,13.133333333333333
63,0,17,onhand_static,63,183,100,100,0,0,13.266666666666667
64,183,17,onhand_static,64,166,100,100,0,200,13.4
65,166,17,onhand_static,65,149,100,100,0,0,13.533333333333333
66,149,17,onhand_static,66,132,100,100,0,0,13.666666666666666
67,132,17,onhand_static,67,115,100,100,0,0,13.8
68,115,17,onhand_static,68,98,100,100,100,0,13.933333333333334
69,98,17,onhand_static,69,181,100,100,0,0,14.066666666666666
70,81,17,onhand_static,70,164,100,100,0,0,14.2
71,64,17,onhand_static,71,147,100,100,0,0,14.333333333333334
72,47,17,onhand_static,72,130,100,100,0,0,14.466666666666667
73,30,17,onhand_static,73,113,100,100,0,0,14.6
74,13,17,onhand_static,74,96,100,100,100,0,14.733333333333333
75,96,17,onhand_static,75,179,100,100,0,100,14.866666666666667
76,79,17,onhand_static,76,162,100,100,0,0,15.0
77,62,17,onhand_static,77,145,100,100,0,0,15.133333333333333
78,145,17,onhand_static,78,128,100,100,0,100,15.266666666666667
79,128,17,onhand_static,79,111,100,100,0,0,15.4
80,111,17,onhand_static,80,94,100,100,100,0,15.533333333333333
81,94,17,onhand_static,81,177,100,100,0,0,15.666666666666666
82,77,17,onhand_static,82,160,100,100,0,0,15.8
83,60,17,onhand_static,83,143,100,100,0,0,15.933333333333334
84,43,17,onhand_static,84,126,100,100,0,0,16.066666666666666
85,26,17,onhand_static,85,109,100,100,0,0,16.2
86,9,17,onhand_static,86,100,100,100,100,0,16.333333333333332
87,0,17,onhand_static,87,200,100,100,0,0,16.466666666666665
88,0,17,onhand_static,88,200,100,100,0,0,16.6
89,0,17,onhand_static,89,183,100,100,0,0,16.733333333333334
90,83,17,onhand_static,90,166,100,100,0,100,16.866666666666667
91,66,17,onhand_static,91,149,100,100,0,0,17.0
92,49,17,onhand_static,92,134,100,100,0,0,17.0
93,34,15,onhand_static,93,119,100,100,0,0,16.933333333333334
94,19,15,onhand_static,94,104,100,100,0,0,16.866666666666667
95,4,15,onhand_static,95,100,100,100,100,0,16.8
96,0,15,onhand_static,96,185,100,100,0,0,16.733333333333334
97,85,15,onhand_static,97,170,100,100,0,100,16.666666666666668
98,70,15,onhand_static,98,155,100,100,0,0,16.6
99,55,15,onhand_static,99,140,100,100,0,0,16.533333333333335
100,40,15,onhand_static,100,125,100,100,0,0,16.466666666666665
101,25,15,onhand_static,101,110,100,100,0,0,16.4
